chrom,start,end,CC_R1,CC_R2,CC_R3,SCRT1_R1,SCRT1_R2,SCRT1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr18,49075684,49076184,1.601341910960279,1.5506860317633222,1.8110299159964105,1.6594217503580235,1.4355541712078743,1.5538703493364032,"['DYM', 'SMAD7']","[0.122928256201612, -0.431937641124777]","[0.253096735571079, 0.0010504405941721]","['ATF1', 'ATF4', 'CRX', 'DDIT3', 'FOXA1', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO3', 'GATA3', 'GATA4', 'GATA5', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PITX1', 'RBPJ', 'SIX1', 'SIX2', 'STAT3', 'STAT4', 'TBR1', 'TGIF1', 'TRPS1']","['PRDM6', 'ZNF350']",['H3K4me1']
chr18,49744633,49745133,4.711252088104137,5.24484798711087,4.199082853191192,3.472254846944756,3.308551782609262,4.261420902372508,"['LIPG', 'ACAA2']","[-0.268788786625109, 0.0930123188251891]","[0.549343089260815, 0.477382248676744]","['ASCL1', 'ASCL2', 'ATF1', 'ATF4', 'ATOH1', 'BHLHA15', 'BHLHE41', 'DDIT3', 'DLX2', 'DLX5', 'EN1', 'HLF', 'HOXA9', 'ISL1', 'MAFA', 'MEIS1', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROG2', 'NFIL3', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'OLIG2', 'PGR', 'PTF1A', 'SNAI1', 'STAT4', 'TAL1', 'TBX21', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP2C', 'TFAP4', 'TGIF1', 'TGIF2', 'THRB', 'TWIST2', 'ZNF415']","['ATF2', 'BCL6B', 'GLIS2', 'INSM2', 'REST', 'ZBTB48', 'ZEB2', 'ZIC2', 'ZNF189', 'ZNF629', 'ZNF692', 'ZSCAN21']",['H3K4me1']
chr18,51275854,51276354,2.941093024997092,2.626969360130688,2.555708572413081,2.407176259801456,2.3289739295174163,2.160063818553537,['MEX3C'],[0.300520517679992],[0.0087427807959783],"['DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'GATA3', 'HOXA11', 'HOXA9', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MITF', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PBX2', 'PDX1', 'PITX1', 'PROP1', 'RFX5', 'RFX6', 'RUNX1', 'SIX2', 'SMAD2', 'SMAD3', 'SP2', 'SP5', 'TRPS1', 'ZNF264', 'ZNF416']","['FEZF1', 'GLIS1', 'PRDM4', 'PRDM6', 'ZNF335']",['H3K4me1']
chr18,51342942,51343442,1.362239348982596,1.4535980524340608,1.519944533147832,1.4199304861963626,1.3398774101479152,1.8539887724986737,['MEX3C'],[0.300520517679992],[0.0087427807959783],"['ATF3', 'BATF', 'BHLHA15', 'CRX', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA13', 'HOXB13', 'JUN', 'JUNB', 'NEUROG2', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'OLIG2', 'PGR', 'SOX9', 'TCF4', 'TGIF1', 'TGIF2', 'THRB', 'TWIST2']","['BCL6B', 'INSM2', 'KLF17', 'PRDM1', 'PRDM6', 'ZFP37', 'ZNF10', 'ZNF335', 'ZNF600', 'ZNF629']",['H3K4me1']
chr18,51666875,51667375,2.397396713346601,2.441569868471368,2.00559409952017,2.033646796921176,2.306624402279955,1.9102710921566275,['MEX3C'],[0.300520517679992],[0.0087427807959783],"['AR', 'ASCL1', 'ASCL2', 'ATOH1', 'BACH1', 'BHLHA15', 'CRX', 'CUX1', 'CUX2', 'DMC1', 'FOXA1', 'FOXA2', 'FOXM1', 'GLI3', 'MAFA', 'MEIS1', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROG2', 'NFE2L2', 'NFIX', 'OLIG2', 'ONECUT1', 'ONECUT2', 'PDX1', 'PGR', 'PLAGL1', 'PRDM15', 'PTF1A', 'SMAD2', 'SMAD3', 'SOX3', 'SP2', 'TAL1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF1', 'TRPS1', 'TWIST2', 'ZFX', 'ZIC1', 'ZNF322', 'ZNF7', 'ZNF711']","['GLIS1', 'ZIC2', 'ZNF335']",['H3K4me1']
chr18,55090549,55091049,1.2715965661267692,1.5492295032520913,1.4623047151819868,0.9328813817366072,1.202073562585234,1.0431039951688394,"['CCDC68', 'TCF4']","[-3.49823803846303, 0.157042017589074]","[1.50980017942943e-08, 0.250391265031307]","['AR', 'ATF4', 'CRX', 'DDIT3', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HLF', 'HOXA1', 'NFIL3', 'ONECUT2', 'PDX1', 'PGR', 'POU1F1', 'SIX2', 'SMAD3', 'TAL1', 'TBR1', 'TRPS1', 'ZBTB7A', 'ZIC1']","['ATF2', 'KLF8', 'PRDM10', 'ZEB2', 'ZNF335', 'ZNF518A', 'ZNF629', 'ZNF843']","['H3K27ac', 'H3K4me1']"
chr19,1876080,1876580,4.88916229095105,5.338002085903376,3.560527657344375,3.344399945763437,3.9807914513303646,5.208685427244518,"['KLF16', 'ABHD17A']","[0.122218829031754, -0.0101080694415336]","[0.548829704024977, 0.971754437526824]","['CRX', 'E2F3', 'E2F4', 'E2F7', 'ESRRA', 'ISL1', 'KLF14', 'KLF6', 'PITX1', 'PLAGL1', 'RARA', 'SMAD2', 'SMAD3', 'SP1', 'SP2', 'SP5', 'TAL1', 'TBP', 'ZNF263', 'ZNF264', 'ZNF711']","['ARNT', 'BCL11B', 'CTCF', 'ELF4', 'GLIS1', 'HIC1', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'OSR2', 'PATZ1', 'SP2', 'SP3', 'SP7', 'ZBTB1', 'ZBTB10', 'ZBTB11', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB48', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZIC2', 'ZNF10', 'ZNF133', 'ZNF146', 'ZNF189', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF391', 'ZNF398', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF561', 'ZNF623', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF792', 'ZNF837', 'ZNF843', 'ZSCAN18', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr19,16099637,16100150,5.7572302884383255,5.937382670146211,2.7428828281288142,2.8879667522574133,2.4854195421263445,2.8835868110831417,"['RAB8A', 'TPM4']","[0.0715210546075452, 0.003315347253116]","[0.638358867347641, 0.985847991424616]","['ATF4', 'CEBPA', 'CRX', 'DDIT3', 'DLX1', 'DLX2', 'HAND2', 'HLF', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NFIL3', 'NKX6-1', 'PITX1', 'RBPJ', 'SIX2', 'SPDEF', 'STAT3', 'STAT4', 'STAT5A', 'TAL1', 'ZEB1']","['FEZF1', 'PRDM10', 'PRDM6', 'YY2', 'ZNF121', 'ZNF335', 'ZNF398', 'ZNF580', 'ZNF596', 'ZNF843', 'ZXDB']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
chr19,19488760,19489351,2.8301936915467905,3.137711891418232,2.562695116464592,2.346217679995948,2.3135052230801225,2.823841259008455,"['TSSK6', 'GATAD2A']","[0.154091064250906, 0.0497759258745291]","[0.711294899046114, 0.735425765160559]","['ARNTL', 'CRX', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA11', 'HOXA13', 'HOXD11', 'HOXD13', 'LHX1', 'LHX2', 'LHX3', 'MAX', 'MITF', 'MNT', 'MYC', 'MYCN', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX6-1', 'NPAS1', 'PHOX2A', 'PITX1', 'PROP1', 'STAT1', 'STAT4', 'STAT5A', 'TBP']","['IKZF3', 'KLF1', 'KLF10', 'KLF17', 'KLF8', 'PKNOX1', 'PRDM10', 'SCRT2', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB21', 'ZBTB48', 'ZIC2', 'ZNF10', 'ZNF146', 'ZNF366', 'ZNF561', 'ZSCAN21']",['H3K4me1']
chr19,28403749,28404249,2.85820783534617,3.101792781218576,2.4073744497388176,2.3853728595182164,2.588592274985133,1.9622748423968268,['UQCRFS1'],[0.144047694237843],[0.241890181841152],"['AR', 'ARNTL', 'ASCL1', 'ASCL2', 'ATOH1', 'BCL11A', 'BCL6', 'BHLHA15', 'BHLHE41', 'CLOCK', 'EBF1', 'EHF', 'ERG', 'ESRRA', 'ETV4', 'FLI1', 'GLI3', 'HOXA9', 'MAX', 'MNT', 'MYC', 'MYCN', 'MYF5', 'MYOD1', 'MYOG', 'NEUROD1', 'NEUROG2', 'NPAS1', 'NPAS2', 'OLIG2', 'PLAGL1', 'PTF1A', 'SMAD3', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TFAP4', 'TWIST2', 'USF1', 'USF2', 'ZBTB18', 'ZIC1', 'ZIC3', 'ZNF263', 'ZNF415', 'ZNF416']","['FEZF1', 'GLIS1', 'ZIC2', 'ZNF157', 'ZNF341', 'ZNF513', 'ZNF624', 'ZNF701']","['H3K27ac', 'H3K4me1']"
chr19,30085248,30085748,2.446541505115249,2.785157772600936,2.6586039640470487,2.054023455538548,2.613571072966198,2.393380678984008,"['ZNF536', 'URI1']","[-0.120500705040301, 0.189525370831577]","[0.438640196926092, 0.0154337955499546]","['AR', 'ASCL1', 'ATF3', 'BATF', 'EBF1', 'EBF2', 'ELK1', 'ELK4', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOSL1', 'FOSL2', 'FOXK1', 'GABPA', 'JUN', 'JUNB', 'MEIS1', 'NANOG', 'NEUROG2', 'PBX1', 'PBX3', 'PGR', 'PKNOX1', 'PLAGL1', 'RARA', 'RFX6', 'SOX10', 'SOX3', 'TAL1', 'TGIF1', 'TGIF2', 'TWIST2', 'ZFX', 'ZIC1', 'ZNF467', 'ZNF711']","['CTCF', 'EGR2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'KLF1', 'KLF16', 'PRDM10', 'PRDM4', 'SP7', 'ZBTB11', 'ZBTB20', 'ZBTB26', 'ZBTB7A', 'ZFHX2', 'ZFP3', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF133', 'ZNF174', 'ZNF221', 'ZNF366', 'ZNF449', 'ZNF501', 'ZNF561', 'ZNF585B', 'ZNF600', 'ZNF610', 'ZNF660', 'ZSCAN18', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr19,30621551,30622051,1.6187183289094107,1.832041465531585,2.0465737866497893,1.7261014397946437,1.6592012625623924,1.6166468872019308,['ZNF536'],[-0.120500705040301],[0.438640196926092],"['ASCL1', 'ASCL2', 'BHLHA15', 'DLX1', 'EBF1', 'HOXB4', 'IRF4', 'LHX3', 'MYF5', 'MYOD1', 'MYOG', 'NKX2-1', 'NKX2-2', 'NKX6-1', 'PBX2', 'PDX1', 'PLAGL1', 'PTF1A', 'RFX6', 'SIX2', 'SNAI2', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TFAP2A', 'TFAP2C', 'TFAP4', 'THRB', 'TWIST2', 'ZEB1', 'ZNF692']","['GLIS1', 'KLF9', 'PKNOX1', 'PRDM6', 'YY1', 'ZNF335']","['H3K27ac', 'H3K4me1']"
chr19,34214929,34215429,3.0699522731511237,3.3036661985058284,3.554575524181213,2.845849439726841,2.856628330134524,3.114465827159436,"['GPI', 'LSM14A']","[0.037123981501243, 0.156246197428363]","[0.808634292151039, 0.0626334640445844]","['AR', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'MYBL1', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFIX', 'NKX3-1', 'OLIG2', 'PGR', 'PITX1', 'PTF1A', 'SMAD3', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF2', 'TRPS1', 'TWIST2', 'ZEB1', 'ZEB2', 'ZFX', 'ZIC1', 'ZNF263', 'ZNF415', 'ZNF711']","['IKZF3', 'PRDM6', 'ZBTB17', 'ZNF449', 'ZNF600', 'ZNF629']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
chr19,40208765,40209265,3.798210430717921,4.881261239102971,4.08529727108765,3.965491978524331,4.28532431798034,3.778621017716673,"['TTC9B', 'MAP3K10']","[-0.0777124109639262, 0.121708738792178]","[0.950265966925569, 0.430250024496284]","['AR', 'CRX', 'DMC1', 'EOMES', 'GSC', 'NANOG', 'OTX2', 'PITX1', 'PLAGL1', 'RELA', 'SNAPC1', 'STAT6', 'TAL1', 'TEAD1', 'TFAP4', 'YY1', 'ZNF341', 'ZNF692']","['ZFP69B', 'ZNF639', 'ZNF660']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
chr19,40550852,40551352,1.3037995229190444,1.5257989300026649,1.2960147726642095,1.0860892975382843,1.1996346974982368,1.549726863548692,"['SPTBN4', 'SHKBP1']","[-0.120680569630325, -0.12561284984349]","[0.60224973611404, 0.245293575226723]","['CEBPA', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EBF1', 'EBF2', 'EN1', 'HOXA1', 'HOXA2', 'HOXA9', 'HOXB4', 'HOXD11', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MAZ', 'NANOG', 'NFYA', 'NKX6-1', 'OLIG2', 'PBX2', 'PDX1', 'RELA', 'TAL1', 'ZBTB7A', 'ZNF263', 'ZNF467', 'ZNF711']","['CTCF', 'EGR2', 'GLIS1', 'GLIS2', 'SP2', 'ZBTB10', 'ZNF169', 'ZNF311', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr19,57819482,57819982,3.400491889828791,4.165077506962711,3.848836652946528,2.520913956607321,2.750090901766738,4.68482500251883,['ZNF552'],[-0.250921856955966],[0.0593653511238382],"['ARNTL', 'EHF', 'ELF1', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'EN1', 'ERG', 'ETS1', 'ETV1', 'ETV4', 'FLI1', 'FOXA1', 'FOXA2', 'FOXM1', 'GABPA', 'NFYA', 'NKX2-2', 'NKX3-1', 'NPAS1', 'PLAGL1', 'SP5', 'ZBTB7A', 'ZNF165', 'ZNF264', 'ZNF416']","['CTCF', 'ELF4', 'KLF1', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'PATZ1', 'PKNOX1', 'PRDM10', 'SP2', 'SP3', 'SP7', 'YY1', 'YY2', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB8A', 'ZFP37', 'ZFP69B', 'ZNF189', 'ZNF2', 'ZNF335', 'ZNF362', 'ZNF384', 'ZNF394', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF561', 'ZNF580', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF770', 'ZSCAN21', 'ZSCAN30', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr2,1728495,1729096,2.460928496757032,2.625176070974045,2.521196649973025,2.172768138961318,2.467252012095205,2.215902202978729,['PXDN'],[-0.463379816295766],[0.0004687188555816],"['AR', 'ASCL2', 'BCL11A', 'DMRT1', 'DMRTB1', 'E2F3', 'ESRRG', 'FOXA1', 'FOXH1', 'FOXK1', 'MYF5', 'MYOG', 'NKX2-1', 'NKX2-2', 'NKX3-2', 'NPAS4', 'PGR', 'PITX1', 'PLAGL1', 'PTF1A', 'SCRT1', 'SNAI1', 'SNAI2', 'SOX3', 'SOX9', 'TBX5', 'TCF12', 'TCF3', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'THRB', 'ZEB1', 'ZEB2']","['ZNF18', 'ZNF677']",['H3K4me1']
chr2,15042685,15043185,2.251001612390258,2.8222365319448,2.6276996766861505,2.172117578823898,2.7572121010578945,1.816921150367432,['NBAS'],[0.250591023449997],[0.0077367635959055],"['ATF4', 'CDX4', 'DDIT3', 'ESRRA', 'GRHL2', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'MYOD1', 'NANOG', 'NFIA', 'NFIL3', 'NFIX', 'NR2E1', 'P300', 'RARA', 'RUNX1', 'SMAD3', 'TAL1', 'ZIC1', 'ZNF7']",['FEZF1'],"['H3K27ac', 'H3K4me1']"
chr2,25009846,25010384,2.0078370997490964,2.391889479663957,2.108076507008056,1.679145184821507,1.7157446318496508,2.2513236262353624,"['DNAJC27', 'EFR3B']","[0.086189921755647, -0.213327278450166]","[0.678212204798501, 0.212732894158712]","['AR', 'ARNT', 'ARNTL', 'ASCL1', 'ASCL2', 'ATF3', 'ATOH1', 'BACH2', 'BATF', 'BHLHA15', 'BHLHE41', 'EBF1', 'EN1', 'EOMES', 'EPAS1', 'ETS1', 'FOSL1', 'FOSL2', 'HOXA13', 'ISL1', 'JUN', 'JUNB', 'LHX1', 'LHX2', 'LHX3', 'MAFB', 'MAFK', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROG2', 'NKX2-1', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'NPAS1', 'PLAGL1', 'PTF1A', 'SIX1', 'SIX2', 'SMAD2', 'SMAD4', 'STAT6', 'TAL1', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP2A', 'TFAP2C', 'TFAP4', 'THRB', 'TRPS1', 'TWIST2', 'ZFP57', 'ZFX', 'ZNF263', 'ZNF341', 'ZNF711']","['BCL11A', 'BCL6B', 'FEZF1', 'GLI2', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF17', 'KLF8', 'MYNN', 'OSR2', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB6', 'ZEB2', 'ZFP69B', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF501', 'ZNF518A', 'ZNF585B', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN5C']",['H3K4me1']
chr2,30421865,30422365,1.723455949729236,1.858101770873095,1.7877241182757284,1.5917665762343516,1.6862249220962675,1.3924527000239235,"['LBH', 'LCLAT1']","[-0.155520482809576, 0.0509114001326927]","[0.521002857132517, 0.761911911900504]","['CRX', 'EOMES', 'ESRRA', 'NFATC1', 'PRDM15', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'TBR1', 'TBX21', 'TGIF1', 'TGIF2', 'THRB', 'ZIC3', 'ZNF263', 'ZNF652']","['ATF2', 'FEZF1', 'MAZ', 'PATZ1', 'PRDM6', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZEB2', 'ZIC2', 'ZNF335', 'ZNF384', 'ZNF518A', 'ZSCAN4']","['H3K27ac', 'H3K4me1']"
chr2,39139637,39140137,1.128224311159744,1.5101055767080125,1.607698128251973,1.1321343660556469,1.202398535162305,1.4699968331544169,['SOS1'],[0.19186399380065],[0.158579223239462],"['AR', 'BCL6', 'CDX2', 'CEBPA', 'EBF1', 'EBF2', 'ESRRA', 'FOXH1', 'HOXD12', 'NKX3-1', 'NKX3-2', 'PITX1', 'PROP1', 'RARA', 'TFAP2A', 'TFAP2C', 'THRB', 'ZNF189', 'ZNF341']","['FEZF1', 'OSR2', 'PRDM10', 'PRDM6', 'SCRT2', 'ZBTB17', 'ZEB2', 'ZNF335', 'ZNF366', 'ZNF518A', 'ZNF558', 'ZNF692', 'ZNF843']","['H3K27ac', 'H3K4me1']"
chr2,44268222,44268722,2.4649702203273507,2.881011644228634,1.8191766992442568,1.6903025970484549,1.9527720380463796,2.3483705868499056,['PPM1B'],[0.0178530706386771],[0.940006023605648],"['ATF1', 'ATF2', 'ATF7', 'BCL11A', 'CEBPA', 'CREB1', 'CREB5', 'CRX', 'EHF', 'ELF3', 'ELF4', 'EN1', 'ETV1', 'FOXH1', 'GFI1B', 'HOXC9', 'JUN', 'JUND', 'KLF1', 'KLF4', 'KLF5', 'KLF6', 'NANOG', 'NFIL3', 'NKX6-1', 'ONECUT2', 'PBX2', 'PDX1', 'PGR', 'PITX1', 'SNAPC1', 'SREBF1', 'TGIF1', 'TGIF2']","['ATF2', 'GLIS1', 'SP7', 'ZBTB17', 'ZNF366', 'ZNF629']",['H3K4me1']
chr2,47533649,47534149,2.822997752539152,2.647004668500744,2.685792370931482,2.611976514393912,2.514956170882712,2.340823926166293,"['MSH2', 'KCNK12']","[0.0975725503338494, -0.38663488870606]","[0.394442824809174, 0.477945213432113]","['AR', 'E2F3', 'EBF1', 'EBF2', 'NANOG', 'PGR', 'PLAGL1', 'TAL1', 'THRB', 'ZNF263']","['BCL11B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF16', 'KLF8', 'MAZ', 'MYNN', 'PATZ1', 'ZBTB21', 'ZBTB8A', 'ZFHX2', 'ZNF146', 'ZNF24', 'ZNF366', 'ZNF394', 'ZNF488', 'ZNF518A', 'ZNF558', 'ZNF580', 'ZNF660', 'ZNF692', 'ZSCAN4', 'ZXDB']",['H3K4me1']
chr2,58614050,58614550,1.6909648412508054,1.8149365428956363,1.822078097488666,1.7550857343402482,1.6276754456345917,1.7585884186977407,['FANCL'],[-0.0396415664523607],[0.821402211560936],"['AR', 'CRX', 'EOMES', 'HNF1A', 'HNF1B', 'IRF1', 'IRF2', 'IRF3', 'IRF7', 'IRF8', 'NKX2-1', 'OLIG2', 'PGR', 'PITX1', 'PRDM1', 'RARA', 'STAT6', 'TBR1', 'TBX5', 'TBX6', 'THRB', 'TP63', 'ZNF189', 'ZNF7']","['FEZF1', 'OSR2', 'PRDM6', 'SP7', 'WT1', 'ZNF362', 'ZNF843']",['H3K4me1']
chr2,66555667,66556167,2.831105165532655,2.900221378365381,3.5085062070305213,2.4624109588587744,2.599552690595282,2.71179096256962,['ETAA1'],[0.143481870748258],[0.276596730115352],"['AR', 'BCL6', 'EHF', 'ELK4', 'ERG', 'ESRRA', 'ETS1', 'ETV1', 'ETV2', 'FLI1', 'FOXO1', 'MYBL2', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PLAGL1', 'SPI1', 'THRB', 'ZBTB7A']","['PKNOX1', 'PRDM4', 'SP3', 'ZBTB11', 'ZBTB17', 'ZBTB48', 'ZNF24', 'ZNF335', 'ZNF518A']",['H3K27ac']
chr2,69499848,69500348,1.616774637529922,1.6892038868980137,1.4628650710660998,1.3893749493414995,1.5222905744449935,1.4001209980621134,"['NFU1', 'AAK1']","[-0.175219506131524, 0.0048561754347063]","[0.203163229929927, 0.983670302132961]","['ATF1', 'CUX1', 'CUX2', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXA1', 'FOXA2', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'GABPA', 'HOXA1', 'LEF1', 'MYB', 'NANOG', 'NKX6-1', 'ONECUT1', 'ONECUT2', 'PBX2', 'PDX1', 'PGR', 'PITX1', 'RARA', 'SMAD3', 'SPDEF', 'TAL1', 'TCF7L1', 'TGIF1', 'TGIF2', 'THRB', 'ZIC1', 'ZNF263']","['ATF2', 'PRDM6', 'ZNF366']",['H3K4me1']
chr2,71417394,71417894,1.7643900935986174,1.6608957102633175,1.4794778561421356,1.4098767051493708,1.5737464399057348,1.3921544489977484,"['ZNF638', 'DYSF']","[-0.0371569532513463, -0.793750795525362]","[0.769002883497734, 0.0028304635058706]","['CEBPA', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'EN1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD13', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MYB', 'NANOG', 'NFATC1', 'NKX3-1', 'NKX6-1', 'PITX1', 'POU1F1', 'RFX6', 'SOX3', 'SOX6', 'SPI1', 'STAT4', 'TAL1', 'ZNF7']","['ZNF335', 'ZNF341', 'ZNF384']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr2,105389040,105389540,1.649645564326966,1.570175178924721,2.268064456200633,1.5640398541570677,1.7122036677801356,2.0340653854113446,"['C2orf49', 'FHL2']","[0.041147273377652, 0.108762859245381]","[0.800060322395082, 0.443167665767922]","['AR', 'ATF4', 'BARX1', 'BCL6', 'DDIT3', 'DLX1', 'DLX2', 'DLX5', 'EN1', 'ERG', 'ESRRA', 'FOXF1', 'FOXM1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA9', 'HOXD12', 'MITF', 'MYB', 'NANOG', 'NFIX', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'NR5A2', 'PITX1', 'POU1F1', 'RARA', 'SF1', 'SMAD2', 'SMAD3', 'SOX10', 'SOX3', 'SOX9', 'STAT1', 'STAT3', 'STAT4', 'TGIF1', 'TGIF2', 'TRPS1', 'ZIC1', 'ZNF263', 'ZNF415', 'ZNF416']","['BCL6B', 'FEZF1', 'GLI2', 'GLIS1', 'HIC1', 'IKZF3', 'KLF10', 'KLF7', 'KLF8', 'OVOL3', 'PKNOX1', 'PRDM6', 'TRIM28', 'ZBTB44', 'ZBTB6', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF34', 'ZNF366', 'ZNF449', 'ZNF549', 'ZNF561', 'ZNF629', 'ZNF843', 'ZSCAN18', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K4me1']"
