chrom,start,end,CC_R1,CC_R2,CC_R3,16P12_1_R1,16P12_1_R2,16P12_1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr19,15276449,15277152,3.407726557463484,3.8037488791794094,4.835351041871151,5.314823216174732,5.373370302214574,6.010673935450597,['BRD4'],[0.0044701904232749],[0.982256143252858],"['ARNTL', 'CEBPA', 'DLX1', 'DLX2', 'EN1', 'EOMES', 'FOXD3', 'FOXO1', 'GATA4', 'GSC', 'HLF', 'LHX3', 'MNT', 'MYB', 'MYBL1', 'MYBL2', 'NPAS1', 'NPAS2', 'PRDM10', 'RARA', 'SCRT1', 'SMAD2', 'SMAD3', 'SP2', 'TBR1', 'TBX21', 'TGIF1', 'TGIF2', 'TP53', 'TP63', 'TP73', 'WT1', 'ZNF263']","['SCRT2', 'ZIC2']",['H3K27ac']
chr19,15297546,15298046,2.629633871936699,2.4303608106783874,2.5684896606613643,2.402255736700297,2.2421919640910057,2.273390544414109,['BRD4'],[0.0044701904232749],[0.982256143252858],"['ASCL1', 'ASCL2', 'ATF1', 'ATF4', 'ATF7', 'ATOH1', 'BHLHA15', 'CREB5', 'DDIT3', 'EBF2', 'ELF4', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXA2', 'GABPA', 'HLF', 'ISL1', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFATC1', 'NFIL3', 'NFIX', 'NKX6-1', 'OLIG2', 'PLAGL1', 'PRDM14', 'PTF1A', 'SNAI1', 'SPI1', 'SPIB', 'TAL1', 'TBP', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TWIST1', 'TWIST2', 'ZBTB18', 'ZEB1', 'ZIC1', 'ZNF416']","['ATF2', 'CTCF', 'FEZF1', 'IKZF3', 'INSM2', 'OSR2', 'PRDM10', 'PRDM6', 'SCRT2', 'SP7', 'TRIM28', 'WT1', 'YY2', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZEB2', 'ZIC2', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF280D', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF513', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF770', 'ZSCAN18', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr19,16099637,16100137,5.757230288438326,5.937382670146211,2.742882828128814,4.722162741089533,3.930765959994406,3.9035679016451033,['RAB8A'],[0.189309121261693],[0.0873659503038039],"['ATF4', 'CEBPA', 'CRX', 'DDIT3', 'DLX1', 'DLX2', 'HAND2', 'HLF', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NFIL3', 'NKX6-1', 'PITX1', 'RBPJ', 'SIX2', 'STAT3', 'STAT4', 'STAT5A', 'TAL1', 'ZEB1']","['FEZF1', 'PRDM10', 'PRDM6', 'YY2', 'ZNF121', 'ZNF335', 'ZNF398', 'ZNF580', 'ZNF596', 'ZNF843', 'ZXDB']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
chr19,16200103,16200734,5.442738484354448,5.378826531019493,7.617576746180401,7.469885717529539,6.805090678791482,8.91794989906912,,,,"['ARNTL', 'EBF1', 'ESRRA', 'GLI3', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NPAS1', 'NPAS2', 'PITX1', 'RFX1', 'RFX6', 'TAL1', 'TBX5', 'TFAP2C', 'TP53', 'TP63', 'TP73', 'USF1', 'ZIC1', 'ZIC3', 'ZNF189', 'ZNF416']","['CTCF', 'ZBTB8A', 'ZIC2']","['H3K27ac', 'H3K36me3']"
chr19,16733753,16734363,3.358911471060313,3.820517680633252,4.226077272347941,4.547459671988594,5.549839494720754,5.6890513619388425,,,,"['AR', 'ARNT', 'BCL11A', 'MEIS1', 'MYB', 'NFIX', 'NR2F2', 'NR2F6', 'PGR', 'RARA', 'RFX1', 'RFX2', 'RFX3', 'RFX5', 'RFX6', 'SOX10', 'SOX15', 'SOX3', 'SOX4', 'SREBF1', 'SREBF2', 'TBX5', 'TGIF1', 'TGIF2', 'THRB', 'ZEB2', 'ZNF341', 'ZNF416']","['FEZF1', 'GLIS1', 'KLF8', 'MAZ', 'PATZ1', 'PRDM1', 'SCRT1', 'SCRT2', 'WT1', 'YY1', 'ZBTB20', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZNF335', 'ZNF341', 'ZNF394', 'ZNF600', 'ZXDB']",['H3K27ac']
chr19,18364642,18365250,13.081048934754016,17.628371880172207,15.737312552871826,14.687489505352906,14.660872108885457,14.129685379752049,"['PGPEP1', 'GDF15']","[0.163323522311698, -0.196680928923488]","[0.313859797592804, 0.666750312078171]","['AR', 'BCL11A', 'ELK4', 'FLI1', 'MAZ', 'NFIX', 'PGR', 'PLAGL1', 'RELA', 'TEAD1', 'TEAD3', 'TEAD4', 'TFAP2C', 'TGIF2', 'TP53', 'TP63', 'TP73', 'ZBTB7A', 'ZIC1', 'ZNF711']","['ATF2', 'BCL11A', 'CTBP1', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF16', 'KLF17', 'KLF8', 'KLF9', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'ZBTB1', 'ZBTB10', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP3', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF121', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF19', 'ZNF2', 'ZNF24', 'ZNF280D', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF488', 'ZNF501', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF664', 'ZNF677', 'ZNF692', 'ZNF76', 'ZNF770', 'ZNF785', 'ZNF792', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr19,18373547,18374350,18.362541265346227,20.37573008017127,20.800805368963672,19.432001789277653,16.682745451370725,21.655560329272934,"['PGPEP1', 'GDF15']","[0.163323522311698, -0.196680928923488]","[0.313859797592804, 0.666750312078171]","['ARNT', 'BCL11A', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA9', 'KLF14', 'KLF5', 'KLF9', 'MAZ', 'MEIS1', 'NANOG', 'NKX2-1', 'NKX2-5', 'NR2E1', 'PLAGL1', 'RBPJ', 'RFX6', 'TBR1', 'TBX5', 'TBX6', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'TP53', 'TP63', 'TP73', 'TRPS1', 'ZBTB12', 'ZNF467']","['FEZF1', 'GLI4', 'GLIS1', 'HDGF', 'IKZF3', 'INSM2', 'KLF1', 'KLF16', 'KLF17', 'KLF7', 'KLF9', 'L3MBTL2', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PRDM10', 'PRDM4', 'REST', 'SP7', 'TRIM28', 'WT1', 'YY1', 'YY2', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB26', 'ZBTB48', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP3', 'ZFP69B', 'ZIC2', 'ZNF146', 'ZNF16', 'ZNF189', 'ZNF24', 'ZNF280D', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF398', 'ZNF449', 'ZNF514', 'ZNF518A', 'ZNF530', 'ZNF558', 'ZNF639', 'ZNF645', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF707', 'ZNF768', 'ZNF770', 'ZNF792', 'ZNF843', 'ZSCAN21', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr19,18757130,18757630,5.84490458911394,6.4180965583151215,7.48242300908669,8.360955544615496,8.982426056709018,9.477198083121756,,,,"['BCL6', 'EBF1', 'EBF2', 'EGR1', 'EOMES', 'ESRRA', 'MAZ', 'PITX1', 'PRDM14', 'RARA', 'SMAD3', 'SMAD4', 'STAT3', 'TBX5', 'TFAP2C', 'THRB', 'ZBTB7A', 'ZEB1', 'ZFX', 'ZIC1', 'ZNF263', 'ZNF264', 'ZNF416', 'ZNF467']","['GLIS1', 'ZIC2']","['H3K27ac', 'H3K4me1']"
chr19,19488851,19489351,3.1182970565268344,3.540154690038849,2.775366349511164,2.87657415074276,3.0238901554193003,2.5903794800574342,['TSSK6'],[0.0533216606391214],[0.90777398276218],"['ARNTL', 'CRX', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'HOXA11', 'HOXA13', 'HOXD11', 'HOXD13', 'LHX1', 'LHX2', 'LHX3', 'MAX', 'MITF', 'MNT', 'MYC', 'MYCN', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX6-1', 'NPAS1', 'NR2F2', 'NR2F6', 'PHOX2A', 'PITX1', 'PLAGL1', 'PROP1', 'STAT1', 'STAT4', 'STAT5A', 'TAL1', 'TBP', 'THRB', 'ZIC1', 'ZIC2', 'ZIC3']","['IKZF3', 'KLF1', 'KLF10', 'KLF17', 'KLF8', 'PKNOX1', 'PRDM10', 'SCRT2', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB21', 'ZBTB48', 'ZIC2', 'ZNF10', 'ZNF146', 'ZNF366', 'ZNF561', 'ZSCAN21']",['H3K4me1']
chr19,28403748,28404350,1.9551793443674232,2.174655658420329,1.661597928555003,1.6889280598115624,1.84709604138626,1.7685711741539087,,,,"['AR', 'ARNTL', 'ASCL1', 'ASCL2', 'ATOH1', 'BCL11A', 'BCL6', 'BHLHA15', 'CLOCK', 'EBF1', 'EHF', 'ERG', 'ESRRA', 'ETV4', 'FLI1', 'HOXA9', 'JUN', 'MITF', 'MYF5', 'MYOD1', 'MYOG', 'NEUROD1', 'NEUROG2', 'NPAS1', 'OLIG2', 'PGR', 'PLAGL1', 'PRDM10', 'PTF1A', 'SIX1', 'SIX2', 'SMAD3', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'TAL1', 'TBX21', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TFAP4', 'TGIF2', 'TWIST2', 'ZBTB18', 'ZIC3', 'ZNF263', 'ZNF415', 'ZNF416']","['FEZF1', 'GLIS1', 'ZIC2', 'ZNF157', 'ZNF341', 'ZNF513', 'ZNF624', 'ZNF701', 'ZNF776']","['H3K27ac', 'H3K4me1']"
chr19,29953247,29953853,4.28423215827657,4.358878587718478,3.480645952677743,4.100273892381384,4.271981502654138,3.7573893946175096,"['ZNF536', 'URI1']","[-0.714539001122599, 0.218451191768162]","[5.82438951262956e-07, 0.0032848861446247]","['ATF1', 'ATF4', 'DDIT3', 'DUX4', 'DUXBL1', 'EOMES', 'FOXA1', 'FOXD3', 'FOXF1', 'FOXH1', 'FOXK1', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HLF', 'HOXA9', 'HOXD12', 'NANOG', 'NFATC1', 'NFIL3', 'NKX6-1', 'PHOX2A', 'PROP1', 'RARA', 'SMAD3', 'SMAD4', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX6', 'SOX7', 'SRF', 'TRPS1', 'ZNF7']","['ATF2', 'BCL11B', 'KLF16', 'PRDM1', 'PRDM6', 'ZBTB17', 'ZEB2', 'ZFP69B', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF513', 'ZNF558', 'ZNF610', 'ZNF707', 'ZXDB']",['H3K4me1']
chr19,30256513,30257013,2.1302358519108884,2.600697304996335,2.425568932325676,2.0677027279121667,2.5175234934449766,2.254026714754444,"['ZNF536', 'URI1']","[-0.714539001122599, 0.218451191768162]","[5.82438951262956e-07, 0.0032848861446247]","['AR', 'CEBPA', 'EHF', 'ELF1', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'ERG', 'ESRRB', 'ESRRG', 'ETS1', 'ETV1', 'ETV4', 'FLI1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GABPA', 'MYB', 'MYBL1', 'NR2F1', 'NR2F2', 'NR2F6', 'PDX1', 'PGR', 'PLAGL1', 'POU1F1', 'PROP1', 'SMAD2', 'SMAD3', 'SMAD4', 'SPDEF', 'STAT3', 'THRB', 'ZFX', 'ZNF263', 'ZNF711']","['OSR2', 'PRDM6', 'SCRT2', 'ZBTB17']",['H3K4me1']
chr19,30426271,30426852,4.320120392564788,3.983335047104648,3.9342960194182015,4.109325588241563,3.526745750901965,3.878478565402359,['ZNF536'],[-0.714539001122599],[5.82438951262956e-07],"['EGR1', 'EN1', 'GATA3', 'GATA4', 'GATA5', 'GLI3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD13', 'LHX1', 'LHX2', 'LHX3', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX6-1', 'P300', 'PLAGL1', 'TBX5', 'TFAP2A', 'TFAP2C', 'TRPS1', 'ZIC1']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'CTBP1', 'CTCF', 'FEZF1', 'GFI1B', 'GLIS1', 'HIC1', 'IKZF3', 'KLF16', 'KLF7', 'KLF9', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM2', 'PRDM4', 'PRDM6', 'SALL2', 'SCRT1', 'SCRT2', 'SP7', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB1', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF114', 'ZNF146', 'ZNF148', 'ZNF157', 'ZNF18', 'ZNF19', 'ZNF2', 'ZNF221', 'ZNF24', 'ZNF266', 'ZNF274', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF354C', 'ZNF366', 'ZNF398', 'ZNF404', 'ZNF423', 'ZNF433', 'ZNF449', 'ZNF473', 'ZNF488', 'ZNF513', 'ZNF514', 'ZNF518A', 'ZNF530', 'ZNF544', 'ZNF558', 'ZNF561', 'ZNF571', 'ZNF580', 'ZNF585B', 'ZNF596', 'ZNF610', 'ZNF624', 'ZNF629', 'ZNF645', 'ZNF658', 'ZNF664', 'ZNF670', 'ZNF680', 'ZNF692', 'ZNF701', 'ZNF704', 'ZNF707', 'ZNF76', 'ZNF776', 'ZNF785', 'ZNF791', 'ZNF792', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C']",['H3K4me1']
chr19,31213937,31214487,3.3627606570796797,3.152229874996592,3.2720203331944764,3.5225237367263227,2.9761005208102023,3.0964849168976896,['ZNF536'],[-0.714539001122599],[5.82438951262956e-07],"['AR', 'ATF3', 'BATF', 'EHF', 'ELF1', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOSL1', 'FOSL2', 'GABPA', 'JUN', 'JUNB', 'NKX6-1', 'PITX1', 'RUNX1', 'RUNX2', 'SIX2', 'SPDEF', 'SPI1', 'TRPS1']","['ATF2', 'HIC1', 'INSM2', 'KLF8', 'SP7', 'TSHZ1', 'ZBTB21', 'ZFP69B', 'ZNF10', 'ZNF184', 'ZNF24', 'ZNF324', 'ZNF366', 'ZNF37A', 'ZNF518A', 'ZNF623', 'ZNF629', 'ZNF660', 'ZNF692', 'ZSCAN21', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr19,31316248,31316789,4.69472446974179,4.675227310555698,5.079901956998964,3.843629783392086,4.157507541889912,4.063379490035887,['ZNF536'],[-0.714539001122599],[5.82438951262956e-07],"['AR', 'ATF4', 'DDIT3', 'DLX2', 'EN1', 'ETS1', 'ETV1', 'HLF', 'HOXA11', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'LHX2', 'MEF2A', 'MEF2B', 'NANOG', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PGR', 'PLAGL1', 'SPDEF', 'ZFP57', 'ZFX', 'ZNF416', 'ZNF711']","['ATF2', 'BCL6B', 'FEZF1', 'IKZF3', 'INSM2', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'MAZ', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'REPIN1', 'REST', 'SCRT2', 'SP7', 'TRIM28', 'YY1', 'ZBTB1', 'ZBTB10', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF138', 'ZNF16', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF398', 'ZNF449', 'ZNF501', 'ZNF513', 'ZNF558', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF701', 'ZNF768', 'ZSCAN16', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr19,33348049,33348751,7.467330239773345,9.048035636014228,8.455671283603815,7.994377132930736,8.406803995491762,7.332994886212528,['CEBPG'],[-0.0641476090487041],[0.714160641071328],"['ATF4', 'DDIT3', 'FOXA1', 'FOXL2', 'FOXM1', 'GFI1B', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'NFIL3', 'PLAGL1', 'RBPJ', 'RELA', 'SOX10', 'SOX3', 'TAL1', 'TBP', 'TBR1', 'ZFX', 'ZNF416']","['BCL11A', 'BCL6B', 'FEZF1', 'IKZF3', 'KLF7', 'KLF8', 'MAZ', 'MZF1', 'PATZ1', 'PRDM6', 'RBAK', 'REPIN1', 'REST', 'SCRT2', 'SP7', 'YY1', 'YY2', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF121', 'ZNF133', 'ZNF174', 'ZNF184', 'ZNF211', 'ZNF223', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF398', 'ZNF404', 'ZNF433', 'ZNF449', 'ZNF488', 'ZNF548', 'ZNF558', 'ZNF561', 'ZNF600', 'ZNF610', 'ZNF624', 'ZNF660', 'ZNF692', 'ZNF701', 'ZNF768', 'ZNF791', 'ZSCAN18', 'ZSCAN21', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr19,33435122,33435622,4.393785137096974,5.286088142553641,3.0043978820852133,3.3618332909041078,3.963117943204236,2.80454936858848,['CEBPG'],[-0.0641476090487041],[0.714160641071328],"['AR', 'ASCL1', 'ASCL2', 'ATF3', 'BACH2', 'BATF', 'CDX2', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EBF1', 'EBF2', 'EHF', 'ELF1', 'ELF3', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'EN1', 'EOMES', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOSL1', 'FOSL2', 'FOXO1', 'GABPA', 'HAND2', 'ISL1', 'JUN', 'JUNB', 'LHX1', 'LHX2', 'LHX3', 'MEIS1', 'MYB', 'MYBL1', 'MYBL2', 'MYOD1', 'MYOG', 'NANOG', 'NFATC1', 'NFE2', 'NFIX', 'NKX6-1', 'NPAS2', 'OLIG2', 'PHOX2A', 'PLAGL1', 'POU1F1', 'PROP1', 'PTF1A', 'SNAI1', 'SNAI2', 'SPDEF', 'TAL1', 'TBX5', 'TBX6', 'TCF12', 'TCF3', 'TFAP4', 'TGIF1', 'TGIF2', 'ZBTB7A', 'ZFP809', 'ZFX', 'ZIC1', 'ZIC3', 'ZNF263', 'ZNF317', 'ZNF711']","['BCL6B', 'GLIS1', 'INSM2', 'KLF10', 'MYNN', 'OSR2', 'PATZ1', 'PRDM10', 'PRDM2', 'SALL2', 'SP7', 'YY2', 'ZBTB1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZBTB6', 'ZEB2', 'ZIC2', 'ZNF146', 'ZNF184', 'ZNF19', 'ZNF24', 'ZNF266', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF558', 'ZNF560', 'ZNF629', 'ZNF645', 'ZNF692', 'ZNF777', 'ZSCAN5A']","['H3K27ac', 'H3K4me1']"
chr19,33905348,33905856,3.560407779074786,3.185516603110941,3.0551723513623648,3.092941145952261,3.010082437814646,2.8190758565460805,,,,"['EHF', 'ELF3', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'ERG', 'ESRRA', 'ESRRB', 'ESRRG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXA1', 'FOXH1', 'FOXL2', 'FOXM1', 'FOXO1', 'GABPA', 'KLF1', 'KLF14', 'KLF5', 'KLF6', 'MAFA', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'PGR', 'RARA', 'SP2', 'SPDEF', 'SPI1', 'TAL1', 'THRB']","['ZBTB20', 'ZNF350', 'ZNF394']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr19,37979750,37980265,1.219217476632278,1.394629673829919,1.479881572933598,1.459816692731971,1.3386893771837538,1.7370112218354454,,,,"['FOXH1', 'KLF14', 'KLF5', 'KLF9', 'MAZ', 'NFIA', 'NR2E1', 'NR2F1', 'NR2F2', 'NR2F6', 'RARA', 'SMAD2', 'SMAD3', 'SP5', 'TEAD1', 'TEAD4', 'TFAP2A', 'TFAP2C', 'THRB', 'TP53', 'TP63', 'TP73', 'ZFX', 'ZNF322', 'ZNF416', 'ZNF711']","['EGR2', 'IKZF3', 'MAZ', 'MZF1', 'PRDM1', 'PRDM10', 'PRDM4', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFX', 'ZIC2', 'ZNF121', 'ZNF18', 'ZNF189', 'ZNF221', 'ZNF24', 'ZNF263', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF362', 'ZNF391', 'ZNF449', 'ZNF660', 'ZNF664', 'ZNF680', 'ZNF692', 'ZNF768', 'ZNF777', 'ZNF791', 'ZNF843', 'ZSCAN16', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr19,38342713,38343213,5.831330568402532,6.412979139132411,8.084812148914043,8.009970904061923,8.666691902123468,8.974557979483134,"['PSMD8', 'CATSPERG']","[0.0981459498117316, -0.435280331544096]","[0.426909238897712, 0.200668306205619]","['AR', 'ERG', 'ESRRA', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXH1', 'GABPA', 'GLI3', 'MEIS1', 'NKX6-1', 'SNAPC1', 'SPDEF', 'TAL1', 'TBX5', 'TEAD4', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'ZBTB12', 'ZFX', 'ZIC1', 'ZNF165', 'ZNF322', 'ZNF416', 'ZNF711']","['MAZ', 'ZNF76', 'ZNF770']",['H3K27ac']
chr19,38674670,38675379,2.097208228508463,2.0849276393618266,2.676539880467029,2.736821560423274,2.7089154064946994,3.2258175193589125,,,,"['AR', 'ARNTL', 'BCL11A', 'EOMES', 'KLF6', 'MAX', 'MEF2B', 'MITF', 'MYBL2', 'MYC', 'MYCN', 'MYOG', 'NKX2-1', 'NPAS1', 'PITX1', 'PTF1A', 'SMAD2', 'SMAD3', 'SRF', 'TAL1', 'TBP', 'TBX5', 'ZBTB18']","['ZBTB10', 'ZBTB17', 'ZNF600']",['H3K27ac']
chr19,39631006,39631506,5.569501805759542,6.072371499202525,5.657274410636805,5.735352438423039,4.474317116496413,5.821159901555077,,,,"['AR', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'GATA2', 'GATA3', 'GATA5', 'LEF1', 'NKX2-1', 'NKX3-1', 'PITX1', 'RARA', 'RUNX1', 'SOX9', 'TCF7', 'TCF7L1', 'TCF7L2', 'TRPS1', 'ZBTB7A', 'ZNF263', 'ZNF416', 'ZNF711']","['ATF2', 'BCL11A', 'BCL6B', 'EGR2', 'FEZF1', 'KLF16', 'KLF8', 'PATZ1', 'PRDM10', 'RBAK', 'SP7', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZNF10', 'ZNF112', 'ZNF133', 'ZNF157', 'ZNF169', 'ZNF2', 'ZNF211', 'ZNF24', 'ZNF280D', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF404', 'ZNF416', 'ZNF473', 'ZNF518A', 'ZNF530', 'ZNF548', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF623', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF707', 'ZNF76', 'ZNF770', 'ZNF785', 'ZSCAN18', 'ZSCAN21', 'ZSCAN4', 'ZSCAN5C']",['H3K4me1']
chr19,40208770,40209270,3.732535322405796,4.798166447818929,4.056209317437181,3.5832904008674804,3.684792102918137,3.1634457245687675,['TTC9B'],[0.316201065414846],[0.695161314196567],"['AR', 'CRX', 'DMC1', 'EOMES', 'GSC', 'NANOG', 'OTX2', 'PITX1', 'PLAGL1', 'RELA', 'SNAPC1', 'STAT6', 'TAL1', 'TEAD1', 'TFAP4', 'YY1', 'ZNF341', 'ZNF692']","['ZFP69B', 'ZNF639', 'ZNF660']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
