chrom,start,end,CC_R1,CC_R2,CC_R3,FOXA1_R1,FOXA1_R2,FOXA1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr7,6729536,6730036,2.034040172775,2.492908857857889,2.3318537690312744,3.722882386979986,3.695137888908685,3.635890566277656,"['ZNF12', 'CCZ1B']","[0.0862609088937442, 0.0904335953630698]","[0.376669797797261, 0.241266885853795]","['AR', 'ARNTL', 'EBF1', 'ELF1', 'ELF4', 'ELK1', 'ELK4', 'EOMES', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'GABPA', 'GLI3', 'KLF10', 'MNT', 'NR2F1', 'NRF1', 'PITX1', 'PLAGL1', 'PRDM15', 'RARA', 'RBPJ', 'SP5', 'STAT6', 'TBR1', 'THRA', 'THRB', 'TP63', 'ZFP57', 'ZIC1', 'ZNF416']","['CTCF', 'EGR2', 'ELF4', 'GLI4', 'GLIS1', 'GLIS2', 'HIC1', 'KLF10', 'KLF9', 'L3MBTL2', 'MAZ', 'PATZ1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZNF189', 'ZNF24', 'ZNF335', 'ZNF518A', 'ZNF660', 'ZNF692', 'ZNF76', 'ZSCAN16', 'ZSCAN21', 'ZSCAN30', 'ZSCAN5A', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr7,18900466,18901052,0.8352905465822245,0.8335896780546547,0.9710656014968264,1.2890010319946363,1.0418041277154408,1.350808968529978,,,,"['ARNTL', 'ATF1', 'CDX2', 'CDX4', 'EBF1', 'EBF2', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXO1', 'FOXO3', 'FOXP1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GSC', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'MNT', 'MYB', 'NANOG', 'NKX6-1', 'NPAS1', 'PGR', 'PITX1', 'RBPJ', 'TBP', 'TFAP2A', 'TFAP2C', 'TRPS1', 'ZNF416']","['FEZF1', 'TRIM28', 'ZBTB20', 'ZNF654']",['H3K4me1']
chr7,28293448,28293948,0.9127957997412044,1.065042285760606,0.7930255490681429,1.4514836807018436,1.137179642240661,1.3179214080215582,,,,"['ATF3', 'BACH1', 'BACH2', 'BATF', 'BCL11A', 'EOMES', 'FOSL1', 'FOSL2', 'HOXA13', 'HOXB13', 'JUN', 'JUNB', 'MAFA', 'MAFB', 'MAFF', 'MAFK', 'MEF2B', 'MEF2C', 'MEF2D', 'MEIS1', 'NANOG', 'NFE2', 'NFE2L2', 'NFIA', 'ONECUT2', 'PGR', 'PITX1', 'SMAD2', 'SMAD3', 'SOX15', 'SOX2', 'SOX6', 'SRF', 'TAL1', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TGIF1', 'TGIF2', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF416']","['BCL6B', 'GLIS1', 'PRDM6', 'ZBTB21', 'ZNF184', 'ZNF24', 'ZNF366', 'ZNF398', 'ZNF843']",['H3K4me1']
chr7,38068354,38068854,2.4908762756323024,2.7714951825327,2.0712259745406176,2.8255350162789976,3.1931711141173422,2.8466934229323217,['EPDR1'],[0.0511611796054945],[0.785743146393685],"['ARNTL', 'ATF1', 'ATF2', 'ATF7', 'CREB5', 'CRX', 'DLX2', 'E2F1', 'E2F4', 'E2F6', 'E2F7', 'EN1', 'EOMES', 'ESRRA', 'FOXA1', 'FOXM1', 'GFI1B', 'HOXA11', 'HOXA13', 'HOXD11', 'HOXD12', 'HOXD13', 'IRF2', 'IRF3', 'IRF4', 'JUN', 'KLF14', 'LHX1', 'LHX2', 'LHX3', 'MITF', 'MNT', 'NANOG', 'NFE2L2', 'NFIX', 'NKX6-1', 'NPAS1', 'NPAS2', 'PITX1', 'POU1F1', 'PRDM1', 'PROP1', 'RARA', 'SIX2', 'SP5', 'SPIB', 'TBX21', 'TGIF1', 'TGIF2', 'THRB']","['ATF2', 'FEZF1', 'KLF10', 'OSR2', 'PRDM6', 'ZBTB8A', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF629', 'ZNF843', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr7,44990555,44991055,0.8240567626444019,0.9954854956085072,1.283315916325993,2.0431735815958456,1.8688602310771096,2.3576124652537653,"['CCM2', 'MYO1G']","[-0.106445632808838, 0.417263759348093]","[0.378366667048718, 0.458934153063301]","['ARNTL', 'ESRRA', 'ISL1', 'KLF1', 'KLF3', 'KLF5', 'MNT', 'MYC', 'MYCN', 'NANOG', 'NFIX', 'NPAS1', 'NPAS2', 'NR2F1', 'NR2F2', 'NR2F6', 'PGR', 'PITX1', 'POU1F1', 'RARA', 'SP2', 'SP5', 'SPDEF', 'SREBF1', 'SREBF2', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'THRB', 'ZNF322']","['FEZF1', 'GFI1B', 'PKNOX1', 'ZBTB48', 'ZBTB8A', 'ZNF335', 'ZNF680', 'ZNF770']","['H3K27ac', 'H3K4me1']"
chr7,51606628,51607128,2.050367455353564,2.191876770732901,1.9152355668690215,3.845759688795104,3.323036343466782,3.49465299322864,,,,"['ASCL1', 'ASCL2', 'ATF3', 'ATOH1', 'BATF', 'BCL11A', 'BHLHA15', 'BHLHE41', 'CDX2', 'CDX4', 'EOMES', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXA2', 'FOXK1', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'GATA3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'JUN', 'JUNB', 'MYF5', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'OLIG2', 'ONECUT1', 'ONECUT2', 'P300', 'PGR', 'PITX1', 'PRDM10', 'PTF1A', 'SNAI1', 'SNAI2', 'TAL1', 'TBP', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1', 'TWIST2', 'ZBTB18', 'ZIC1']","['ARNT', 'ATF2', 'BCL11A', 'BCL11B', 'CTBP1', 'EGR2', 'FEZF1', 'FOXA1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'MAZ', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'ZBTB12', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFP3', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF121', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF19', 'ZNF24', 'ZNF335', 'ZNF34', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF488', 'ZNF501', 'ZNF510', 'ZNF518A', 'ZNF529', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF610', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF645', 'ZNF654', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF770', 'ZNF843', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr7,55065106,55065606,2.025525296471531,1.9969925228866965,1.945160738646014,2.704615468008976,2.8241921380483994,2.755198615789712,"['LANCL2', 'EGFR']","[0.497007197972846, -0.351838326373715]","[0.008920364527856, 0.0334325410008503]","['ATF3', 'BATF', 'BCL6', 'DLX1', 'DLX2', 'EBF1', 'EBF2', 'EOMES', 'FOSL1', 'FOSL2', 'GLI3', 'JUN', 'JUNB', 'KLF5', 'KLF6', 'LHX1', 'LHX3', 'NANOG', 'NFATC1', 'PROP1', 'RELA', 'TBP', 'ZNF263', 'ZNF652']","['FEZF1', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM6', 'SP7', 'WT1', 'ZBTB44', 'ZBTB48', 'ZEB2', 'ZNF184', 'ZNF189', 'ZNF263', 'ZNF362', 'ZNF384', 'ZNF449', 'ZNF629', 'ZNF639', 'ZNF660', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr7,55073960,55074460,1.6128755972395117,1.581282527457307,1.513689800443552,2.115553217066847,1.6331897807683708,1.899550993587007,"['LANCL2', 'EGFR']","[0.497007197972846, -0.351838326373715]","[0.008920364527856, 0.0334325410008503]","['AR', 'ARNTL', 'ATF3', 'BATF', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ERG', 'ETV1', 'ETV4', 'FOSL1', 'FOSL2', 'GABPA', 'JUN', 'JUNB', 'KLF1', 'KLF14', 'KLF3', 'KLF4', 'KLF5', 'KLF6', 'MAX', 'MAZ', 'MNT', 'MYCN', 'NPAS1', 'PGR', 'PLAGL1', 'RBPJ', 'SOX10', 'SOX15', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX9', 'SP2', 'SP5', 'TAL1', 'THRB', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF519']","['ATF2', 'GLIS1', 'HIC1', 'KLF1', 'KLF17', 'L3MBTL2', 'MZF1', 'PRDM1', 'PRDM10', 'SP7', 'ZBTB17', 'ZIC2', 'ZNF10', 'ZNF341', 'ZNF600', 'ZNF629', 'ZSCAN5C']",['H3K4me1']
chr7,74993873,74994373,2.4857374976369773,2.306461001010229,2.952027643773635,3.429932189938984,3.46736945179323,3.7679635141979984,"['RCC1L', 'CASTOR2']","[0.0931602593374243, 0.146734068660964]","[0.42813779880375, 0.262912668475596]","['ATF3', 'BACH1', 'BACH2', 'BATF', 'CRX', 'ESRRA', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'GLI2', 'GLI3', 'JUN', 'JUNB', 'MAFA', 'MAFB', 'MAFK', 'MEIS1', 'NFE2', 'NFE2L2', 'NKX3-1', 'NKX3-2', 'NR2F6', 'PITX1', 'PLAGL1', 'SIX1', 'SIX2', 'TGIF1', 'TGIF2', 'ZFX', 'ZNF711']","['ARNT', 'ATF2', 'BCL11A', 'BCL11B', 'CTBP1', 'EGR2', 'FEZF1', 'FOXA1', 'FOXK2', 'FOXM1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF7', 'KLF8', 'LEF1', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'TSHZ1', 'WT1', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP3', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF121', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF223', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF37A', 'ZNF384', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF488', 'ZNF501', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF623', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZXDB']",['H3K27ac']
chr7,90816697,90817197,2.543989123844227,2.749714011373194,2.019170754975128,3.1072178092311846,3.9452165514353577,3.089531339860263,,,,"['AR', 'ATF1', 'ATF3', 'ATF4', 'ATF7', 'BACH2', 'BATF', 'CREB5', 'CRX', 'DDIT3', 'EOMES', 'ESRRA', 'FOSL1', 'FOSL2', 'GATA3', 'HLF', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXC9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'JUN', 'JUNB', 'NANOG', 'NFIL3', 'NFIX', 'NKX3-2', 'PRDM1', 'PRDM15', 'RBPJ', 'RUNX1', 'RUNX2', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TGIF2', 'TRPS1']","['ATF2', 'BCL11A', 'BCL11B', 'FEZF1', 'GFI1B', 'GLIS1', 'HIC1', 'INSM2', 'KLF8', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM6', 'REPIN1', 'SCRT2', 'SP3', 'SP7', 'TSHZ1', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB6', 'ZEB1', 'ZEB2', 'ZFP69B', 'ZNF10', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF239', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF335', 'ZNF366', 'ZNF391', 'ZNF404', 'ZNF501', 'ZNF518A', 'ZNF549', 'ZNF558', 'ZNF580', 'ZNF596', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr7,92534671,92535171,2.22925112781547,2.126996877965671,2.351382648491247,2.6073096407735386,2.4196687660669274,2.4670697718537022,"['RBM48', 'FAM133B']","[0.177340462858409, 0.0681380424133818]","[0.123860929990711, 0.592787582468264]","['ATF3', 'BACH2', 'BATF', 'CRX', 'DLX2', 'EN1', 'FOSL1', 'FOSL2', 'GSC', 'HOXA10', 'JUN', 'JUNB', 'LHX2', 'LHX3', 'MEF2A', 'MEF2B', 'MEF2C', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'NPAS4', 'PHOX2A', 'PHOX2B', 'PITX1', 'PROP1', 'SMAD2', 'SMAD3', 'SMAD4', 'THRB']","['ATF2', 'BCL11A', 'BCL11B', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF8', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP2', 'SP7', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB11', 'ZBTB17', 'ZBTB44', 'ZEB1', 'ZEB2', 'ZFP37', 'ZIC2', 'ZNF189', 'ZNF19', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF449', 'ZNF501', 'ZNF513', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF692', 'ZNF843', 'ZSCAN16', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
chr7,100450268,100450849,4.59096253917058,4.784465950759414,4.186327926619079,10.954126977261136,9.967407526896263,9.35990198079897,"['PPP1R35', 'C7orf61']","[-0.17317378294653, 0.55028909694446]","[0.386703449562723, 0.202835386347788]","['AR', 'BCL11A', 'CTCF', 'CTCFL', 'EBF2', 'ESRRA', 'ESRRB', 'ESRRG', 'GLI3', 'HINFP', 'ISL1', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'PGR', 'PLAGL1', 'PTF1A', 'RARA', 'RELA', 'SMAD2', 'SMAD3', 'SPI1', 'TCF12', 'THRB', 'ZBTB7A', 'ZEB1', 'ZNF189', 'ZNF711']","['ATF2', 'BCL11A', 'BCL11B', 'CTCF', 'EGR2', 'GLIS1', 'GLIS2', 'HDGF', 'HIC1', 'IKZF3', 'KLF1', 'KLF10', 'KLF16', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'MZF1', 'PATZ1', 'REPIN1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'YY1', 'ZBTB17', 'ZBTB21', 'ZBTB26', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFX', 'ZIC2', 'ZNF121', 'ZNF138', 'ZNF2', 'ZNF263', 'ZNF280D', 'ZNF292', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF384', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF501', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF664', 'ZNF76', 'ZNF770', 'ZNF843', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr7,114554749,114555250,1.450840282249757,1.4975300850128217,1.0241403436112375,1.891539928496246,1.9578518204934257,1.5652034194984974,,,,"['ARNT', 'ARNTL', 'ATF3', 'BACH1', 'BACH2', 'BATF', 'BHLHE40', 'BHLHE41', 'CEBPA', 'CLOCK', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ERG', 'ETS1', 'ETV1', 'FLI1', 'FOSL1', 'FOSL2', 'GABPA', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD13', 'IRF4', 'ISL1', 'JUN', 'JUNB', 'LHX3', 'MAFF', 'MAX', 'MNT', 'MYC', 'MYCN', 'NANOG', 'NFE2L2', 'NKX6-1', 'NPAS1', 'NPAS2', 'NPAS4', 'PRDM10', 'PTF1A', 'SMAD3', 'TAL1', 'TCF12', 'TGIF1', 'TGIF2', 'TWIST2']","['IKZF3', 'KLF8', 'PRDM6', 'SP7', 'ZBTB17', 'ZBTB21', 'ZBTB8A', 'ZEB2', 'ZNF184', 'ZNF335', 'ZNF350', 'ZNF362', 'ZNF394', 'ZNF501', 'ZNF558', 'ZNF561', 'ZNF629', 'ZNF660', 'ZNF680', 'ZNF692', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr7,131723855,131724355,2.84291607827839,3.525995285730525,2.61702833942272,3.818695578475764,4.436031074415452,3.9536051265472887,,,,"['ATF1', 'ATF2', 'ATF7', 'CREB5', 'ESRRA', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'HAND2', 'JUN', 'JUND', 'LEF1', 'MYB', 'MYBL2', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX3-2', 'NR2F1', 'NR2F2', 'NR2F6', 'PGR', 'RARA', 'SOX10', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX9', 'TAL1', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'THRB', 'ZNF263', 'ZNF416']","['ATF2', 'GLIS1', 'PRDM1', 'ZBTB17', 'ZBTB21', 'ZBTB6', 'ZNF366', 'ZNF600', 'ZNF629']",['H3K4me1']
chr7,155205453,155205953,2.2229558858829708,2.246805476723851,1.7493922015853869,2.6902802227519604,2.6314164176283605,2.4896716194164483,"['HTR5A', 'INSIG1']","[0.5426842731996, 0.100599708187085]","[0.200217318778798, 0.436657606225645]","['ARNT', 'ATF3', 'BACH2', 'BATF', 'CREB1', 'EOMES', 'ERG', 'ESRRA', 'FOSL1', 'FOSL2', 'HAND2', 'HOXA11', 'HOXD11', 'JUN', 'JUNB', 'KLF14', 'KLF6', 'MAFA', 'MAFB', 'MEIS1', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NKX3-2', 'NPAS4', 'P300', 'PLAGL1', 'POU1F1', 'RARA', 'RUNX1', 'RUNX2', 'SMAD2', 'SMAD4', 'SP2', 'SREBF1', 'SREBF2', 'TAL1', 'TBR1', 'TBX5', 'TGIF1', 'THRB', 'ZFX', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF263', 'ZNF711']","['ARNT', 'BCL11A', 'BCL11B', 'BCL6B', 'CTBP1', 'FEZF1', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'REST', 'SP2', 'SP3', 'SP7', 'TARDBP', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZIC2', 'ZNF148', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF488', 'ZNF501', 'ZNF561', 'ZNF571', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF664', 'ZNF692', 'ZNF76', 'ZNF770', 'ZNF843', 'ZSCAN23', 'ZSCAN26', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr7,158818708,158819348,1.6904162446703042,1.5167683965627818,1.989671235255903,2.397198530783802,2.186060431850139,3.082770021500286,"['ESYT2', 'NCAPG2']","[0.077582414423028, 0.0885401421885418]","[0.373901643166054, 0.235252093101886]","['AR', 'ARNTL', 'BCL11A', 'BHLHE41', 'CEBPA', 'HOXA11', 'HOXA9', 'HOXB4', 'HOXD11', 'IRF4', 'ISL1', 'KLF10', 'MITF', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NKX6-1', 'NPAS1', 'NPAS2', 'P300', 'PBX2', 'PDX1', 'RBPJ', 'RFX1', 'SF1', 'SMAD2', 'SMAD3', 'SMAD4', 'SNAPC1', 'SOX6', 'THRA', 'THRB', 'TP53', 'TP63', 'USF1', 'USF2', 'ZNF416']","['BCL11A', 'BCL11B', 'EGR2', 'GLIS2', 'HDGF', 'HIC1', 'IKZF3', 'KLF1', 'KLF7', 'KLF9', 'MAZ', 'PATZ1', 'PRDM10', 'REPIN1', 'SP2', 'SP3', 'TRIM28', 'ZBTB10', 'ZBTB12', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZIC2', 'ZNF2', 'ZNF211', 'ZNF263', 'ZNF280D', 'ZNF341', 'ZNF366', 'ZNF398', 'ZNF600', 'ZNF629', 'ZNF770', 'ZNF792', 'ZNF843']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr8,13266872,13267449,0.8864735909061874,1.104768095782462,1.5310220420232457,1.6505613082473365,1.870358207446626,2.28550546995932,,,,"['GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA9', 'NANOG', 'NFATC1', 'OLIG2', 'PDX1', 'SOX3', 'STAT3', 'STAT4', 'TFCP2L1', 'TP53', 'TP63', 'TP73', 'TRPS1']","['PRDM4', 'PRDM6', 'ZBTB17', 'ZNF513']",['H3K27ac']
chr8,16825949,16826483,3.342569546997088,4.013274030987325,2.7897917432499795,4.391326742018087,5.255854989973003,3.934637042723672,,,,"['ATF3', 'BACH1', 'BACH2', 'BATF', 'FOSL1', 'FOSL2', 'JUN', 'JUNB', 'MAFB', 'MAFK', 'NANOG', 'NFIA', 'NFIX', 'NKX2-5', 'NKX3-2', 'NR2E1', 'PGR', 'PLAGL1', 'RORA', 'RORC', 'SMAD2', 'SMAD3', 'SMAD4', 'STAT3', 'TBP', 'THRB', 'ZFX', 'ZNF263', 'ZNF416', 'ZNF711']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'EGR2', 'FEZF1', 'GFI1B', 'GLI2', 'GLI4', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'RBAK', 'REPIN1', 'REST', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB1', 'ZBTB10', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF112', 'ZNF133', 'ZNF146', 'ZNF148', 'ZNF155', 'ZNF169', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF19', 'ZNF2', 'ZNF214', 'ZNF221', 'ZNF23', 'ZNF239', 'ZNF24', 'ZNF248', 'ZNF26', 'ZNF263', 'ZNF280D', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF354C', 'ZNF362', 'ZNF366', 'ZNF37A', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF404', 'ZNF449', 'ZNF473', 'ZNF488', 'ZNF510', 'ZNF513', 'ZNF518A', 'ZNF529', 'ZNF530', 'ZNF544', 'ZNF558', 'ZNF561', 'ZNF571', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF701', 'ZNF707', 'ZNF76', 'ZNF770', 'ZNF776', 'ZNF785', 'ZNF792', 'ZNF837', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
