chrom,start,end,CC_R1,CC_R2,CC_R3,ATF2_R1,ATF2_R2,ATF2_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr5,174328626,174329251,12.904085926890568,14.83304155152708,15.07792074446609,6.588121421100424,5.856134490985264,6.20544691212709,,,,"['EBF1', 'EBF2', 'FOXD3', 'HOXA9', 'MAZ', 'NKX2-1', 'NKX2-5', 'PGR', 'RUNX1', 'SMAD2', 'SMAD3', 'SMAD4', 'TFCP2L1', 'TP53', 'TP63', 'TP73', 'ZFP809', 'ZFX', 'ZIC1', 'ZNF263', 'ZNF416', 'ZNF711']","['GFI1B', 'HIC1', 'PKNOX1', 'PRDM4', 'ZBTB12', 'ZFHX2', 'ZIC2', 'ZNF366', 'ZNF558', 'ZNF629', 'ZNF692', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr5,177153651,177154151,2.1536156772919064,2.4795070227239173,2.254064058322851,0.994327620721614,2.724865254375669,1.933064564044168,"['RAB24', 'NSD1']","[-0.863532844853517, -0.244771930968059]","[7.78412446853251e-07, 0.0186693654268828]","['CDX2', 'CDX4', 'CRX', 'GATA3', 'HLF', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'MYB', 'MYBL2', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'OLIG2', 'PITX1', 'POU1F1', 'TAL1', 'TBP', 'TBR1', 'TBX21', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TRPS1', 'ZBTB7A']","['IKZF3', 'PRDM1', 'PRDM6', 'ZBTB17', 'ZNF449', 'ZNF600', 'ZSCAN30']","['H3K36me3', 'H3K4me1']"
chr5,177269548,177270054,3.900994092832111,4.619098214534137,4.918620385887687,2.6630873364233323,2.6717177595018824,2.277468580389783,"['RAB24', 'NSD1']","[-0.863532844853517, -0.244771930968059]","[7.78412446853251e-07, 0.0186693654268828]","['ARNT', 'ATF1', 'ATF7', 'BHLHA15', 'BHLHE41', 'CREB1', 'CRX', 'FOXA2', 'HOXA13', 'MEF2A', 'MEF2B', 'NANOG', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'RBPJ', 'SIX2', 'SMAD3', 'SOX9', 'SRF', 'TAL1', 'TCF4', 'TWIST2', 'ZFX', 'ZNF711']",,"['H3K27ac', 'H3K36me3']"
chr5,180496356,180496856,4.042329105108865,4.453591815223672,3.965760507136284,1.608039272198971,1.9190803075637504,1.6543954070925808,['CNOT6'],[-0.215745778535356],[0.0040933011869549],"['ASCL1', 'ATF1', 'ATF4', 'CRX', 'DDIT3', 'GSC', 'HLF', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NFIL3', 'NFIX', 'PITX1', 'PTF1A', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TGIF1', 'TGIF2', 'ZEB1', 'ZEB2', 'ZIC1', 'ZNF263']","['ATF2', 'ZBTB17', 'ZNF263']","['H3K36me3', 'H3K4me1', 'H3K4me3']"
chr6,3231559,3232059,4.437271140706263,4.252616867953743,3.437372877655977,2.8022237855048377,3.289181226673463,2.7723467482979056,['TUBB2B'],[0.931421661546985],[4.82222821876593e-13],"['EBF1', 'ESRRA', 'HLF', 'HOXC9', 'KLF14', 'MAZ', 'MEIS1', 'NANOG', 'NFATC1', 'NFIL3', 'NKX6-1', 'PLAGL1', 'SMAD3', 'SP5', 'SPIB', 'TBP', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'WT1', 'ZIC1', 'ZNF281', 'ZNF416', 'ZNF467', 'ZNF711']","['BCL11A', 'CTBP1', 'CTCF', 'FEZF1', 'GLIS2', 'IKZF3', 'INSM2', 'KLF17', 'KLF7', 'KLF8', 'L3MBTL2', 'MAZ', 'OSR2', 'PKNOX1', 'PRDM10', 'REPIN1', 'SP2', 'SP3', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB1', 'ZFHX2', 'ZFP69B', 'ZFX', 'ZNF10', 'ZNF146', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF335', 'ZNF341', 'ZNF394', 'ZNF416', 'ZNF423', 'ZNF449', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF770', 'ZNF777', 'ZNF843', 'ZSCAN18', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr6,4291586,4292086,3.4354802909876314,4.372820397158474,2.284351089263775,2.628539518463941,3.621490257821916,3.537152068624129,,,,"['AR', 'ASCL2', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EBF1', 'EN1', 'ERG', 'ESRRA', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MAZ', 'NANOG', 'NKX6-1', 'PGR', 'PLAGL1', 'PTF1A', 'SNAI1', 'SNAI2', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX7', 'SOX9', 'STAT6', 'TAL1', 'TBX5', 'TCF12', 'TCF3', 'TGIF2', 'ZEB1', 'ZIC1', 'ZIC3']","['GLIS1', 'GLIS2', 'HIC1', 'INSM2', 'MAZ', 'PATZ1', 'PRDM10', 'PRDM6', 'SCRT2', 'SP7', 'TRIM28', 'WT1', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZEB1', 'ZEB2', 'ZFP37', 'ZIC2', 'ZNF10', 'ZNF184', 'ZNF189', 'ZNF24', 'ZNF280D', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF518A', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF692', 'ZNF843', 'ZSCAN21']",['H3K4me1']
chr6,5205730,5206230,7.010529286513649,6.959822321539051,6.099983677358638,3.9278234603992175,2.4080882679057014,2.7299837084992484,['LYRM4'],[0.252862009236375],[0.0141403369131859],"['ARNTL', 'ATF1', 'ATF2', 'ATF4', 'ATF7', 'CEBPA', 'CREB5', 'DDIT3', 'EOMES', 'ESRRA', 'HLF', 'JUN', 'KLF14', 'MAFA', 'MAFB', 'MAFF', 'MNT', 'NFIL3', 'NKX2-1', 'NPAS1', 'PITX1', 'PRDM15', 'TAL1', 'TBX21', 'TBX5', 'TBX6', 'TGIF1', 'ZNF415', 'ZNF416', 'ZNF7', 'ZNF711']","['ATF2', 'FEZF1', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'KLF9', 'MAZ', 'MZF1', 'PATZ1', 'PRDM1', 'PRDM6', 'SP7', 'TRIM28', 'WT1', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF18', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF518A', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF660', 'ZNF664', 'ZNF680', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr6,5997373,5997968,5.483607945408542,5.051319184933065,5.125997895534051,5.955805223624638,4.563077724855615,4.102775854731577,,,,"['BCL11A', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'GABPA', 'GFI1B', 'HOXA11', 'HOXD11', 'ISL1', 'MAZ', 'MYB', 'NANOG', 'NKX2-5', 'NKX6-1', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX15', 'SOX17', 'SOX3', 'SPI1', 'SPIB', 'TAL1', 'TBP', 'TFAP2A', 'TFAP2C', 'TP63', 'ZIC1', 'ZNF711']","['SP2', 'ZBTB20', 'ZBTB48', 'ZFHX2', 'ZFX']",['H3K27ac']
chr6,7698219,7698719,8.08493901721893,9.92059380343938,10.609453601676153,3.772698820605087,2.533666187981873,2.649127677108836,"['SNRNP48', 'BMP6']","[-0.708602407406313, 1.45312219346358]","[3.8668290217936496e-11, 5.900913532023891e-14]","['AR', 'ATF1', 'ATF4', 'CEBPA', 'DDIT3', 'FOXA1', 'FOXD3', 'FOXL2', 'FOXM1', 'GFI1B', 'HOXC9', 'MAFA', 'MAFB', 'MEF2A', 'MEF2B', 'MEF2C', 'NANOG', 'NFIL3', 'NFIX', 'NKX3-1', 'NPAS4', 'ONECUT1', 'ONECUT2', 'PBX2', 'PITX1', 'RARA', 'SPI1']","['PRDM6', 'TRIM28', 'ZNF350']",['H3K4me1']
chr6,8944605,8945151,2.603446852841637,3.239872200701416,2.890065877274713,1.5072744091891133,2.7104842640764915,2.179475463644165,,,,"['ARNTL', 'CUX1', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'FOXA1', 'FOXA2', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO3', 'HOXA11', 'HOXA9', 'HOXD11', 'IRF4', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MEF2A', 'MEF2B', 'MEF2C', 'MEF2D', 'MNT', 'MYB', 'MYBL1', 'NANOG', 'NKX6-1', 'NPAS1', 'PBX2', 'PDX1', 'PGR', 'PITX1', 'SIX1', 'SIX2', 'SIX4', 'SMAD2', 'SMAD3', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'ZNF341']","['WT1', 'YY1', 'ZNF366', 'ZNF518A', 'ZNF629', 'ZNF692']","['H3K27ac', 'H3K4me1']"
chr6,13496575,13497075,1.813752484051264,2.48217727091546,1.541922496418261,1.0175692213934944,2.479140981864668,1.308424474952122,"['SIRT5', 'GFOD1']","[0.112469945354515, 0.507469739478816]","[0.263035701416866, 9.45469765523819e-06]","['CDX2', 'EHF', 'ELF4', 'ETS1', 'FOXH1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HLF', 'HOXA9', 'HOXD12', 'IRF8', 'ISL1', 'NANOG', 'NKX6-1', 'PRDM1', 'RBPJ', 'SOX10', 'SOX15', 'SOX3', 'SOX4', 'SOX6', 'SPIB', 'STAT4', 'TEAD1', 'TEAD4', 'TRPS1', 'ZNF189', 'ZNF416']","['ATF2', 'CTBP1', 'GFI1B', 'PRDM1', 'PRDM6', 'ZSCAN4']",['H3K4me1']
chr6,15382636,15383136,2.5491630691837117,2.484564571090043,2.473756490580716,2.2849638649941344,1.6169571362463224,1.5303616807827491,,,,"['AR', 'ARNTL', 'ATF1', 'ATF2', 'ATF4', 'ATF7', 'CREB5', 'DDIT3', 'DLX1', 'DLX2', 'DMC1', 'E2F3', 'EN1', 'EOMES', 'FOXO1', 'HLF', 'JUN', 'LHX3', 'MEIS1', 'NANOG', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'NPAS2', 'PGR', 'SOX10', 'SOX2', 'SOX3', 'TBX21', 'TBX5', 'TBX6', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1', 'ZEB1', 'ZIC1', 'ZNF263']","['ATF2', 'ZNF362']",['H3K4me1']
chr6,17033249,17033749,2.423339934783429,2.12927758757159,2.04789330553222,1.976667823815481,2.351500489589447,2.4520080711701198,,,,"['ARNTL', 'BHLHE41', 'CLOCK', 'DMC1', 'EGR1', 'EGR2', 'KLF14', 'MEF2A', 'MEF2B', 'MEF2C', 'MEF2D', 'MEIS1', 'MITF', 'MYC', 'NKX3-1', 'PGR', 'PHOX2A', 'PITX1', 'PROP1', 'SMAD3', 'SP2', 'SP5', 'SPDEF', 'STAT6', 'TAL1', 'TFE3', 'TGIF1', 'TGIF2', 'USF1', 'USF2', 'WT1', 'ZNF416']","['ATF2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF17', 'KLF8', 'KLF9', 'PRDM10', 'SALL2', 'SP3', 'TRIM28', 'WT1', 'ZBTB17', 'ZBTB44', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN30', 'ZXDB']",['H3K4me1']
chr6,21845062,21845562,2.8907108816423484,3.379286952676714,2.42108188620351,1.5457112793687993,2.35453808429145,2.02229569324911,,,,"['AR', 'ATF1', 'ATF2', 'ATF7', 'CREB1', 'CREB5', 'CRX', 'E2F3', 'E2F4', 'E2F6', 'EN1', 'EOMES', 'FOXK1', 'FOXK2', 'FOXO1', 'HAND2', 'HOXA11', 'HOXA9', 'HOXC9', 'HOXD11', 'ISL1', 'JUN', 'JUND', 'LHX3', 'MEIS1', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NFIL3', 'NFYA', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TBX21', 'TBX5', 'TBX6', 'TGIF1', 'TGIF2', 'ZNF467']","['ATF2', 'ZNF366']",['H3K4me1']
chr6,22828147,22828770,2.8490375934454586,3.178943687496564,1.9343398910992493,2.3216442822857952,2.9002612657980595,3.520595741283876,,,,"['CDX4', 'CRX', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EBF1', 'EN1', 'EOMES', 'ESRRA', 'FOXF1', 'GSC', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXC9', 'HOXD10', 'HOXD11', 'HOXD12', 'IRF4', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MEF2B', 'MEF2C', 'NANOG', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'NR2F1', 'OTX2', 'PBX2', 'PITX1', 'PRDM1', 'PTF1A', 'RARA', 'SMAD3', 'SNAI1', 'TBR1', 'TBX21', 'TCF12', 'THRB', 'ZEB1']","['BCL11B', 'BCL6B', 'CTCF', 'HIC1', 'IKZF3', 'KLF8', 'L3MBTL2', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'SP7', 'WT1', 'ZBTB17', 'ZBTB44', 'ZBTB48', 'ZEB1', 'ZEB2', 'ZFP69B', 'ZNF10', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF394', 'ZNF518A', 'ZNF561', 'ZNF629', 'ZNF654', 'ZNF692', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr6,25442849,25443367,3.5910374762394643,4.122717825890256,3.420097195858097,2.2209096390175054,3.159027652128225,2.726042014984078,['CARMIL1'],[0.472985729857149],[3.44356033334997e-06],"['AR', 'ATF1', 'ATF2', 'ATF7', 'CDX4', 'CEBPA', 'CREB5', 'DLX1', 'DLX2', 'DLX5', 'EN1', 'ERG', 'ETV1', 'ETV2', 'ETV4', 'FOXO1', 'GABPA', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD12', 'ISL1', 'JUN', 'LEF1', 'LHX1', 'LHX2', 'LHX3', 'NANOG', 'NFATC1', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'NR2F2', 'NR2F6', 'PDX1', 'PITX1', 'PROP1', 'RARA', 'SIX1', 'SIX2', 'SMAD2', 'SMAD3', 'SOX10', 'SOX3', 'SOX4', 'SOX6', 'TGIF1', 'THRB', 'ZNF341']","['FEZF1', 'OSR2', 'PKNOX1', 'ZEB2', 'ZNF629', 'ZNF692', 'ZNF768']",['H3K4me1']
chr6,25489449,25490079,4.10936498360975,4.032849669385165,3.627195250059415,3.4092301535157823,3.926597495660392,3.638763096321647,['CARMIL1'],[0.472985729857149],[3.44356033334997e-06],"['CDX4', 'EHF', 'ELF1', 'ELF3', 'ELF4', 'ELK1', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'GABPA', 'HOXC9', 'IRF4', 'MEIS1', 'MYB', 'MYBL1', 'NFATC1', 'PBX2', 'PDX1', 'PGR', 'PITX1', 'RARA', 'SOX9', 'SPDEF', 'TAL1', 'TGIF1', 'TGIF2', 'THRB', 'ZEB1', 'ZFX', 'ZNF263', 'ZNF41']","['CTCF', 'EGR2', 'IKZF3', 'OSR2', 'PRDM1', 'SP7', 'YY1', 'ZEB2', 'ZFHX2', 'ZNF335', 'ZNF660', 'ZSCAN30']",['H3K4me1']
chr6,26744255,26744850,2.501722578005775,2.835828314348388,2.7092201752381424,1.9291578316084583,2.554103655516509,2.2513892289834727,,,,"['ARNTL', 'BHLHE41', 'CRX', 'GSC', 'HNF1B', 'HOXA9', 'MEIS1', 'NFYA', 'PITX1', 'POU1F1', 'SOX2', 'SOX3', 'SOX6', 'TGIF1', 'TGIF2', 'TRPS1']","['KLF17', 'L3MBTL2', 'REST', 'WT1', 'YY1', 'ZBTB11', 'ZBTB17', 'ZBTB48', 'ZFHX2', 'ZNF335']","['H3K27ac', 'H3K4me3']"
chr6,28813950,28814550,3.3441393644771056,3.5600243335597304,2.4402493767036364,5.176586746427916,2.3510298802339524,2.164544392018964,,,,"['ASCL1', 'ASCL2', 'E2F3', 'E2F4', 'FOXO1', 'MEIS1', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'PITX1', 'PRDM15', 'PTF1A', 'SNAI1', 'SNAI2', 'TBX5', 'TCF12', 'TCF3', 'TFAP2C', 'TGIF1', 'ZEB1', 'ZEB2', 'ZFP57', 'ZIC1']","['EGR2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'MZF1', 'PATZ1', 'PRDM1', 'PRDM10', 'REPIN1', 'REST', 'SP2', 'SP3', 'SP7', 'WT1', 'YY2', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB48', 'ZBTB7A', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFX', 'ZIC2', 'ZNF146', 'ZNF2', 'ZNF239', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF501', 'ZNF518A', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr6,30814233,30814733,2.7853708477222754,2.9924366753995155,2.5963755999576543,2.4295336367294844,3.325787402956534,2.8449464482303197,"['IER3', 'DDR1']","[1.98703983598426, 1.75868388539755]","[2.80680952838904e-13, 4.65414147677873e-16]","['ARNTL', 'ATF3', 'BATF', 'DLX2', 'EN1', 'ERG', 'ETV1', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXK2', 'FOXM1', 'FOXO1', 'JUN', 'JUNB', 'KLF14', 'KLF6', 'LHX2', 'LHX3', 'MAZ', 'MITF', 'MYB', 'NANOG', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'NPAS1', 'NPAS2', 'PITX1', 'RFX6', 'SMAD3', 'SOX6', 'SP2', 'TBP', 'USF1', 'USF2', 'ZNF467']","['BCL11A', 'GLIS1', 'GLIS2', 'HIC1', 'PRDM1', 'SP3', 'SP7', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZEB2', 'ZNF184', 'ZNF280D', 'ZNF335', 'ZNF366', 'ZNF391', 'ZNF514', 'ZNF518A', 'ZNF629', 'ZNF664', 'ZNF692', 'ZXDB']",['H3K4me1']
chr6,35024448,35025067,3.1425748000428704,4.207704579500131,2.882504678510013,3.600440967756576,4.274291076828441,4.130439294606233,"['ANKS1A', 'TCP11']","[0.296290061624756, -0.627805816132085]","[8.92842951108845e-05, 0.254924392931409]","['ATF1', 'ATF2', 'ATF7', 'CREB5', 'DLX2', 'DUXBL1', 'EN1', 'ESRRA', 'ISL1', 'JUN', 'JUND', 'LHX1', 'LHX2', 'LHX3', 'NANOG', 'NFIL3', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'NR2F1', 'PRDM15', 'RARA', 'SMAD3', 'TBX21', 'TGIF1', 'TGIF2', 'THRB', 'ZEB2', 'ZNF652', 'ZNF711']","['ATF2', 'BCL11A', 'FEZF1', 'HIC1', 'KLF1', 'KLF10', 'KLF17', 'KLF8', 'PRDM1', 'PRDM10', 'PRDM6', 'SP7', 'WT1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZIC2', 'ZNF10', 'ZNF2', 'ZNF335', 'ZNF561', 'ZNF629', 'ZNF660', 'ZSCAN30', 'ZXDB']",['H3K4me1']
chr6,36667012,36667652,16.31183757141059,20.83974195136636,17.707913241786436,7.4957720618596655,5.998260901103557,7.211906188102809,"['CDKN1A', 'SRSF3']","[2.10204147645825, -0.148285535543556]","[2.31102389930512e-11, 0.081415906566358]","['ATF1', 'ATF4', 'DDIT3', 'DMRT1', 'ESRRA', 'GLI3', 'HLF', 'HOXA9', 'HOXD11', 'HOXD12', 'MAFB', 'MAFK', 'MAZ', 'MYB', 'MYBL1', 'MYBL2', 'NFIL3', 'NR5A2', 'PLAGL1', 'PRDM10', 'SF1', 'SOX10', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'TBP', 'THRA', 'THRB', 'TP53', 'TP63', 'ZIC3', 'ZNF416']","['ATF2', 'CTCF', 'EGR2', 'FEZF1', 'GLIS1', 'GLIS2', 'INSM2', 'KLF17', 'KLF8', 'KLF9', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'WT1', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF121', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF384', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF770', 'ZNF843', 'ZSCAN16', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr6,39251250,39251843,2.6744114437212625,3.1871131353164457,2.763306378598872,2.8512923962242427,2.33852379809118,2.3958439321077534,['KCNK5'],[-0.331049231152487],[0.0051113679190957],"['ATF1', 'ATF2', 'ATF4', 'ATF7', 'CREB5', 'DDIT3', 'FOXA1', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GATA3', 'GATA4', 'GATA5', 'HLF', 'HOXA9', 'JUN', 'MAFA', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PBX2', 'PGR', 'PLAGL1', 'PTF1A', 'RBPJ', 'SMAD4', 'TAL1', 'TBX21', 'TBX5', 'TFAP4', 'TGIF1', 'TGIF2', 'TRPS1', 'ZFP809', 'ZIC2', 'ZIC3', 'ZNF189', 'ZNF263', 'ZNF341', 'ZNF467']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'EGR2', 'FEZF1', 'GLI2', 'GLIS1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB21', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF148', 'ZNF184', 'ZNF189', 'ZNF19', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF398', 'ZNF488', 'ZNF518A', 'ZNF561', 'ZNF580', 'ZNF629', 'ZNF639', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN30', 'ZSCAN4', 'ZXDB']",['H3K4me1']
chr6,42224615,42225115,4.947134559171128,4.745990241623219,4.192015872171551,2.5830545757476178,1.9481458432998653,1.907540440459984,"['MRPS10', 'TRERF1']","[0.0954605412725804, 1.08128818554258]","[0.220941632169417, 2.2817707263632597e-11]","['CRX', 'DLX2', 'EN1', 'GSC', 'HOXA11', 'HOXA9', 'HOXD11', 'HOXD13', 'IRF4', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MEF2B', 'MEF2C', 'NANOG', 'NFYA', 'NKX2-1', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'OTX2', 'PHOX2A', 'PITX1', 'POU1F1', 'SMAD3', 'THRB', 'ZEB1']","['GFI1B', 'INSM2', 'KLF10', 'KLF8', 'PATZ1', 'PRDM10', 'SCRT2', 'SP7', 'TSHZ1', 'ZBTB21', 'ZEB2', 'ZFP69B', 'ZNF10', 'ZNF24', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF518A', 'ZNF558', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692']",['H3K27ac']
chr6,45933857,45934357,2.769665578378796,3.109855637332705,2.843988610293929,2.6603046023936883,2.7523325959446567,2.0758803693864127,,,,"['BCL11A', 'BCL6', 'GATA3', 'GATA4', 'GATA5', 'GFI1B', 'MAFB', 'MYOD1', 'PLAGL1', 'PTF1A', 'RUNX1', 'RUNX2', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX3', 'SOX4', 'TAL1', 'TFAP2A', 'TFAP2C', 'TFAP4', 'TRPS1', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF263', 'ZNF711']","['GLIS1', 'KLF17', 'PRDM1', 'WT1', 'ZFX', 'ZIC2', 'ZNF263', 'ZNF341']",['H3K4me1']
