chrom,start,end,CC_R1,CC_R2,CC_R3,LEF1_R1,LEF1_R2,LEF1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr2,71417349,71417849,1.961385104048948,1.8832306880562732,1.6757351227732349,2.0180380271298075,1.3597359767621384,1.6703633616927571,,,,"['CEBPA', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD13', 'MYB', 'NFATC1', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'POU1F1', 'SMAD3', 'SOX3', 'SOX6', 'SPI1', 'TBP', 'ZNF7']","['ZNF335', 'ZNF341', 'ZNF384']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr2,74862437,74862937,7.309046151478155,11.360815145479515,9.259799658985049,6.542766440780063,9.580807242004305,8.113976465026974,,,,"['AR', 'ASCL1', 'ATOH1', 'BHLHA15', 'CTCF', 'DLX1', 'DLX2', 'DLX5', 'EHF', 'ELF4', 'EN1', 'EOMES', 'ERG', 'ETS1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXB4', 'HOXC9', 'HOXD13', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MEIS1', 'MYB', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFIX', 'NKX3-1', 'NKX6-1', 'OLIG2', 'PBX2', 'PDX1', 'PTF1A', 'TAL1', 'TBX5', 'TCF4', 'TGIF1', 'TGIF2', 'TRPS1', 'TWIST2', 'ZIC1', 'ZNF264']","['MZF1', 'TRIM28', 'ZFP69B', 'ZNF398', 'ZNF692']",['H3K4me1']
chr2,85445648,85446378,4.168300845576173,4.2785730938402455,4.499793227877482,2.9163646522856386,4.252206635003947,4.2082180923545245,['SH2D6'],[-0.370672281477263],[0.62994535939226],"['AR', 'ASCL1', 'ASCL2', 'ATF4', 'ATOH1', 'BHLHA15', 'DDIT3', 'EBF1', 'EHF', 'ELF3', 'ELF4', 'ERG', 'ESRRA', 'ETV1', 'ETV4', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GSC', 'HLF', 'HOXD12', 'MYF5', 'MYOD1', 'MYOG', 'NEUROD1', 'NEUROG2', 'NFIA', 'NFIX', 'NR2E1', 'NR5A2', 'OLIG2', 'PITX1', 'PLAGL1', 'PTF1A', 'RBPJ', 'SF1', 'SMAD3', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'THRB', 'TRPS1', 'TWIST2', 'ZFX', 'ZIC1', 'ZNF165', 'ZNF263', 'ZNF416', 'ZNF711']","['ATF2', 'FEZF1', 'GLIS1', 'GLIS2', 'HDGF', 'IKZF3', 'OSR2', 'PATZ1', 'PRDM10', 'SCRT1', 'SCRT2', 'SP3', 'SP7', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF121', 'ZNF223', 'ZNF24', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF610', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF770', 'ZSCAN30', 'ZXDB']",['H3K27ac']
chr2,88599849,88600750,13.60277666149289,18.66594014518548,10.345107557284242,27.255940797657235,35.714335170687775,36.17070614356437,,,,"['AR', 'ATF1', 'ATF2', 'ATF3', 'ATF7', 'ATOH1', 'BATF', 'BCL6', 'BHLHA15', 'CREB1', 'CREB5', 'FOSL1', 'FOSL2', 'JUN', 'JUNB', 'JUND', 'NEUROD1', 'NEUROG2', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'OLIG2', 'POU1F1', 'PROP1', 'PTF1A', 'SOX3', 'TAL1', 'TCF4', 'TFAP4', 'TGIF1', 'TGIF2', 'THRB', 'TWIST2', 'ZNF415']","['ATF2', 'BCL11A', 'BCL6B', 'GFI1B', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF17', 'KLF8', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'REST', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF10', 'ZNF184', 'ZNF189', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF350', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF501', 'ZNF518A', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN23', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr2,96715551,96716155,5.50986603677846,7.615424238336787,5.317174957659501,5.455690237436157,4.383469521933552,4.968769191951409,"['FER1L5', 'LMAN2L']","[0.222119048304208, 0.311339087545982]","[0.792799436661813, 0.0013234943265141]","['ATF1', 'ATF4', 'ATF7', 'CDX4', 'CREB5', 'CRX', 'DDIT3', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'ERG', 'ESRRA', 'ETV2', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXH1', 'FOXK1', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GSC', 'HLF', 'HOXC9', 'ISL1', 'JUN', 'LHX1', 'LHX2', 'LHX3', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NFIL3', 'NKX6-1', 'PITX1', 'PLAGL1', 'RARA', 'SIX2', 'SOX17', 'SOX2', 'SOX6', 'TBX21', 'TBX5', 'TEAD1', 'TEAD3', 'TGIF2', 'THRB']","['ATF2', 'FEZF1', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'PRDM10', 'PRDM6', 'SP7', 'TSHZ1', 'ZBTB12', 'ZBTB21', 'ZBTB44', 'ZEB2', 'ZNF24', 'ZNF366', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF843', 'ZSCAN5C']",['H3K4me1']
chr2,104845411,104845955,2.847529567724435,2.35837697825603,2.802708857008744,2.260808994640982,1.9375729356345803,2.2791996183382777,,,,"['AR', 'CDX2', 'CRX', 'HLF', 'HOXA11', 'HOXA13', 'HOXD11', 'HOXD13', 'MEF2B', 'NANOG', 'NFIL3', 'NKX6-1', 'PHOX2A', 'PHOX2B', 'PLAGL1', 'POU1F1', 'PROP1', 'SIX2', 'SMAD3', 'TFAP2A', 'TFAP2C', 'ZNF416']","['GLIS1', 'KLF17', 'KLF9', 'PATZ1', 'REST', 'SP3', 'SP7', 'ZBTB10', 'ZBTB20', 'ZBTB26', 'ZBTB8A', 'ZEB2', 'ZNF10', 'ZNF140', 'ZNF335', 'ZNF629', 'ZNF639', 'ZNF707', 'ZNF843', 'ZSCAN21', 'ZSCAN23']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr2,109262042,109262542,1.9378952363091848,1.7742737020682382,1.8811940867184933,1.7269147938289329,1.7772712808705635,1.654071584210579,,,,"['AR', 'IRF4', 'ISL1', 'KLF14', 'KLF6', 'NANOG', 'NFATC1', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PDX1', 'PRDM1', 'RUNX1', 'SIX2', 'SMAD3', 'TAL1', 'ZEB1', 'ZIC1', 'ZNF189', 'ZNF652']",,['H3K4me1']
chr2,110212142,110212850,7.252095692406621,6.0327575591795695,5.1007745577472,8.011410269789096,6.12750145815612,6.326742110972835,['NPHP1'],[0.0375923251365999],[0.807879389233581],"['AR', 'ETS1', 'FLI1', 'JUN', 'MYB', 'NFIX', 'NKX2-1', 'NKX3-1', 'NR2F1', 'NR2F2', 'NR2F6', 'RARA', 'TBX5', 'TGIF1', 'TGIF2', 'THRB', 'ZIC1']","['BCL11A', 'BCL11B', 'CTCF', 'EGR2', 'GLI4', 'KLF1', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'SP3', 'SP7', 'TRIM28', 'YY1', 'YY2', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB8A', 'ZFHX2', 'ZFP37', 'ZNF10', 'ZNF2', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF391', 'ZNF394', 'ZNF501', 'ZNF561', 'ZNF600', 'ZNF610', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF704', 'ZNF76', 'ZSCAN21', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr2,110741146,110741646,3.7448103889012594,3.918599125281408,2.7619172006959314,2.8839801055966414,1.9101900634518592,2.013033047346291,,,,"['AR', 'ARNTL', 'ERG', 'HOXB13', 'HOXD11', 'MNT', 'NPAS1', 'NPAS2', 'ONECUT1', 'ONECUT2', 'PLAGL1', 'SMAD4', 'TAL1', 'TGIF2', 'THRA', 'THRB', 'ZEB1', 'ZFX', 'ZNF711']","['EGR2', 'PATZ1', 'PRDM10', 'SP7']",['H3K4me1']
chr2,112547175,112547675,4.642876078207413,5.453667739141647,4.468333507460485,4.746877381783643,6.267295064092052,5.420724871384947,"['POLR1B', 'CHCHD5']","[0.0932457149339982, 0.0996917637436375]","[0.324194314445745, 0.463468516540858]","['ATF1', 'CUX1', 'CUX2', 'DLX2', 'EN1', 'FOXK1', 'FOXK2', 'HLF', 'HOXA13', 'HOXB13', 'HOXD10', 'HOXD11', 'ISL1', 'LHX1', 'LHX3', 'MYBL2', 'NANOG', 'NFIA', 'NFIL3', 'NKX6-1', 'ONECUT1', 'ONECUT2', 'PDX1', 'PITX1', 'RBPJ', 'RFX6', 'SIX2', 'SMAD3', 'SOX6', 'STAT3', 'STAT4', 'TEAD1', 'TEAD3', 'ZNF416']","['EGR2', 'SP7', 'ZBTB48', 'ZNF660']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
chr2,113211831,113212331,4.218018841422146,4.057788496385154,4.443945311037282,3.9651232581889846,3.441667505372447,3.6447013063364255,,,,"['AR', 'ASCL1', 'BHLHA15', 'E2F1', 'E2F4', 'E2F6', 'EBF1', 'EBF2', 'FOXK1', 'FOXK2', 'GLI3', 'IRF3', 'IRF8', 'MYB', 'MYBL1', 'MYBL2', 'MYOG', 'NEUROG2', 'NFATC1', 'PITX1', 'PTF1A', 'RUNX1', 'TAL1', 'TBP', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP2C', 'TFAP4', 'THRB', 'TWIST2', 'ZBTB18', 'ZBTB7A', 'ZIC2', 'ZIC3']","['EGR2', 'GLIS1', 'OSR2', 'PRDM4', 'ZFHX2']",['H3K4me1']
chr2,120066748,120067248,2.9290549094476224,2.724386900657439,2.7835819156975457,2.5224315792390444,2.386595374403415,2.60736389240708,,,,"['AR', 'CRX', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GSC', 'HOXA1', 'HOXA11', 'HOXA2', 'HOXA9', 'HOXD12', 'ISL1', 'NANOG', 'NFIX', 'NKX6-1', 'OTX2', 'PBX2', 'PDX1', 'PITX1', 'PROP1', 'SMAD3', 'SOX6', 'STAT6', 'TAL1', 'TRPS1', 'YY1', 'ZFX', 'ZIC1', 'ZNF341', 'ZNF711']","['PKNOX1', 'PRDM6', 'ZBTB17', 'ZNF792', 'ZSCAN5C']",['H3K4me1']
chr2,120737850,120738350,1.9889839872358464,2.0416583981708736,2.0239474052083386,1.8738290652087015,1.7508614563673446,1.7801693259764193,,,,"['AR', 'EBF1', 'EBF2', 'GLI3', 'KLF6', 'MYB', 'MYBL1', 'PGR', 'PLAGL1', 'RBPJ', 'SMAD2', 'SMAD3', 'SMAD4', 'SP2', 'TAL1', 'TBR1', 'TFAP2A', 'TFAP2C', 'THRB', 'ZEB1', 'ZFX', 'ZNF416', 'ZNF711']","['GLIS1', 'PRDM1', 'PRDM6', 'ZBTB20', 'ZBTB44', 'ZNF2', 'ZNF335', 'ZNF341', 'ZNF449', 'ZNF561', 'ZNF610', 'ZNF843']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr2,121804429,121804929,2.194887936209148,2.6098482455487497,1.8547256067061249,2.0996404765883043,3.1563551228579536,2.4724230976198545,,,,"['DLX1', 'EOMES', 'FOXA1', 'FOXD3', 'FOXF1', 'FOXH1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'NANOG', 'NKX2-1', 'OLIG2', 'PHOX2A', 'PROP1', 'RARA', 'SIX2', 'SMAD3', 'SNAPC1', 'TAL1', 'TBR1', 'TBX21', 'TCF12']","['ATF2', 'EGR2', 'FEZF1', 'GLIS1', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'SP7', 'ZBTB11', 'ZBTB21', 'ZBTB48', 'ZFP69B', 'ZNF184', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF518A', 'ZNF600', 'ZNF629', 'ZNF660', 'ZSCAN23', 'ZSCAN4']",['H3K4me1']
chr2,128623850,128624500,1.7140279616413496,1.8658990980046133,1.6531012496287738,1.4619287742071037,1.2876865521398038,1.6013389729678609,,,,"['ATF4', 'DDIT3', 'FOXD3', 'GATA3', 'GFI1B', 'HAND2', 'HLF', 'HOXA1', 'HOXA9', 'IRF3', 'ISL1', 'NANOG', 'NFIL3', 'NR2E1', 'PDX1', 'PGR', 'POU1F1', 'RBPJ', 'RUNX1', 'RUNX2', 'SIX1', 'SIX2', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX3', 'SOX4', 'SOX6', 'SREBF1', 'SREBF2', 'TAL1', 'TGIF2', 'TRPS1']","['ATF2', 'EGR2', 'GFI1B', 'MAZ', 'PATZ1', 'PRDM10', 'PRDM6', 'ZBTB44', 'ZFHX2', 'ZNF398', 'ZNF660', 'ZNF770', 'ZSCAN4']",['H3K4me1']
chr2,144451638,144452138,1.924697653814816,1.9355747665152017,2.0433580702622365,1.7108499150363852,1.5396245638416928,1.7189287883276307,,,,"['AR', 'ARNTL', 'BHLHA15', 'EOMES', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXB4', 'HOXD11', 'HOXD13', 'LHX3', 'MNT', 'NKX6-1', 'NPAS1', 'NPAS2', 'OLIG2', 'PBX2', 'PDX1', 'POU1F1', 'PRDM15', 'SOX10', 'SOX3', 'TBP', 'TGIF1', 'TGIF2', 'TWIST1', 'TWIST2', 'ZNF652']",['L3MBTL2'],['H3K4me1']
chr2,144874034,144874645,13.01273209127482,15.661181116847336,13.15760892653392,12.765087926723965,19.06896971277835,14.686622937364424,,,,"['ARNT', 'ARNTL', 'ATF1', 'BCL6', 'CDX2', 'CDX4', 'DLX1', 'DLX2', 'DLX5', 'EN1', 'EPAS1', 'FOXK1', 'FOXK2', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'LEF1', 'LHX1', 'LHX2', 'LHX3', 'MYNN', 'NANOG', 'NFIX', 'NKX3-2', 'NKX6-1', 'NPAS1', 'P300', 'RBPJ', 'SIX1', 'SIX2', 'STAT4', 'STAT5A', 'STAT6', 'TBP', 'TBX5', 'TGIF2', 'ZIC1', 'ZNF136']","['ATF2', 'FEZF1', 'PRDM6', 'ZEB2', 'ZNF2', 'ZNF366', 'ZNF692', 'ZNF843', 'ZSCAN21']",['H3K4me1']
chr2,146405366,146405983,3.670799201229631,3.536958300217189,3.139503156072802,3.990010602937125,4.256187178361324,5.442449347022139,,,,"['AR', 'ATF3', 'BATF', 'CREB5', 'CUX1', 'DLX1', 'DLX2', 'FOSL1', 'FOSL2', 'FOXD3', 'FOXO1', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'JUN', 'JUNB', 'NANOG', 'NKX6-1', 'PDX1', 'PGR', 'PITX1', 'SIX1', 'SIX2', 'SIX4', 'TGIF1', 'TGIF2', 'ZNF263', 'ZNF264', 'ZNF341']","['ATF2', 'CTBP1', 'INSM2', 'KLF1', 'KLF8', 'L3MBTL2', 'MZF1', 'OSR2', 'PKNOX1', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB6', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF263', 'ZNF366', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF623', 'ZNF629', 'ZNF660', 'ZSCAN21', 'ZXDB']",['H3K4me1']
chr2,151302613,151303151,2.6724591628396914,2.715999155956764,2.6938382891336032,3.203704437672973,2.055036968479459,2.4899952761209114,['NMI'],[-0.104766496149165],[0.705029227048741],"['CRX', 'FOXO1', 'GSC', 'HOXA11', 'HOXA13', 'HOXC9', 'IRF4', 'OTX2', 'PBX2', 'PDX1', 'PITX1', 'PLAGL1', 'RBPJ', 'SIX2', 'SMAD2', 'SMAD3', 'TAL1', 'TBP', 'TGIF1', 'TGIF2', 'TRPS1']","['BCL11B', 'CTBP1', 'FEZF1', 'GFI1B', 'GLIS1', 'HIC1', 'IKZF3', 'KLF10', 'KLF9', 'PRDM6', 'ZBTB12', 'ZEB2', 'ZIC2', 'ZNF335', 'ZNF362', 'ZNF518A', 'ZNF660', 'ZNF664', 'ZNF843', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr2,159098548,159099094,3.6566826590360586,4.070036471015542,3.5161979383119903,3.620247996454395,4.946041017261947,4.533746929133176,,,,"['ARNTL', 'ATF3', 'BATF', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'ISL1', 'JUN', 'MAFF', 'MNT', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NPAS2', 'NR2F2', 'PITX1', 'PLAGL1', 'SNAPC1', 'ZIC1', 'ZNF692']","['ATF2', 'FEZF1', 'PRDM10', 'PRDM4', 'PRDM6', 'ZEB2', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF629', 'ZNF843']",['H3K4me1']
chr2,160695750,160696250,1.5751767252690128,1.691855911343649,2.0214166591899585,1.2054770900062743,1.2349491028316528,1.393805379524918,,,,"['AR', 'ARNTL', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'ERG', 'ETV1', 'ETV2', 'ETV4', 'GABPA', 'HOXA13', 'IRF1', 'IRF2', 'IRF3', 'IRF7', 'IRF8', 'MYF5', 'MYOD1', 'MYOG', 'NEUROG2', 'NFIX', 'NPAS1', 'PGR', 'PRDM1', 'PTF1A', 'RBPJ', 'RFX6', 'TAL1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF1', 'TGIF2', 'THRB', 'TWIST2', 'ZIC1']","['BCL6B', 'GFI1B', 'HIC1', 'INSM2', 'KLF17', 'KLF8', 'MZF1', 'PATZ1', 'PRDM1', 'PRDM10', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZEB2', 'ZNF10', 'ZNF184', 'ZNF24', 'ZNF366', 'ZNF391', 'ZNF398', 'ZNF404', 'ZNF513', 'ZNF518A', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF76', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZXDB']",['H3K27ac']
chr2,168002201,168002701,2.0814456467816407,2.2536654825085978,1.7139350720152509,2.3014443365862616,1.8655159220876003,2.7116606263408563,,,,"['AR', 'BCL6', 'CRX', 'EBF1', 'EBF2', 'ELF1', 'ELF4', 'ELK1', 'ETV1', 'GABPA', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA13', 'KLF1', 'KLF5', 'KLF6', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX3-1', 'SMAD2', 'SMAD3', 'SMAD4', 'TGIF1', 'TGIF2', 'TRPS1', 'ZIC1', 'ZNF416']","['BCL11A', 'GLIS1', 'INSM2', 'OSR2', 'PRDM6', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB17', 'ZNF2', 'ZNF366', 'ZNF629', 'ZNF843', 'ZSCAN21']",['H3K4me1']
chr2,174410243,174410743,6.692955679223689,7.146637248718461,6.626213310580599,6.38025516469478,7.272566246522799,6.48855880138204,['SCRN3'],[-0.370318123020824],[0.0004708501557349],"['AR', 'CEBPA', 'ESRRA', 'ESRRB', 'ESRRG', 'HLF', 'HOXD12', 'MEF2A', 'NFIL3', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'PITX1', 'PRDM15', 'RARA', 'STAT6', 'TAL1', 'THRB', 'YY1', 'ZIC1', 'ZIC2', 'ZNF263', 'ZNF341']","['YY1', 'ZBTB26', 'ZNF335', 'ZNF341']","['H3K27ac', 'H3K4me3']"
chr2,174998374,174998874,2.789295595577532,2.45722647181369,2.3082179578393776,2.6935931236837654,2.8477732245296794,2.162926025373676,,,,"['ASCL1', 'ASCL2', 'ATF3', 'ATOH1', 'BACH2', 'BATF', 'BCL6', 'BHLHA15', 'CRX', 'ESRRA', 'ESRRB', 'ESRRG', 'FOSL1', 'FOSL2', 'FOXM1', 'FOXO1', 'HOXD12', 'IRF1', 'IRF8', 'JUN', 'JUNB', 'MAFF', 'MEIS1', 'MYF5', 'MYOD1', 'MYOG', 'NEUROD1', 'NEUROG2', 'NFATC1', 'NFIA', 'NFYA', 'NKX2-5', 'NKX3-1', 'NR2E1', 'NR2F1', 'NR2F2', 'NR2F6', 'NR4A1', 'OLIG2', 'PRDM1', 'PRDM10', 'PTF1A', 'RARA', 'RBPJ', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'STAT6', 'TAL1', 'TBX20', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'THRB', 'TWIST1', 'TWIST2', 'ZIC1', 'ZNF711']","['IKZF3', 'INSM2', 'KLF10', 'OSR2', 'PRDM1', 'PRDM6', 'SP7', 'ZBTB17', 'ZBTB44', 'ZEB2', 'ZNF189', 'ZNF24', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF394', 'ZNF501', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF692', 'ZXDB']",['H3K4me1']
chr2,176554059,176554559,2.5230946550377613,2.3697233338045702,2.2891170346925933,2.3032675363381108,1.7781049915158815,2.206524790802873,['HNRNPA3'],[0.0564214260502084],[0.63504295253936],"['DLX1', 'E2F1', 'E2F3', 'E2F4', 'E2F6', 'E2F7', 'ESRRA', 'FOSL1', 'FOXO1', 'HNF1B', 'HOXC9', 'MAFB', 'NANOG', 'NKX2-1', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'ONECUT2', 'PBX2', 'POU1F1', 'RARA', 'SOX10', 'TAL1', 'THRB']","['CTCF', 'FEZF1', 'GLIS1', 'IKZF3', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PRDM1', 'PRDM10', 'SP7', 'ZBTB17', 'ZBTB20', 'ZBTB48', 'ZBTB8A', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZNF2', 'ZNF24', 'ZNF26', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF394', 'ZNF398', 'ZNF501', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN30', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr2,177187646,177188146,5.348396457375436,5.289243639295854,4.9740314845578375,4.10562356840931,3.84136744568444,4.410749084404041,['HNRNPA3'],[0.0564214260502084],[0.63504295253936],"['ATF1', 'ATF4', 'BCL11A', 'CRX', 'DDIT3', 'HAND2', 'HLF', 'HOXA10', 'HOXD12', 'LEF1', 'MAFA', 'NANOG', 'NFIL3', 'PBX3', 'PKNOX1', 'RARA', 'RUNX2', 'SIX2', 'SMAD3', 'SPDEF', 'TAL1', 'TBX20', 'ZIC1']","['ATF2', 'BCL6B', 'FEZF1', 'IKZF3', 'OSR2', 'PATZ1', 'PRDM10', 'PRDM4', 'TRIM28', 'WT1', 'ZBTB17', 'ZEB2', 'ZNF10', 'ZNF133', 'ZNF335', 'ZNF518A', 'ZNF629']",['H3K27ac']
chr2,177242192,177242692,2.313456745090848,2.6549388080269654,2.4205931377117498,2.156899550621026,2.0204094650391093,2.206258047190332,['HNRNPA3'],[0.0564214260502084],[0.63504295253936],"['CEBPA', 'EOMES', 'ESRRA', 'FOXH1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HLF', 'HOXA11', 'IRF3', 'LEF1', 'MYB', 'MYBL1', 'MYBL2', 'NFATC1', 'NKX3-1', 'PBX2', 'PITX1', 'PRDM1', 'SCRT1', 'SOX10', 'SOX9', 'TBR1', 'THRB', 'TRPS1']","['ATF2', 'FEZF1', 'GFI1B', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'MZF1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF384', 'ZNF394', 'ZNF449', 'ZNF518A', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr2,177418986,177419576,4.332015341123936,6.957426209628687,5.139826989970018,4.391549712720241,4.474236411831685,4.331980202663268,,,,"['AR', 'ARNT', 'BCL6', 'CDX2', 'CDX4', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'MEIS1', 'MYB', 'MYBL1', 'MYBL2', 'NKX2-1', 'NKX3-1', 'P300', 'PITX1', 'RARA', 'SOX9', 'STAT6', 'TGIF1', 'TGIF2', 'TRPS1', 'ZBTB12']","['ATF2', 'PRDM10', 'PRDM6', 'ZBTB17', 'ZBTB44', 'ZEB2', 'ZNF449', 'ZNF558', 'ZNF660', 'ZSCAN18', 'ZSCAN4']",['H3K4me1']
