chrom,start,end,CC_R1,CC_R2,CC_R3,ATF2_R1,ATF2_R2,ATF2_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr19,30256533,30257050,2.319215335881425,2.768782635625634,2.585444997943928,1.117180354778381,2.4636467447828725,1.9228513141698804,"['ZNF536', 'URI1']","[1.03192732993886, 1.28120810136741]","[3.44241793927539e-12, 3.1622581250452503e-19]","['AR', 'CEBPA', 'EHF', 'ELF1', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'EOMES', 'ERG', 'ESRRB', 'ESRRG', 'ETS1', 'ETV1', 'ETV4', 'FLI1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GABPA', 'GATA3', 'GATA4', 'GATA5', 'HOXA11', 'HOXD11', 'MYB', 'MYBL1', 'NR2F1', 'NR2F2', 'NR2F6', 'PDX1', 'PGR', 'POU1F1', 'PROP1', 'SMAD2', 'SMAD3', 'SMAD4', 'SPDEF', 'STAT3', 'TBX21', 'TBX5', 'TBX6', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1', 'ZNF7']","['OSR2', 'PRDM6', 'SCRT2', 'ZBTB17']",['H3K4me1']
chr19,30426240,30426850,4.211035957359285,3.853134815697902,3.8129674979083608,1.881097633089752,1.864280202287456,1.724762747668612,"['ZNF536', 'TSHZ3']","[1.03192732993886, 0.549292615139033]","[3.44241793927539e-12, 2.67874176530704e-07]","['EGR1', 'EN1', 'GATA3', 'GATA4', 'GATA5', 'GLI3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD13', 'LEF1', 'LHX1', 'LHX2', 'LHX3', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX6-1', 'P300', 'PLAGL1', 'SOX10', 'SOX15', 'SOX3', 'SOX4', 'SOX6', 'TBX5', 'TCF7', 'TFAP2A', 'TFAP2C', 'TRPS1', 'ZIC1']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'CTBP1', 'CTCF', 'FEZF1', 'GFI1B', 'GLIS1', 'HIC1', 'IKZF3', 'KLF16', 'KLF7', 'KLF9', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM2', 'PRDM4', 'PRDM6', 'SALL2', 'SCRT1', 'SCRT2', 'SP7', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB1', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF114', 'ZNF146', 'ZNF148', 'ZNF157', 'ZNF18', 'ZNF19', 'ZNF2', 'ZNF221', 'ZNF24', 'ZNF266', 'ZNF274', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF354C', 'ZNF366', 'ZNF398', 'ZNF404', 'ZNF423', 'ZNF433', 'ZNF449', 'ZNF473', 'ZNF488', 'ZNF513', 'ZNF514', 'ZNF518A', 'ZNF544', 'ZNF548', 'ZNF558', 'ZNF561', 'ZNF571', 'ZNF580', 'ZNF585B', 'ZNF596', 'ZNF610', 'ZNF624', 'ZNF629', 'ZNF645', 'ZNF658', 'ZNF664', 'ZNF670', 'ZNF680', 'ZNF692', 'ZNF701', 'ZNF704', 'ZNF707', 'ZNF76', 'ZNF776', 'ZNF785', 'ZNF791', 'ZNF792', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C']",['H3K4me1']
chr19,30621551,30622051,1.6187183289094107,1.832041465531585,2.0465737866497893,1.0591658010518092,1.7190618312445805,1.2419261659173328,"['ZNF536', 'TSHZ3']","[1.03192732993886, 0.549292615139033]","[3.44241793927539e-12, 2.67874176530704e-07]","['ASCL1', 'ASCL2', 'BHLHA15', 'DLX1', 'EBF1', 'HOXB4', 'IRF4', 'LHX3', 'MYF5', 'MYOD1', 'MYOG', 'NKX2-1', 'NKX2-2', 'NKX6-1', 'PBX2', 'PDX1', 'PLAGL1', 'PTF1A', 'RFX6', 'SIX2', 'SNAI2', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TFAP2A', 'TFAP2C', 'TFAP4', 'THRB', 'TWIST2', 'ZEB1', 'ZNF692']","['GLIS1', 'KLF9', 'PKNOX1', 'PRDM6', 'YY1', 'ZNF335']","['H3K27ac', 'H3K4me1']"
chr19,31213931,31214488,3.3777131371997977,3.133408265016575,3.216579667120108,2.438575137300257,2.1541623085320016,2.4614117454603206,"['ZNF536', 'TSHZ3']","[1.03192732993886, 0.549292615139033]","[3.44241793927539e-12, 2.67874176530704e-07]","['AR', 'ATF3', 'BATF', 'EHF', 'ELF1', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOSL1', 'FOSL2', 'GABPA', 'JUN', 'JUNB', 'NKX6-1', 'PITX1', 'RUNX1', 'RUNX2', 'SIX2', 'SPDEF', 'SPI1', 'TRPS1']","['ATF2', 'HIC1', 'INSM2', 'KLF8', 'SP7', 'TSHZ1', 'ZBTB21', 'ZFP69B', 'ZNF10', 'ZNF184', 'ZNF24', 'ZNF324', 'ZNF366', 'ZNF37A', 'ZNF518A', 'ZNF623', 'ZNF629', 'ZNF660', 'ZNF692', 'ZSCAN21', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr19,31316248,31316792,4.69472446974179,4.675227310555699,5.079901956998963,2.007914399452637,2.1760027300217524,2.001740539304005,"['ZNF536', 'TSHZ3']","[1.03192732993886, 0.549292615139033]","[3.44241793927539e-12, 2.67874176530704e-07]","['AR', 'ATF4', 'DDIT3', 'DLX2', 'EN1', 'ETS1', 'ETV1', 'HLF', 'HOXA11', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'LHX2', 'MEF2A', 'MEF2B', 'NANOG', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PGR', 'PLAGL1', 'SPDEF', 'ZFP57', 'ZFX', 'ZNF416', 'ZNF711']","['ATF2', 'BCL6B', 'FEZF1', 'IKZF3', 'INSM2', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'MAZ', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'REPIN1', 'REST', 'SCRT2', 'SP7', 'TRIM28', 'YY1', 'ZBTB1', 'ZBTB10', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF138', 'ZNF16', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF398', 'ZNF449', 'ZNF501', 'ZNF513', 'ZNF558', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF701', 'ZNF768', 'ZSCAN16', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr19,33905332,33905832,3.537475072535029,3.1129112557432497,3.054878951539897,3.327168695839672,2.661008059008277,2.45987968616585,['LSM14A'],[1.17055624208788],[7.9562777357441e-18],"['EHF', 'ELF3', 'ELF4', 'ELK1', 'ELK4', 'ERG', 'ESRRA', 'ESRRB', 'ESRRG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXA1', 'FOXH1', 'FOXL2', 'FOXM1', 'FOXO1', 'GABPA', 'HOXA13', 'HOXA9', 'KLF1', 'KLF14', 'KLF5', 'KLF6', 'MAFA', 'NKX3-1', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'PGR', 'RARA', 'SP2', 'TAL1', 'THRB']","['ZBTB20', 'ZNF350', 'ZNF394']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr19,34214929,34215429,3.0699522731511237,3.3036661985058284,3.554575524181213,3.435699020945774,1.9109536752985656,2.018758524760361,['LSM14A'],[1.17055624208788],[7.9562777357441e-18],"['AR', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'MYBL1', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFIX', 'NKX3-1', 'OLIG2', 'PGR', 'PITX1', 'PTF1A', 'SMAD3', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF2', 'TRPS1', 'TWIST2', 'ZEB1', 'ZEB2', 'ZFX', 'ZIC1', 'ZNF263', 'ZNF415', 'ZNF711']","['IKZF3', 'PRDM6', 'ZBTB17', 'ZNF449', 'ZNF600', 'ZNF629']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
chr19,37979750,37980250,1.2220117519267175,1.418599139858819,1.5059797453920682,0.3452586184519967,0.4381556114401825,0.5068309982759981,,,,"['FOXH1', 'KLF14', 'KLF5', 'KLF9', 'MAZ', 'NFIA', 'NR2E1', 'NR2F2', 'RARA', 'SMAD2', 'SMAD3', 'SP5', 'TEAD1', 'TEAD4', 'TFAP2A', 'TFAP2C', 'THRB', 'TP53', 'TP63', 'TP73', 'ZFX', 'ZNF322', 'ZNF416', 'ZNF711']","['EGR2', 'IKZF3', 'MAZ', 'MZF1', 'PRDM1', 'PRDM10', 'PRDM4', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFX', 'ZIC2', 'ZNF121', 'ZNF18', 'ZNF189', 'ZNF221', 'ZNF24', 'ZNF263', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF362', 'ZNF391', 'ZNF449', 'ZNF660', 'ZNF664', 'ZNF680', 'ZNF692', 'ZNF768', 'ZNF777', 'ZNF791', 'ZNF843', 'ZSCAN16', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr19,38342725,38343225,5.846077139797175,6.604945536498628,8.108330430917261,3.8675667532489895,1.645319030714154,1.5913031972083629,"['PSMD8', 'CATSPERG']","[1.59763110445614, 1.52923300634932]","[6.77611042858595e-18, 7.66376134795646e-08]","['AR', 'ERG', 'ESRRA', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXH1', 'GABPA', 'GLI3', 'MEIS1', 'NKX6-1', 'PLAGL1', 'SNAPC1', 'TAL1', 'TBX5', 'TEAD4', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'ZBTB12', 'ZFX', 'ZIC1', 'ZNF165', 'ZNF322', 'ZNF416', 'ZNF711']","['MAZ', 'ZNF76', 'ZNF770']",['H3K27ac']
chr19,38674674,38675269,2.100421148848114,2.130653348743884,2.743589922366203,1.3311321576978985,1.4268720988555332,1.750038771341679,"['ACTN4', 'CAPN12']","[1.01633455566318, 1.30430883501483]","[1.62894714110117e-14, 0.0001267603510394]","['ARNTL', 'ATF3', 'BCL11A', 'JUN', 'KLF6', 'MAFA', 'MAFB', 'MAFK', 'MAX', 'MITF', 'MYBL2', 'MYC', 'MYCN', 'NKX2-1', 'NPAS1', 'NPAS4', 'PITX1', 'TAL1', 'ZBTB18']","['ZBTB10', 'ZBTB17', 'ZNF600']",['H3K27ac']
chr19,39631039,39631539,5.581075464557009,6.123286506787389,5.699071501579797,1.8202603520808416,1.8466726116274452,2.578756608683612,,,,"['ARNTL', 'ATF1', 'ATF2', 'ATF7', 'BHLHE41', 'CREB5', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'GATA2', 'GATA3', 'GATA5', 'HOXD11', 'JUN', 'LEF1', 'NKX2-1', 'NKX3-1', 'NPAS1', 'NPAS2', 'NR2F1', 'NR2F2', 'NR2F6', 'PITX1', 'RARA', 'RUNX1', 'SOX9', 'TCF7', 'TCF7L1', 'TCF7L2', 'TFAP2A', 'TFAP2C', 'THRA', 'THRB', 'TRPS1', 'USF1', 'ZBTB7A', 'ZNF263', 'ZNF416', 'ZNF711']","['ATF2', 'BCL11A', 'BCL6B', 'EGR2', 'FEZF1', 'KLF16', 'KLF8', 'PATZ1', 'PRDM10', 'RBAK', 'SP7', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZNF10', 'ZNF112', 'ZNF133', 'ZNF157', 'ZNF169', 'ZNF2', 'ZNF211', 'ZNF24', 'ZNF280D', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF404', 'ZNF416', 'ZNF473', 'ZNF518A', 'ZNF530', 'ZNF548', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF623', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF707', 'ZNF76', 'ZNF770', 'ZNF785', 'ZSCAN18', 'ZSCAN21', 'ZSCAN4', 'ZSCAN5C']",['H3K4me1']
chr19,40208765,40209265,3.798210430717921,4.881261239102971,4.08529727108765,3.690833230712344,3.0719255883469945,2.6437790459949078,"['TTC9B', 'MAP3K10']","[2.0768209198283, 2.03222806963484]","[6.31401725245772e-06, 5.73876699053246e-19]","['AR', 'CRX', 'DMC1', 'EOMES', 'GSC', 'NANOG', 'OTX2', 'PITX1', 'PLAGL1', 'RELA', 'SNAPC1', 'STAT6', 'TAL1', 'TEAD1', 'TFAP4', 'YY1', 'ZNF341', 'ZNF692']","['ZFP69B', 'ZNF639', 'ZNF660']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
chr19,40302275,40302775,3.506611037057459,2.9149905177874604,4.272576519584261,1.2261247784595375,1.3717766128113318,1.2855187945940425,"['C19orf47', 'AKT2']","[1.04407656622981, 1.67059712206471]","[2.98364555131132e-14, 2.9365734507762702e-21]","['CRX', 'CUX2', 'GSC', 'HOXA11', 'HOXA13', 'NANOG', 'NEUROG2', 'NFIX', 'NKX2-1', 'NKX3-1', 'NKX3-2', 'OLIG2', 'ONECUT1', 'ONECUT2', 'PITX1', 'RFX5', 'RFX6', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX9', 'TAL1', 'TBP', 'ZIC1', 'ZNF416']","['GLIS1', 'HIC1', 'PRDM10', 'ZBTB17', 'ZNF189', 'ZNF362', 'ZNF394', 'ZNF548', 'ZNF660', 'ZNF770']","['H3K27ac', 'H3K4me1', 'H3K9me3']"
chr19,40330925,40331425,3.767394223483449,4.380942858700253,5.409516636462395,1.5532278972741471,1.2756923470056822,1.4877775547038354,"['C19orf47', 'AKT2']","[1.04407656622981, 1.67059712206471]","[2.98364555131132e-14, 2.9365734507762702e-21]","['BCL11A', 'CEBPA', 'CRX', 'DLX2', 'EN1', 'HLF', 'KLF14', 'LHX1', 'LHX3', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'PITX1', 'PLAGL1', 'RUNX1', 'SOX10', 'TAL1', 'TBX5', 'THRB', 'ZNF711']","['ZNF770', 'ZSCAN16']","['H3K27ac', 'H3K36me3']"
chr19,40433360,40433860,6.662143463460845,4.292052574526976,3.785357576205221,4.328582918696942,2.8167146449726017,2.6271515048251275,"['SERTAD1', 'SERTAD3']","[1.80836210281566, 1.09864746524541]","[3.26105562615518e-11, 3.1608036254536494e-11]","['ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'CUX1', 'CUX2', 'MEIS1', 'MYOD1', 'MYOG', 'NEUROG2', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NR5A2', 'OLIG2', 'ONECUT1', 'PLAGL1', 'PTF1A', 'RFX6', 'SF1', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'STAT3', 'STAT4', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF1', 'TWIST2', 'ZBTB7A', 'ZFX', 'ZNF711']","['BCL11A', 'BCL11B', 'CTCF', 'GFI1B', 'GLIS1', 'GLIS2', 'IKZF3', 'INSM2', 'KLF10', 'KLF16', 'KLF7', 'KLF8', 'KLF9', 'MAZ', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM10', 'PRDM4', 'SP2', 'SP3', 'SP7', 'WT1', 'YY1', 'YY2', 'ZBTB1', 'ZBTB10', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB44', 'ZBTB6', 'ZBTB8A', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZIC2', 'ZNF10', 'ZNF146', 'ZNF16', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF548', 'ZNF561', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF770', 'ZNF777', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr19,40550852,40551352,1.3037995229190444,1.5257989300026649,1.2960147726642095,1.3169827262851292,1.816796073368472,1.5442385098078857,"['SPTBN4', 'SHKBP1']","[1.39011434973864, 1.62902604788491]","[3.78332535757843e-12, 1.6960830211100801e-19]","['CEBPA', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EBF1', 'EBF2', 'EN1', 'HOXA1', 'HOXA2', 'HOXA9', 'HOXB4', 'HOXD11', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MAZ', 'NANOG', 'NFYA', 'NKX6-1', 'OLIG2', 'PBX2', 'PDX1', 'RELA', 'TAL1', 'ZBTB7A', 'ZNF263', 'ZNF467', 'ZNF711']","['CTCF', 'EGR2', 'GLIS1', 'GLIS2', 'SP2', 'ZBTB10', 'ZNF169', 'ZNF311', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr19,40897126,40897753,7.386041087285629,9.160293055534618,7.684691959803136,1.767722560776939,2.1271602101744,1.9952463411094803,,,,"['AR', 'ATF1', 'ATF4', 'ATF7', 'CREB5', 'DDIT3', 'DLX2', 'EN1', 'ESRRA', 'ESRRB', 'ESRRG', 'HLF', 'HOXD12', 'JUN', 'LHX3', 'MYB', 'MYBL2', 'NKX2-1', 'NKX2-2', 'NKX3-2', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'PDX1', 'PLAGL1', 'RARA', 'SF1', 'SOX15', 'TAL1', 'TBX5', 'TGIF1', 'TGIF2', 'THRB']","['ATF2', 'BCL11A', 'BCL6B', 'FEZF1', 'IKZF3', 'KLF16', 'MZF1', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'RBAK', 'SP3', 'SP7', 'TSHZ1', 'YY2', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF132', 'ZNF133', 'ZNF184', 'ZNF24', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF398', 'ZNF404', 'ZNF488', 'ZNF513', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF770', 'ZNF785', 'ZNF792', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN4']",['H3K4me1']
chr19,42436099,42436658,3.744406602468184,4.493342507216065,3.760436267107325,2.1709982813483104,1.366089695761022,1.188419607762096,['LIPE'],[1.5635184191176],[1.0798125365086199e-12],"['ARNTL', 'CRX', 'DLX2', 'EHF', 'EN1', 'ERG', 'ESRRA', 'ESRRB', 'ESRRG', 'GATA3', 'GATA4', 'GSC', 'HLF', 'HOXA9', 'HOXD12', 'ISL1', 'LHX1', 'LHX3', 'NANOG', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'P300', 'PHOX2A', 'PHOX2B', 'PITX1', 'PROP1', 'RARA', 'RBPJ', 'RELA', 'RUNX1', 'RUNX2', 'SIX2', 'STAT6', 'TEAD1', 'TEAD3', 'THRB', 'TRPS1', 'ZNF136', 'ZNF189']","['PRDM1', 'PRDM6', 'ZNF335', 'ZNF692']",['H3K4me1']
chr19,45097645,45098145,4.769979607207928,5.152372516186727,4.034427312754353,4.790446389601044,2.5217125414894936,2.3039121044846183,"['PPP1R37', 'NKPD1']","[0.4223860807616, 0.985095850960492]","[1.21827064315083e-05, 0.0006885107470094]","['AR', 'BHLHE41', 'ESRRA', 'ESRRB', 'ESRRG', 'GLI3', 'MEIS1', 'NANOG', 'NFIX', 'NKX2-5', 'NKX3-1', 'NR5A2', 'PGR', 'PLAGL1', 'RARA', 'SF1', 'SMAD3', 'TAL1', 'TFAP2C', 'TGIF1', 'TGIF2', 'THRB', 'ZBTB7A', 'ZFX', 'ZIC1', 'ZNF711']","['GLIS1', 'GLIS2', 'ZFP37', 'ZIC2', 'ZNF112']",['H3K4me1']
chr19,45136149,45136759,4.724901689994199,5.047451076989187,6.122993734337052,2.3276270384526963,1.4930083776539145,1.818278069027593,"['PPP1R37', 'NKPD1']","[0.4223860807616, 0.985095850960492]","[1.21827064315083e-05, 0.0006885107470094]","['DMC1', 'EHF', 'ELF3', 'ELF5', 'ERG', 'ETS1', 'ETV2', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'IRF3', 'IRF8', 'MYOD1', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NR2F1', 'NR2F2', 'NR2F6', 'PRDM15', 'RARA', 'RBPJ', 'TAL1', 'TBX5', 'TP53', 'TP63', 'TP73', 'TRPS1', 'ZFP809', 'ZNF189', 'ZNF416', 'ZNF652']","['GLIS1', 'GLIS2', 'ZNF394', 'ZNF770']",['H3K27ac']
chr19,46056598,46057150,2.378580455072332,2.616373264029602,2.414366742312505,0.952566822050988,1.8332388572204104,1.4638993946672638,['IGFL4'],[0.602955671153176],[0.0250584288665501],"['ARNTL', 'ATF1', 'ATF2', 'ATF4', 'ATF7', 'CEBPA', 'CREB5', 'DDIT3', 'EN1', 'HLF', 'IRF4', 'JUN', 'LEF1', 'NANOG', 'NFIL3', 'NKX6-1', 'NPAS1', 'NR2F1', 'NR2F2', 'NR2F6', 'PBX3', 'PDX1', 'PGR', 'PITX1', 'PKNOX1', 'RARA', 'SOX10', 'SOX3', 'SOX4', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'THRB', 'ZNF263', 'ZNF264']","['ATF2', 'GLIS1', 'IKZF3', 'PRDM1', 'ZBTB21', 'ZIC2', 'ZNF263', 'ZNF561', 'ZNF629', 'ZNF660']",['H3K4me1']
chr19,46133340,46133850,2.842735807129499,3.143467439848704,3.119138061494911,0.8691582359557662,1.7215200066167948,1.747361233441829,['IGFL2'],[2.04671705441519],[0.0132144928429183],"['AR', 'ATF1', 'ATF7', 'CREB5', 'CUX2', 'EHF', 'FOXH1', 'FOXM1', 'HOXA11', 'HOXD11', 'MAFA', 'NKX3-1', 'ONECUT1', 'ONECUT2', 'PITX1', 'POU1F1', 'RFX6', 'SRF', 'TEAD1', 'TEAD3', 'TEAD4', 'THRB', 'TP53', 'TP63', 'TP73', 'ZIC1', 'ZNF416']","['ATF2', 'BCL6B', 'ELF4', 'FEZF1', 'IKZF3', 'INSM2', 'KLF8', 'OSR2', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZEB2', 'ZNF114', 'ZNF132', 'ZNF184', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF34', 'ZNF350', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF518A', 'ZNF626', 'ZNF629', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr19,47243780,47244372,6.65257753959594,7.086488363790155,4.971620670099584,6.231190294971754,2.180941910821643,1.9067161437081344,"['CCDC9', 'BBC3']","[0.444342686571381, 0.855825620436962]","[2.32958589674362e-05, 2.905654133897e-06]","['E2F3', 'E2F4', 'E2F6', 'ERG', 'ETV1', 'ETV2', 'ETV4', 'GABPA', 'HINFP', 'KLF1', 'KLF14', 'KLF5', 'KLF6', 'MAZ', 'NFIX', 'NR2F2', 'PLAGL1', 'SP2', 'SP5', 'TAL1', 'TBX5', 'THRB', 'WT1', 'ZNF416', 'ZNF467', 'ZNF711']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'CTBP1', 'CTCF', 'EGR2', 'GLI4', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'RBAK', 'SALL2', 'SCRT1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY2', 'ZBTB10', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP3', 'ZFP37', 'ZFP69B', 'ZNF10', 'ZNF121', 'ZNF133', 'ZNF146', 'ZNF148', 'ZNF155', 'ZNF169', 'ZNF175', 'ZNF18', 'ZNF2', 'ZNF202', 'ZNF211', 'ZNF221', 'ZNF223', 'ZNF23', 'ZNF239', 'ZNF24', 'ZNF248', 'ZNF263', 'ZNF266', 'ZNF280D', 'ZNF311', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF48', 'ZNF488', 'ZNF501', 'ZNF513', 'ZNF518A', 'ZNF548', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF747', 'ZNF76', 'ZNF768', 'ZNF770', 'ZNF777', 'ZNF785', 'ZNF791', 'ZNF792', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN26', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
