chrom,start,end,CC_R1,CC_R2,CC_R3,FOXA1_R1,FOXA1_R2,FOXA1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr17,76188646,76189146,5.527564603646833,6.415641230929477,7.434453587680728,4.547148013509051,5.073721401211564,5.292479759197064,,,,"['ARNTL', 'ATF4', 'BHLHA15', 'BHLHE41', 'CRX', 'DDIT3', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GRHL2', 'GSC', 'HINFP', 'HLF', 'HOXA9', 'LEF1', 'MITF', 'NEUROG2', 'NFIL3', 'OTX2', 'PBX2', 'PITX1', 'PRDM15', 'PTF1A', 'RBPJ', 'RUNX1', 'RUNX2', 'STAT6', 'TAL1', 'TFE3', 'TWIST2', 'USF1', 'USF2']","['PRDM10', 'SCRT2']",['H3K4me1']
chr17,76551029,76551651,1.705661157092614,1.83945893235269,2.1696241586224803,2.670504184233259,3.006013760302965,3.32957011563888,"['PRCD', 'ST6GALNAC2']","[-0.521452767793076, -1.25954397819222]","[0.445204893489333, 0.0953048196363369]","['ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'CEBPA', 'CUX2', 'ERG', 'ETV2', 'HLF', 'MEF2C', 'MYF5', 'MYOD1', 'MYOG', 'NEUROG2', 'NFIL3', 'NFIX', 'OLIG2', 'ONECUT1', 'ONECUT2', 'PROP1', 'PTF1A', 'TAL1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TP53', 'TP63', 'TWIST2', 'ZBTB18', 'ZNF416']","['PRDM1', 'PRDM10', 'SCRT2', 'TRIM28', 'ZBTB17', 'ZBTB20', 'ZNF189', 'ZNF263', 'ZNF335', 'ZNF366', 'ZNF513', 'ZNF600']","['H3K27ac', 'H3K4me1']"
chr17,76564950,76565750,3.5188664909275404,4.748805552279685,2.908545790083834,6.74836455585909,7.22535510654017,6.006132968710607,"['PRCD', 'ST6GALNAC2']","[-0.521452767793076, -1.25954397819222]","[0.445204893489333, 0.0953048196363369]","['ATF1', 'ATF2', 'ATF7', 'CDX2', 'CDX4', 'CREB1', 'CREB5', 'EN1', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'JUN', 'JUND', 'NANOG', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PITX1', 'RARA', 'RBPJ', 'RUNX1', 'STAT3', 'STAT4', 'TAL1', 'TFAP4', 'TGIF1', 'THRB']","['ATF2', 'BCL11A', 'FEZF1', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF8', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SP2', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB17', 'ZBTB21', 'ZBTB48', 'ZBTB7A', 'ZEB1', 'ZEB2', 'ZFP37', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF239', 'ZNF24', 'ZNF280D', 'ZNF324', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF513', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF664', 'ZNF76', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C']","['H3K27ac', 'H3K36me3']"
chr17,77233444,77234050,4.810063469453372,5.873010536605085,2.5130523967820864,8.956610644621476,7.938624433792231,6.971830294311672,,,,"['ARNTL', 'BCL11A', 'MYB', 'MYOG', 'NANOG', 'NKX2-1', 'NKX2-5', 'NPAS1', 'NR2E1', 'OLIG2', 'PLAGL1', 'PTF1A', 'SCRT1', 'SMAD4', 'SNAI1', 'TAL1', 'ZBTB7A', 'ZEB1', 'ZEB2', 'ZFX', 'ZIC1', 'ZNF264', 'ZNF416', 'ZNF711']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'EGR2', 'FEZF1', 'GFI1B', 'GLI2', 'GLI4', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'LEF1', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'RBAK', 'REST', 'SALL2', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY2', 'ZBTB1', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF112', 'ZNF114', 'ZNF132', 'ZNF133', 'ZNF140', 'ZNF146', 'ZNF148', 'ZNF155', 'ZNF157', 'ZNF169', 'ZNF174', 'ZNF184', 'ZNF189', 'ZNF19', 'ZNF2', 'ZNF202', 'ZNF211', 'ZNF214', 'ZNF221', 'ZNF223', 'ZNF23', 'ZNF239', 'ZNF24', 'ZNF248', 'ZNF26', 'ZNF280D', 'ZNF292', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF350', 'ZNF354C', 'ZNF362', 'ZNF366', 'ZNF37A', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF404', 'ZNF416', 'ZNF449', 'ZNF473', 'ZNF488', 'ZNF501', 'ZNF510', 'ZNF514', 'ZNF518A', 'ZNF529', 'ZNF544', 'ZNF547', 'ZNF548', 'ZNF555', 'ZNF558', 'ZNF571', 'ZNF580', 'ZNF600', 'ZNF621', 'ZNF623', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF658', 'ZNF660', 'ZNF664', 'ZNF670', 'ZNF692', 'ZNF701', 'ZNF707', 'ZNF747', 'ZNF76', 'ZNF785', 'ZNF792', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']",['H3K27ac']
chr17,78558049,78558980,7.779033679909073,11.3302722408978,6.360806245067446,17.09811832079197,17.472815713048107,16.332685162668273,,,,"['ARNTL', 'ATF1', 'ATF2', 'ATF7', 'CREB1', 'CREB5', 'CRX', 'ELK1', 'FLI1', 'FOXA2', 'JUN', 'JUND', 'NFIL3', 'NKX3-1', 'NPAS1', 'PITX1', 'SMAD3', 'SOX10', 'SOX3', 'SOX6', 'TBX20', 'TBX5', 'TGIF1', 'TGIF2']","['AEBP2', 'ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'CTBP1', 'EGR2', 'FEZF1', 'GFI1B', 'GLI2', 'GLI4', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM2', 'PRDM4', 'PRDM6', 'RBAK', 'REPIN1', 'REST', 'SALL2', 'SCRT1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TARDBP', 'TRIM28', 'TSHZ1', 'WT1', 'YY2', 'ZBTB1', 'ZBTB10', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB48', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP41', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF112', 'ZNF114', 'ZNF132', 'ZNF133', 'ZNF146', 'ZNF148', 'ZNF155', 'ZNF157', 'ZNF16', 'ZNF169', 'ZNF174', 'ZNF184', 'ZNF189', 'ZNF19', 'ZNF2', 'ZNF211', 'ZNF214', 'ZNF221', 'ZNF223', 'ZNF23', 'ZNF239', 'ZNF24', 'ZNF248', 'ZNF26', 'ZNF266', 'ZNF280D', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF350', 'ZNF354C', 'ZNF362', 'ZNF366', 'ZNF37A', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF404', 'ZNF416', 'ZNF449', 'ZNF473', 'ZNF48', 'ZNF488', 'ZNF501', 'ZNF513', 'ZNF514', 'ZNF518A', 'ZNF529', 'ZNF530', 'ZNF548', 'ZNF555', 'ZNF558', 'ZNF560', 'ZNF571', 'ZNF580', 'ZNF585B', 'ZNF600', 'ZNF621', 'ZNF623', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF645', 'ZNF654', 'ZNF658', 'ZNF660', 'ZNF664', 'ZNF670', 'ZNF677', 'ZNF692', 'ZNF701', 'ZNF707', 'ZNF747', 'ZNF76', 'ZNF785', 'ZNF791', 'ZNF792', 'ZNF837', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN26', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr17,78791849,78792649,5.465239518721835,5.521647804694308,6.655995975156972,12.839700840376892,10.824331388431627,12.359767853507966,['USP36'],[0.156876347722956],[0.109788547260048],"['AR', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EBF1', 'EBF2', 'EN1', 'ESRRA', 'ESRRB', 'ESRRG', 'FOXA1', 'FOXA2', 'FOXM1', 'FOXO1', 'HOXA11', 'HOXA9', 'HOXD11', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MYOG', 'NANOG', 'NKX6-1', 'NR2F2', 'NR5A2', 'PDX1', 'PITX1', 'PLAGL1', 'PTF1A', 'RARA', 'RUNX1', 'RUNX2', 'SF1', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TBP', 'TFAP2A', 'TFAP2C', 'TFAP4', 'TGIF1', 'TGIF2', 'THRA', 'THRB', 'TP53', 'TP63', 'TP73', 'ZNF263', 'ZNF675']","['BCL11A', 'HIC1', 'REST', 'SCRT1', 'SCRT2', 'ZBTB17', 'ZBTB8A', 'ZIC2', 'ZNF547', 'ZNF770']",['H3K27ac']
chr17,78861849,78862463,5.151761967283391,6.84503960667186,3.490741765491986,10.36855620329131,10.57276777490387,7.874295737943983,['USP36'],[0.156876347722956],[0.109788547260048],"['ARNT', 'ARNTL', 'ATF3', 'BACH2', 'BATF', 'BCL11A', 'BHLHE40', 'BHLHE41', 'CLOCK', 'DLX1', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO3', 'JUN', 'JUNB', 'KLF6', 'MNT', 'MYC', 'MYCN', 'NPAS1', 'NPAS2', 'SIX2', 'SMAD3', 'SREBF2', 'TEAD1', 'TEAD3', 'TEAD4', 'THRA', 'THRB', 'USF1', 'ZNF263', 'ZNF264']","['GLI4', 'GLIS1', 'GLIS2', 'HIC1', 'INSM2', 'KLF17', 'OSR2', 'PATZ1', 'PRDM10', 'SP2', 'SP7', 'TRIM28', 'ZBTB17', 'ZFP69B', 'ZNF24', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF629', 'ZNF639', 'ZSCAN21']",['H3K27ac']
chr17,78975243,78975743,2.8331118169595912,3.085978721675941,2.657287381946928,2.8599622372851363,3.429640524088201,3.434160001757254,"['TIMP2', 'LGALS3BP']","[0.248546772251102, -1.52347427032896]","[0.0098620828745865, 0.0233279181376897]","['BCL11A', 'CRX', 'EGR1', 'EGR2', 'ELF1', 'ELF4', 'ELK1', 'ELK4', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXA1', 'FOXM1', 'GABPA', 'GRHL2', 'GSC', 'KLF1', 'KLF14', 'KLF3', 'KLF5', 'MEIS1', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PITX1', 'PRDM10', 'RARA', 'SNAI1', 'SP2', 'SP5', 'TGIF1', 'TGIF2', 'ZBTB12', 'ZFP809', 'ZFX', 'ZNF263', 'ZNF711']","['ARNT', 'ATF2', 'EGR2', 'FOXM1', 'IKZF3', 'KLF1', 'KLF10', 'KLF7', 'KLF8', 'L3MBTL2', 'PATZ1', 'PRDM10', 'PRDM4', 'SCRT2', 'SP2', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB26', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZNF121', 'ZNF18', 'ZNF189', 'ZNF263', 'ZNF324', 'ZNF362', 'ZNF449', 'ZNF501', 'ZNF629', 'ZNF660', 'ZSCAN30']",['H3K27ac']
chr17,79227949,79228851,13.110726078766191,16.34721847953309,14.16036833307838,27.722323901474773,31.445028245016232,25.484327872971765,,,,"['BCL6', 'BHLHA15', 'CUX1', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'E2F6', 'EBF2', 'EN1', 'ISL1', 'KLF10', 'LHX1', 'LHX2', 'LHX3', 'NFATC1', 'NKX2-1', 'NKX2-2', 'NKX3-1', 'NKX6-1', 'NPAS4', 'OLIG2', 'PRDM15', 'PTF1A', 'RELA', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX7', 'TAL1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TP53', 'TP63', 'TP73', 'TWIST2', 'ZFP809']","['ZBTB20', 'ZNF223', 'ZNF701']",['H3K27ac']
chr17,80694049,80694751,9.798738967565203,11.74955978829263,11.29423874701905,22.76817823389529,23.28185296700421,24.01949349429405,"['CHMP6', 'RPTOR']","[0.0850160897449196, -0.0914896405986095]","[0.604987484123298, 0.398435714083011]","['ASCL1', 'ATOH1', 'BHLHA15', 'FOXA1', 'FOXD3', 'FOXF1', 'FOXM1', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFIX', 'NKX3-1', 'OLIG2', 'PLAGL1', 'POU1F1', 'RBPJ', 'RFX5', 'SP2', 'SREBF1', 'SRF', 'TAL1', 'TBXT', 'TCF4', 'THRB', 'TWIST2', 'ZEB1', 'ZEB2', 'ZNF711']","['SCRT2', 'ZIC2', 'ZNF263']",['H3K27ac']
chr17,80822965,80823465,3.619000134160156,3.229117349841269,2.7906087181684254,4.325813898008041,3.627710801866268,3.622050000306766,"['CHMP6', 'RPTOR']","[0.0850160897449196, -0.0914896405986095]","[0.604987484123298, 0.398435714083011]","['ARNT', 'ARNTL', 'ASCL2', 'ATF1', 'ATF2', 'ATF7', 'CDX2', 'CDX4', 'CEBPA', 'CREB1', 'CREB5', 'CRX', 'E2F3', 'EGR1', 'EGR2', 'FOXO1', 'GSC', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'JUN', 'JUND', 'KLF14', 'MAFA', 'MAX', 'MAZ', 'MYB', 'MYC', 'MYCN', 'NFIL3', 'NFYA', 'NKX3-1', 'NKX3-2', 'NPAS1', 'NPAS2', 'OLIG2', 'OTX2', 'P300', 'PITX1', 'PTF1A', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TBX5', 'TCF12', 'TCF4', 'TGIF1', 'USF1', 'WT1', 'ZEB1', 'ZFP809', 'ZIC1', 'ZNF263', 'ZNF416']","['ARNT', 'ATF2', 'BCL6B', 'EGR2', 'ELF4', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'KLF1', 'KLF9', 'MAZ', 'OSR2', 'PRDM2', 'PRDM4', 'SALL2', 'SCRT1', 'SCRT2', 'SP7', 'TARDBP', 'TRIM28', 'ZBTB17', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZIC2', 'ZNF114', 'ZNF121', 'ZNF148', 'ZNF157', 'ZNF18', 'ZNF2', 'ZNF263', 'ZNF280C', 'ZNF311', 'ZNF335', 'ZNF394', 'ZNF398', 'ZNF473', 'ZNF501', 'ZNF521', 'ZNF544', 'ZNF547', 'ZNF580', 'ZNF585B', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF701', 'ZNF747', 'ZNF843', 'ZSCAN4', 'ZSCAN5A']","['H3K27ac', 'H3K4me1']"
chr17,81306650,81307164,3.4175500950466207,5.04746615733205,3.89106844557454,6.751526289623222,9.459820033574722,7.720113360261114,"['SLC38A10', 'TMEM105']","[-0.293405047696024, 0.384770785739522]","[0.0069541852375568, 0.697560387985852]","['AR', 'ESRRA', 'GLI3', 'MEF2B', 'MEIS1', 'NR2F2', 'OTX2', 'PITX1', 'PLAGL1', 'RBPJ', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX7', 'TGIF1', 'TGIF2', 'THRB', 'ZFX', 'ZIC1', 'ZIC2', 'ZNF263', 'ZNF415', 'ZNF416', 'ZNF711']","['ZFHX2', 'ZNF341']",['H3K27ac']
chr17,82339157,82339657,3.5692065164639515,3.696166566237656,3.315555384618238,4.095257527694487,3.9030071667838575,4.167718356564693,"['TEX19', 'SECTM1']","[-0.629882633664854, -0.0355691510632312]","[0.0325204346844099, 0.934008665634904]","['AR', 'CDX2', 'CDX4', 'DMC1', 'EHF', 'EOMES', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'MYNN', 'MYOD1', 'NFIX', 'SMAD2', 'SOX2', 'SOX3', 'TAL1', 'TBX21', 'TBX5', 'TBX6', 'TCF12', 'TCF4', 'TGIF1', 'TWIST2', 'ZBTB7A', 'ZIC1', 'ZNF263', 'ZNF322']","['BCL11A', 'BCL6B', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF17', 'KLF8', 'L3MBTL2', 'MAZ', 'MYNN', 'PATZ1', 'PRDM10', 'PRDM6', 'SP7', 'YY1', 'YY2', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP69B', 'ZNF10', 'ZNF18', 'ZNF189', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF449', 'ZNF596', 'ZNF600', 'ZNF629', 'ZNF777', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr18,456904,457451,2.845152542181669,2.804126188517237,2.7058870252773364,2.59154486422092,2.819447715356806,2.670399525656701,"['COLEC12', 'THOC1']","[0.416640281407554, -0.256230866542673]","[8.72170057420884e-06, 0.0038260778112095]","['CRX', 'CUX1', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EHF', 'ELF4', 'EN1', 'ETS1', 'FOXA1', 'FOXD3', 'FOXM1', 'FOXO1', 'GATA3', 'GRHL2', 'GSC', 'HOXD12', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MAFA', 'MAFF', 'MEIS1', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NKX2-2', 'NKX6-1', 'OTX2', 'PDX1', 'PGR', 'PHOX2A', 'PHOX2B', 'PITX1', 'PLAGL1', 'PROP1', 'RFX6', 'SOX9', 'TAL1', 'TBX20', 'TGIF1', 'TGIF2', 'TP63', 'TRPS1', 'ZBTB7A', 'ZEB1', 'ZFX', 'ZIC1', 'ZNF189', 'ZNF263', 'ZNF341', 'ZNF711']","['FEZF1', 'GFI1B', 'GLIS1', 'IKZF3', 'MZF1', 'OSR2', 'OVOL3', 'PRDM10', 'PRDM4', 'PRDM6', 'SP7', 'TRIM28', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB44', 'ZBTB8A', 'ZIC2', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF513', 'ZNF558', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF692', 'ZNF791', 'ZNF843', 'ZSCAN16', 'ZSCAN23', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr18,496673,497173,1.6003853148366467,1.703603960664272,1.5056045661181738,1.6861628659863144,1.5606510132840632,1.7138443126410936,"['COLEC12', 'THOC1']","[0.416640281407554, -0.256230866542673]","[8.72170057420884e-06, 0.0038260778112095]","['ARNT', 'CUX1', 'DLX1', 'DLX2', 'DLX5', 'DMC1', 'EN1', 'HOXA1', 'HOXA9', 'HOXC9', 'HOXD12', 'IRF3', 'IRF4', 'IRF8', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'NKX6-1', 'PBX2', 'PDX1', 'POU1F1', 'PRDM1', 'SCRT1', 'TAL1', 'TEAD1', 'TEAD2']","['ATF2', 'BCL11A', 'BCL11B', 'CTCF', 'FEZF1', 'GLIS1', 'IKZF3', 'KLF10', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'REST', 'SCRT1', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZEB1', 'ZFP37', 'ZNF2', 'ZNF24', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF501', 'ZNF513', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF692', 'ZNF792', 'ZNF843', 'ZSCAN21', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr18,8773909,8774409,2.070255078788191,2.139224454024093,2.4098184847131723,1.9045494357232224,1.9404079557305287,2.2929039607156403,,,,"['AR', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA11', 'HOXA13', 'HOXD11', 'HOXD13', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'NANOG', 'NKX2-2', 'NKX6-1', 'OLIG2', 'PDX1', 'PHOX2B', 'PITX1', 'RUNX1', 'TFAP2A', 'TFAP2C', 'THRB']","['ATF2', 'PKNOX1', 'ZSCAN4']",['H3K4me1']
chr18,9835754,9836254,3.193812432652264,2.560748716239929,3.0845933172705995,3.105212135879291,2.571851882683102,2.771528137886554,,,,"['AR', 'ARNTL', 'DLX1', 'DLX2', 'ELK1', 'EN1', 'FOSL1', 'HOXD12', 'MAFF', 'MAX', 'MNT', 'NKX3-1', 'NPAS1', 'PGR', 'PITX1', 'PLAGL1', 'POU1F1', 'RBPJ', 'SMAD3', 'STAT3', 'TAL1', 'TGIF1', 'ZIC1', 'ZIC3', 'ZNF711']","['PRDM6', 'WT1', 'ZIC2', 'ZNF366']",['H3K4me1']
chr18,10738948,10739549,4.051964577344653,5.376602102713751,4.8038865218138405,5.054076443108724,5.133873768339328,5.709102891615465,,,,"['AR', 'ARNTL', 'ATF4', 'DDIT3', 'EOMES', 'HLF', 'HOXA1', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'LHX2', 'MNT', 'NFIL3', 'NKX6-1', 'NPAS1', 'NPAS2', 'PBX2', 'PDX1', 'PGR', 'PITX1', 'PRDM1', 'RUNX1', 'RUNX2', 'SMAD3', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TBXT']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'FEZF1', 'IKZF3', 'INSM2', 'KLF16', 'KLF8', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM10', 'PRDM4', 'PRDM6', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY2', 'ZBTB17', 'ZBTB21', 'ZBTB8A', 'ZEB2', 'ZFP69B', 'ZNF148', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF350', 'ZNF366', 'ZNF394', 'ZNF449', 'ZNF488', 'ZNF510', 'ZNF518A', 'ZNF558', 'ZNF580', 'ZNF596', 'ZNF610', 'ZNF626', 'ZNF629', 'ZNF692', 'ZNF76', 'ZNF843', 'ZSCAN18', 'ZSCAN23', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr18,21743431,21743931,0.8779799624647652,0.8158618906384308,1.0131682669475193,0.6656687706570489,0.8006508338328074,0.6395111162458677,,,,"['BCL11A', 'CDX4', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EHF', 'ELF3', 'ELF5', 'EN1', 'ERG', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'IRF4', 'MYB', 'MYBL1', 'MYBL2', 'NFIX', 'NKX6-1', 'NPAS4', 'PLAGL1', 'RUNX1', 'RUNX2', 'SRF', 'TBP', 'TEAD4', 'ZFX', 'ZIC1', 'ZNF7', 'ZNF711']","['PRDM4', 'ZNF510']","['H3K4me1', 'H3K4me3']"
chr18,22465949,22466451,1.322177196422703,1.5199995276341238,1.2238097794915914,2.122584661448262,1.8372625177067643,1.9119131508468592,,,,"['AR', 'ARNT', 'ARNTL', 'ATF3', 'BATF', 'BHLHE40', 'BHLHE41', 'CLOCK', 'CRX', 'FOSL1', 'FOSL2', 'GLI3', 'JUN', 'JUNB', 'KLF1', 'KLF14', 'KLF3', 'KLF5', 'MAX', 'MEF2A', 'MEF2B', 'MEF2C', 'MEF2D', 'MITF', 'MNT', 'MYC', 'MYCN', 'NPAS1', 'NPAS2', 'PITX1', 'PRDM10', 'SP2', 'SP5', 'STAT6', 'TAL1', 'TGIF1', 'TGIF2', 'USF1', 'USF2', 'ZFX', 'ZNF189', 'ZNF711']","['GLIS1', 'INSM2', 'KLF1', 'KLF17', 'MAZ', 'MZF1', 'OSR2', 'PRDM10', 'REST', 'SCRT2', 'SP3', 'SP7', 'WT1', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZNF324', 'ZNF335', 'ZNF350', 'ZNF366', 'ZNF398', 'ZNF558', 'ZNF660', 'ZNF692', 'ZSCAN18']",['H3K4me1']
chr18,27713425,27713952,1.7920365375145806,2.750969602880575,2.423941579804828,2.135401000819168,2.49542194015764,2.690194363543503,,,,"['CEBPA', 'CUX2', 'HAND2', 'HLF', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'LHX3', 'NFIL3', 'NKX2-5', 'NKX3-2', 'ONECUT1', 'ONECUT2', 'PITX1', 'SOX15', 'SOX3', 'SOX9', 'STAT1', 'STAT4']",['ZNF398'],['H3K4me1']
