chrom,start,end,CC_R1,CC_R2,CC_R3,TCF7L2_R1,TCF7L2_R2,TCF7L2_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr6,73704044,73704544,3.3753274407418803,3.875445216150018,4.128586080427714,4.41061719186083,4.5014527996653255,4.592907200326724,,,,"['ATF3', 'BATF', 'E2F6', 'ESRRA', 'ESRRG', 'FOSL1', 'FOSL2', 'HOXA11', 'HOXA13', 'HOXC9', 'HOXD10', 'HOXD11', 'JUN', 'JUNB', 'MYB', 'MYBL1', 'MYBL2', 'NR4A1', 'PBX2', 'PDX1', 'PGR', 'PTF1A', 'RARA', 'RUNX1', 'RUNX2', 'SCRT1', 'SOX6', 'TCF7', 'THRB', 'TP53', 'TP63', 'TP73', 'ZEB1', 'ZNF189']","['FEZF1', 'HIC1', 'PRDM1', 'SP3', 'SP7', 'ZBTB17', 'ZEB2', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF350', 'ZNF366', 'ZNF394', 'ZNF518A', 'ZNF600', 'ZNF629', 'ZNF660', 'ZSCAN5C', 'ZXDB']",['H3K27ac']
chr6,84774271,84774771,4.646731096191559,3.473786311165527,4.031520232287444,5.460361310093852,4.850685219945658,6.616204392836848,['NT5E'],[-1.11883514041134],[0.0014567557373467],"['ARNTL', 'ELF4', 'ERG', 'ESRRA', 'ESRRB', 'ESRRG', 'ETS1', 'ETV1', 'FOXD3', 'GABPA', 'HOXA11', 'HOXA13', 'HOXA9', 'KLF1', 'KLF14', 'KLF3', 'KLF5', 'KLF6', 'MAX', 'MAZ', 'MNT', 'NPAS1', 'NPAS4', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'PITX1', 'RARA', 'SMAD2', 'SMAD4', 'SP1', 'SP2', 'SP5', 'SPI1', 'TFAP2A', 'TFAP2C', 'THRB', 'ZBTB18', 'ZFX', 'ZNF711']","['BCL11A', 'BCL11B', 'CTCF', 'EGR2', 'GLIS1', 'GLIS2', 'KLF10', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'MAZ', 'MYNN', 'MZF1', 'PATZ1', 'PRDM10', 'REST', 'SP2', 'SP3', 'SP7', 'YY1', 'YY2', 'ZBTB1', 'ZBTB10', 'ZBTB11', 'ZBTB12', 'ZBTB20', 'ZBTB26', 'ZBTB48', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF121', 'ZNF189', 'ZNF2', 'ZNF223', 'ZNF24', 'ZNF335', 'ZNF341', 'ZNF391', 'ZNF398', 'ZNF501', 'ZNF561', 'ZNF596', 'ZNF610', 'ZNF624', 'ZNF629', 'ZNF645', 'ZNF654', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF770', 'ZNF843', 'ZSCAN21', 'ZSCAN30', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr6,105326736,105327236,3.7834270220799664,3.364430909483633,3.0200419077543894,3.704174711706113,3.5677277881563207,3.097707329097316,"['POPDC3', 'PREP']","[-0.551701138152758, 0.157666458200912]","[2.57806903998362e-06, 0.0453537235844619]","['AR', 'ARNTL', 'ATF1', 'BHLHE40', 'BHLHE41', 'CEBPA', 'CLOCK', 'CRX', 'EBF1', 'EN1', 'EOMES', 'GLI3', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'MITF', 'MNT', 'NANOG', 'NFIA', 'NFIX', 'NKX6-1', 'NPAS2', 'PGR', 'PITX1', 'PRDM15', 'SIX2', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX9', 'SPIB', 'TBR1', 'TBX21', 'TGIF1', 'THRB', 'USF1', 'ZEB1', 'ZFX', 'ZNF467', 'ZNF7', 'ZNF711']","['FEZF1', 'SP7', 'ZNF366']","['H3K27ac', 'H3K4me1']"
chr6,109429112,109429612,2.7202174725934998,3.5509856672359703,2.777110871689752,3.3473396923131387,4.159973304226044,3.513321832252125,"['SMPD2', 'CD164']","[0.384499643388196, 0.143420023311744]","[0.0018242643617683, 0.477300096271624]","['ATF1', 'ATF2', 'ATF4', 'ATF7', 'BCL6', 'CDX2', 'CDX4', 'CREB5', 'CRX', 'DDIT3', 'DLX1', 'DLX5', 'GSC', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXC9', 'HOXD11', 'JUN', 'JUND', 'LHX2', 'NFIA', 'NFIL3', 'NFYA', 'NKX6-1', 'OTX2', 'PBX2', 'PDX1', 'PITX1', 'STAT4', 'TAL1', 'TBP']","['ATF2', 'BCL11A', 'KLF8', 'PRDM10', 'PRDM6', 'SP7', 'TRIM28', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF18', 'ZNF24', 'ZNF366', 'ZNF629', 'ZNF660', 'ZNF692', 'ZXDB']",['H3K4me1']
chr6,111552271,111552771,3.823724017786151,4.499531127742667,2.19990188078822,4.0847354604848425,5.231675889556655,5.041856275007665,"['REV3L', 'TRAF3IP2']","[0.296663308654595, -0.035728653635162]","[0.0223213809675569, 0.870994817442162]","['AR', 'ARNT', 'ASCL2', 'CRX', 'DMC1', 'E2F6', 'HAND2', 'ISL1', 'LHX3', 'MAFA', 'MEF2A', 'MEF2B', 'MEF2C', 'MEF2D', 'MYBL2', 'MYOD1', 'NANOG', 'NFIA', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'NPAS2', 'NRF1', 'PITX1', 'PRDM15', 'PTF1A', 'TAL1', 'TCF12', 'TCF3', 'TEAD3', 'ZEB1', 'ZEB2', 'ZNF189', 'ZNF264', 'ZNF341', 'ZNF416']","['ARNT', 'BCL11A', 'CTBP1', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM2', 'PRDM4', 'PRDM6', 'REST', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF121', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF239', 'ZNF24', 'ZNF263', 'ZNF266', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF34', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF501', 'ZNF513', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF76', 'ZNF792', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr6,119129650,119130150,1.2778542108608053,1.5852756651529063,1.348878177564634,1.1848527045865844,1.790112624983188,1.5170281232867238,['FAM184A'],[-0.435018763293603],[1.85802855077673e-05],"['AR', 'CRX', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'ESRRA', 'FOXH1', 'HLF', 'LHX1', 'LHX2', 'LHX3', 'NEUROG2', 'NFIL3', 'NFIX', 'NKX3-2', 'NKX6-1', 'OLIG2', 'PGR', 'PITX1', 'PROP1', 'SP2', 'TAL1']","['CTCF', 'PRDM10', 'PRDM6', 'ZEB2', 'ZNF10', 'ZNF654']",['H3K4me1']
chr6,124924216,124924716,0.994556027594897,1.2472763204820625,1.2303102532461163,1.669184291044184,1.7314774418269787,1.5635189354616807,,,,"['HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'LHX3', 'NANOG', 'NFATC1', 'NFIA', 'NFYA', 'NKX3-2', 'NR2E1', 'P300', 'PLAGL1', 'PRDM10', 'PRDM14', 'SMAD2', 'SMAD3', 'SMAD4', 'SRF', 'TAL1', 'TBP', 'TEAD1', 'TEAD3']","['FEZF1', 'IKZF3', 'OSR2', 'PRDM10', 'PRDM4', 'PRDM6', 'ZBTB20', 'ZNF350', 'ZNF366', 'ZNF426', 'ZNF449', 'ZNF510', 'ZNF549', 'ZNF580', 'ZNF843', 'ZXDB']",['H3K4me1']
chr6,125913753,125914330,2.5653671837084646,2.473109636819001,2.466418114802712,3.985838035769607,3.608164989093932,4.284058316504666,"['HINT3', 'NCOA7']","[0.11695631996102, 0.0814951208897274]","[0.336256258533476, 0.561103659727604]","['ATF1', 'ATF2', 'ATF3', 'ATF7', 'BARX1', 'BATF', 'BCL6', 'CDX2', 'CDX4', 'CREB1', 'CREB5', 'CRX', 'ERG', 'ESRRA', 'FOSL1', 'FOSL2', 'GSC', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'JUN', 'JUNB', 'JUND', 'MITF', 'MYBL1', 'MYBL2', 'NANOG', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX6-1', 'NR2F1', 'OTX2', 'P300', 'PITX1', 'PLAGL1', 'PRDM1', 'RBPJ', 'SIX2', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'STAT6', 'TBP', 'ZNF264', 'ZNF416']","['ATF2', 'BCL11A', 'CTBP1', 'FEZF1', 'GFI1B', 'GLI2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF17', 'MYNN', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP69B', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF558', 'ZNF580', 'ZNF600', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF843', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr6,132527557,132528057,3.682543215323441,4.968185216524682,3.3219748420982085,6.387856319131712,7.084457802968225,7.307038079721256,['STX7'],[0.165331624948451],[0.0343345196900269],"['ARNT', 'GLI3', 'HOXA11', 'HOXA13', 'HOXD10', 'HOXD11', 'HOXD13', 'IRF4', 'MYB', 'MYBL1', 'MYBL2', 'PITX1', 'PLAGL1', 'RBPJ', 'RELA', 'RUNX1', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX9', 'TBR1', 'TBX5', 'TGIF1', 'TGIF2', 'THRB', 'ZIC1', 'ZIC2']","['ARNT', 'BCL11A', 'BCL11B', 'BCL6B', 'CTBP1', 'FEZF1', 'FOXM1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF16', 'KLF17', 'KLF8', 'KLF9', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'RBAK', 'REPIN1', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'YY1', 'ZBTB1', 'ZBTB10', 'ZBTB17', 'ZBTB44', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF146', 'ZNF174', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF202', 'ZNF214', 'ZNF24', 'ZNF248', 'ZNF324', 'ZNF34', 'ZNF350', 'ZNF354C', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF423', 'ZNF426', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF529', 'ZNF547', 'ZNF549', 'ZNF555', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF610', 'ZNF623', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF768', 'ZNF843', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr6,136014915,136015415,1.5081553169848592,2.1218180848091373,2.0187728888165117,1.7623154031088002,2.585446512858991,2.0381222360527262,"['MTFR2', 'PDE7B']","[0.215008447220871, -0.0970440870597068]","[0.0157661247826146, 0.810450780130666]","['ATF1', 'BACH2', 'BATF', 'FOSL1', 'JUN', 'MAFA', 'PGR', 'PITX1', 'RUNX1', 'RUNX2', 'TAL1', 'ZIC1', 'ZIC3']","['ATF2', 'GLIS1', 'IKZF3', 'KLF10', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM6', 'SP7', 'WT1', 'ZBTB17', 'ZBTB21', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF324', 'ZNF335', 'ZNF530', 'ZNF558', 'ZNF561', 'ZNF629', 'ZNF639', 'ZNF660', 'ZSCAN16', 'ZSCAN5C']",['H3K4me1']
chr6,136774551,136775147,1.458076630827344,1.5522476787893054,1.2721975470302598,1.555954692759595,1.832437115748665,1.835776807038127,"['MAP3K5', 'MAP7']","[-0.231374195363881, -0.334086436123947]","[0.015669547762505, 0.0009514998717721]","['AR', 'CEBPA', 'CUX1', 'EN1', 'HLF', 'HOXA1', 'HOXA10', 'HOXD10', 'HOXD12', 'ISL1', 'MYB', 'MYBL2', 'NANOG', 'NFIL3', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'OLIG2', 'ONECUT1', 'ONECUT2', 'PDX1', 'RARA', 'SIX2', 'SOX2', 'SOX3', 'SOX6', 'SOX9', 'TAL1', 'TBX5', 'TBX6', 'TGIF1', 'TGIF2', 'ZNF263', 'ZNF652']","['AEBP2', 'ATF2', 'BCL11A', 'BCL6B', 'CTBP1', 'FEZF1', 'GLI2', 'GLIS2', 'HIC1', 'INSM2', 'KLF10', 'KLF16', 'KLF17', 'KLF8', 'KLF9', 'MAZ', 'MYNN', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP3', 'SP7', 'TSHZ1', 'ZBTB1', 'ZBTB17', 'ZBTB21', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF518A', 'ZNF558', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr6,146914045,146914600,1.8075712195735305,2.0676254425350087,1.7946153576703023,2.093847829974277,2.7582916727633595,2.635382907104177,,,,"['ARNTL', 'CLOCK', 'ISL1', 'MAX', 'MEF2B', 'MNT', 'MYC', 'MYCN', 'MYNN', 'NANOG', 'NFATC1', 'NKX3-1', 'NKX6-1', 'NPAS1', 'NPAS2', 'NR5A2', 'PGR', 'PITX1', 'PTF1A', 'RUNX1', 'SIX2', 'SNAPC1', 'SOX10', 'SOX15', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'TCF12', 'TEAD3', 'THRB', 'USF1']","['ATF2', 'EGR2', 'FEZF1', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'KLF17', 'KLF8', 'L3MBTL2', 'MAZ', 'PATZ1', 'PRDM10', 'PRDM4', 'PRDM6', 'SP3', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZNF138', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF449', 'ZNF518A', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr6,155171049,155171549,1.862411765465207,1.7055676681508698,1.858951563784696,1.8210001909008289,1.6945210156974375,1.9353276567083824,"['CLDN20', 'TIAM2']","[-0.0560863427971283, 0.127388688492224]","[0.917485292939133, 0.289912761659587]","['ATF3', 'BATF', 'EOMES', 'FOSL1', 'FOSL2', 'GRHL2', 'HOXA11', 'HOXA13', 'HOXD11', 'IRF1', 'IRF3', 'JUN', 'JUNB', 'MEF2B', 'NEUROG2', 'NFIA', 'NFIX', 'NR2E1', 'OLIG2', 'PBX2', 'PITX1', 'SMAD2', 'SMAD3', 'SMAD4', 'SNAPC1', 'SOX9', 'TBR1', 'TBX5', 'TGIF1', 'THRB']","['PRDM10', 'PRDM6', 'SP7', 'ZBTB20', 'ZBTB48', 'ZEB2', 'ZNF174', 'ZNF189', 'ZNF362', 'ZNF366', 'ZNF398', 'ZNF449', 'ZNF629', 'ZNF692']",['H3K4me1']
chr7,2717096,2717596,3.603826737240241,4.492013698369462,3.83156928553696,4.316969003295058,4.74048343282585,5.201058587143312,"['AMZ1', 'GNA12']","[-0.0399273076442686, 0.118615930795129]","[0.935951421645303, 0.203113197328072]","['AR', 'CRX', 'GLI3', 'GRHL2', 'NR2E1', 'PGR', 'PLAGL1', 'RARA', 'RBPJ', 'ZFX', 'ZNF711']","['BCL6B', 'EGR2', 'FEZF1', 'GLIS1', 'L3MBTL2', 'PRDM4', 'TRIM28', 'ZBTB17', 'ZBTB20', 'ZBTB48', 'ZBTB8A', 'ZFHX2', 'ZFX', 'ZIC2', 'ZNF423']",['H3K27ac']
chr7,4738648,4739148,1.6177991248611945,1.42447395085133,1.3964896187659035,1.6737876674673613,1.5930054358921122,1.6429938888658169,['AP5Z1'],[0.166494909386605],[0.196584952175955],"['ARNTL', 'ATF3', 'BACH1', 'BACH2', 'BATF', 'BCL6', 'CRX', 'EBF1', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOSL1', 'FOSL2', 'GABPA', 'HOXA9', 'ISL1', 'JUN', 'JUNB', 'KLF14', 'LEF1', 'MAFA', 'MAFF', 'MAFK', 'MYC', 'MYCN', 'NFE2', 'NFE2L2', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NPAS1', 'PITX1', 'PRDM10', 'RBPJ', 'SP2', 'SP5', 'SPI1', 'STAT6', 'TCF7L1', 'ZBTB7A', 'ZNF189', 'ZNF263', 'ZNF322', 'ZNF416']","['GLIS1', 'HIC1', 'SP7', 'ZBTB8A', 'ZNF189', 'ZNF629']",['H3K27ac']
chr7,6729536,6730036,2.034040172775,2.492908857857889,2.3318537690312744,2.3493853816282613,2.60594642151168,4.167480299386967,"['ZNF12', 'CCZ1B']","[0.0936814320435668, 0.164200036310222]","[0.317958334239622, 0.0219502443962004]","['AR', 'ARNTL', 'EBF1', 'ELF1', 'ELF4', 'ELK1', 'ELK4', 'EOMES', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'GABPA', 'GLI3', 'KLF10', 'MNT', 'NR2F1', 'NRF1', 'PITX1', 'PLAGL1', 'PRDM15', 'RARA', 'RBPJ', 'SP5', 'STAT6', 'TBR1', 'THRA', 'THRB', 'TP63', 'ZFP57', 'ZIC1', 'ZNF416']","['CTCF', 'EGR2', 'ELF4', 'GLI4', 'GLIS1', 'GLIS2', 'HIC1', 'KLF10', 'KLF9', 'L3MBTL2', 'MAZ', 'PATZ1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZNF189', 'ZNF24', 'ZNF335', 'ZNF518A', 'ZNF660', 'ZNF692', 'ZNF76', 'ZSCAN16', 'ZSCAN21', 'ZSCAN30', 'ZSCAN5A', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr7,21617107,21617607,1.712448712836321,2.004422018600976,1.5290592967372694,2.3345977390919685,2.649428841663486,2.607384631128907,"['DNAH11', 'CDCA7L']","[0.169756514282508, 0.207706085924775]","[0.460787625679513, 0.0287593055171276]","['AR', 'ARNT', 'ARNTL', 'ASCL2', 'BHLHE40', 'BHLHE41', 'CLOCK', 'EBF1', 'EBF2', 'ESRRA', 'FOXA1', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO1', 'FOXO3', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HAND2', 'HOXA10', 'HOXA11', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'MAX', 'MITF', 'MNT', 'MYB', 'MYC', 'MYCN', 'NFATC1', 'NKX2-1', 'NKX2-5', 'NPAS1', 'NPAS2', 'PGR', 'PHOX2A', 'PROP1', 'PTF1A', 'RARA', 'SIX1', 'SIX2', 'TBR1', 'TCF12', 'THRB', 'TRPS1', 'USF1', 'ZEB1', 'ZEB2', 'ZNF7']","['ATF2', 'CTBP1', 'FEZF1', 'GLIS1', 'HIC1', 'KLF8', 'PRDM1', 'PRDM4', 'PRDM6', 'SP7', 'TSHZ1', 'ZEB2', 'ZNF335', 'ZNF366', 'ZNF629', 'ZNF660', 'ZNF843', 'ZXDB']",['H3K4me1']
chr7,22990364,22990864,0.7309882694059064,0.8957155928952066,0.757697064933456,0.891997954473347,1.097405061008893,1.1854853422802514,"['FAM126A', 'TOMM7']","[-0.0737013040070699, 0.291324712067674]","[0.590058552885682, 0.0055086443090385]","['BCL6', 'CEBPA', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'ESRRA', 'ESRRB', 'ESRRG', 'FOXA1', 'FOXM1', 'HOXA11', 'HOXA9', 'HOXD12', 'IRF3', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MAFF', 'MEF2B', 'MITF', 'NANOG', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'NR4A1', 'OLIG2', 'RARA', 'SOX10', 'SOX17', 'SOX2', 'SOX3', 'SOX6', 'SRF', 'TBP', 'THRB']","['PKNOX1', 'PRDM6']",['H3K4me1']
chr7,28293482,28293982,0.953132576716299,1.1243364571265675,0.8142740950815724,1.1993941726303157,1.331730241067251,1.581106155975171,"['JAZF1', 'CREB5']","[0.0166573531143438, 0.499799212147493]","[0.915481687807958, 8.47946226925651e-05]","['BCL11A', 'EOMES', 'HOXA13', 'HOXB13', 'MEF2B', 'MEF2C', 'MEF2D', 'MEIS1', 'NANOG', 'NFIA', 'ONECUT2', 'PGR', 'PITX1', 'RFX1', 'RFX2', 'RFX3', 'SMAD2', 'SMAD3', 'SOX15', 'SOX2', 'SOX6', 'SRF', 'TAL1', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TGIF1', 'TGIF2', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF416']","['BCL6B', 'GLIS1', 'PRDM6', 'ZBTB21', 'ZNF184', 'ZNF24', 'ZNF366', 'ZNF398', 'ZNF843']",['H3K4me1']
chr7,38068355,38068855,2.4995101622029514,2.7793615305403816,2.082361598059653,3.3391951155328066,4.047820371551499,3.631328238368885,"['EPDR1', 'STARD3NL']","[-1.04892929142358, 0.372512254017214]","[2.14489269390025e-08, 1.7315075415401e-05]","['ARNTL', 'ATF1', 'ATF2', 'ATF7', 'CREB5', 'CRX', 'DLX2', 'E2F1', 'E2F4', 'E2F6', 'E2F7', 'EN1', 'EOMES', 'ESRRA', 'FOXA1', 'FOXM1', 'GFI1B', 'HOXA11', 'HOXA13', 'HOXD11', 'HOXD12', 'HOXD13', 'IRF2', 'IRF3', 'IRF4', 'JUN', 'KLF14', 'LHX1', 'LHX2', 'LHX3', 'MITF', 'MNT', 'NANOG', 'NFE2L2', 'NFIX', 'NKX6-1', 'NPAS1', 'NPAS2', 'PITX1', 'POU1F1', 'PRDM1', 'PROP1', 'RARA', 'SIX2', 'SP5', 'SPIB', 'TBX21', 'TGIF1', 'TGIF2', 'THRB']","['ATF2', 'FEZF1', 'KLF10', 'OSR2', 'PRDM6', 'ZBTB8A', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF629', 'ZNF843', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr7,51606628,51607128,2.050367455353564,2.191876770732901,1.9152355668690215,2.715393066356143,3.0666017637139804,3.903039194387442,,,,"['ASCL1', 'ASCL2', 'ATF3', 'ATOH1', 'BATF', 'BCL11A', 'BHLHA15', 'BHLHE41', 'CDX2', 'CDX4', 'EOMES', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXA2', 'FOXK1', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'GATA3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'JUN', 'JUNB', 'MYF5', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'OLIG2', 'ONECUT1', 'ONECUT2', 'P300', 'PGR', 'PITX1', 'PRDM10', 'PTF1A', 'SNAI1', 'SNAI2', 'TAL1', 'TBP', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1', 'TWIST2', 'ZBTB18', 'ZIC1']","['ARNT', 'ATF2', 'BCL11A', 'BCL11B', 'CTBP1', 'EGR2', 'FEZF1', 'FOXA1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'MAZ', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'ZBTB12', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFP3', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF121', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF19', 'ZNF24', 'ZNF335', 'ZNF34', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF488', 'ZNF501', 'ZNF510', 'ZNF518A', 'ZNF529', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF610', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF645', 'ZNF654', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF770', 'ZNF843', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
