chrom,start,end,CC_R1,CC_R2,CC_R3,CTCF_R1,CTCF_R2,CTCF_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr18,496638,497138,1.506421651840213,1.6335736163282495,1.4688328612319064,1.0891088447198176,1.0262126287925122,1.0554717764073742,"['COLEC12', 'THOC1']","[0.336932015617924, -0.23106461564408]","[0.0001656633941531, 0.00828690652496]","['ARNT', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'CUX1', 'DMC1', 'GLI3', 'HOXA1', 'HOXA9', 'HOXC9', 'HOXD12', 'IRF4', 'MEF2B', 'MYF5', 'MYOD1', 'MYOG', 'NEUROG2', 'OLIG2', 'PBX2', 'PDX1', 'POU1F1', 'PTF1A', 'SCRT1', 'TAL1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TEAD1', 'TEAD2', 'TFAP4', 'TWIST2', 'ZBTB18', 'ZIC1']","['ATF2', 'BCL11A', 'BCL11B', 'CTCF', 'FEZF1', 'GLIS1', 'IKZF3', 'KLF10', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'REST', 'SCRT1', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZEB1', 'ZFP37', 'ZNF2', 'ZNF24', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF501', 'ZNF513', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF692', 'ZNF792', 'ZNF843', 'ZSCAN21', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr18,21743431,21743931,0.8779799624647652,0.8158618906384308,1.0131682669475193,0.8155482596769024,0.8636795303594782,0.8612275248734228,"['MIB1', 'GATA6']","[0.384256464292981, 0.616811365137148]","[0.0148831533811007, 1.17834311335617e-06]","['BCL11A', 'CDX4', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EHF', 'ELF3', 'ELF5', 'EN1', 'ERG', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'IRF4', 'MYB', 'MYBL1', 'MYBL2', 'NFIX', 'NKX6-1', 'NPAS4', 'PLAGL1', 'RUNX1', 'RUNX2', 'SRF', 'TBP', 'TEAD4', 'ZFX', 'ZIC1', 'ZNF7', 'ZNF711']","['PRDM4', 'ZNF510']","['H3K4me1', 'H3K4me3']"
chr18,22465950,22466450,1.326274117687771,1.5211036743373976,1.2238097794915912,1.2099154723451218,1.3306275100538545,1.1129092332292896,"['RBBP8', 'CTAGE1']","[0.36807553014578, -0.047638961937749]","[3.83829172315382e-06, 0.90681250034917]","['AR', 'ARNT', 'ARNTL', 'ATF3', 'BATF', 'BHLHE40', 'BHLHE41', 'CLOCK', 'CRX', 'FOSL1', 'FOSL2', 'GLI3', 'JUN', 'JUNB', 'KLF1', 'KLF14', 'KLF3', 'KLF5', 'MAX', 'MEF2A', 'MEF2B', 'MEF2C', 'MEF2D', 'MITF', 'MNT', 'MYC', 'MYCN', 'NPAS1', 'NPAS2', 'PITX1', 'PRDM10', 'SP2', 'SP5', 'STAT6', 'TAL1', 'TGIF1', 'TGIF2', 'USF1', 'USF2', 'ZFX', 'ZNF189', 'ZNF711']","['GLIS1', 'INSM2', 'KLF1', 'KLF17', 'MAZ', 'MZF1', 'OSR2', 'PRDM10', 'REST', 'SCRT2', 'SP3', 'SP7', 'WT1', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZNF324', 'ZNF335', 'ZNF350', 'ZNF366', 'ZNF398', 'ZNF558', 'ZNF660', 'ZNF692', 'ZSCAN18']",['H3K4me1']
chr18,22485955,22486455,2.2945133051413347,2.7013576510729,2.5642040603208875,1.5935462632392745,1.7823693026396257,1.6447851545849932,"['RBBP8', 'CTAGE1']","[0.36807553014578, -0.047638961937749]","[3.83829172315382e-06, 0.90681250034917]","['AR', 'EBF2', 'GLI3', 'MEIS1', 'NANOG', 'NPAS4', 'PITX1', 'PLAGL1', 'PRDM1', 'PRDM15', 'RUNX1', 'SIX1', 'SIX2', 'SIX4', 'SNAPC1', 'STAT4', 'TAL1', 'TBX5', 'TEAD1', 'TEAD3', 'TFAP2A', 'TFAP2C', 'THRB', 'ZIC1', 'ZIC2', 'ZIC3']","['GLIS1', 'TRIM28', 'ZBTB48', 'ZNF189', 'ZNF335', 'ZNF398', 'ZNF518A', 'ZNF660', 'ZNF692']",['H3K4me1']
chr18,26746570,26747070,1.2187188552723338,1.393831082426157,1.1910468610193978,0.8426289378487942,0.9649752407242762,0.9442968235796684,"['AQP4', 'KCTD1']","[0.33145226656406, -0.0009172959494763]","[0.378852871862878, 0.998325379291663]","['AR', 'CREB5', 'EOMES', 'ESRRA', 'ESRRB', 'ESRRG', 'ETV1', 'FOXA1', 'FOXD3', 'FOXM1', 'GABPA', 'HLF', 'HOXA11', 'HOXA13', 'NFIL3', 'NR2F1', 'NR2F2', 'NR2F6', 'NR4A1', 'PHOX2A', 'PHOX2B', 'PRDM15', 'PROP1', 'RARA', 'SIX2', 'SOX3', 'SOX6', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'THRB']","['OVOL3', 'PRDM10', 'PRDM6', 'REST', 'ZNF366', 'ZNF677', 'ZNF692']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr18,48934623,48935123,4.678359350646912,5.104927844547212,4.1920775395963865,3.443672690243927,3.254450692321516,2.948912667855612,"['SMAD7', 'CTIF']","[0.666937341775781, 0.0841696548665422]","[2.83573323660117e-07, 0.617456154238633]","['ATF1', 'ATF4', 'DDIT3', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'EOMES', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXO1', 'GABPA', 'HLF', 'MYB', 'MYBL1', 'MYBL2', 'NFIL3', 'NPAS4', 'PRDM1', 'RFX6', 'SNAPC1', 'SPDEF', 'TBR1', 'TBX6', 'THRB']","['FEZF1', 'OSR2', 'PRDM1', 'PRDM10', 'PRDM6', 'ZBTB20', 'ZFP69B', 'ZNF362', 'ZNF518A', 'ZNF692', 'ZSCAN4']","['H3K27ac', 'H3K4me1']"
chr18,49075684,49076184,1.601341910960279,1.5506860317633222,1.8110299159964105,1.3551991324658152,1.4436806575086325,1.666472493782167,"['SMAD7', 'DYM']","[0.666937341775781, 0.443506549513134]","[2.83573323660117e-07, 2.01771230912501e-06]","['ATF1', 'ATF4', 'CRX', 'DDIT3', 'FOXA1', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO3', 'GATA3', 'GATA4', 'GATA5', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PITX1', 'RBPJ', 'SIX1', 'SIX2', 'STAT3', 'STAT4', 'TBR1', 'TGIF1', 'TRPS1']","['PRDM6', 'ZNF350']",['H3K4me1']
chr18,49744633,49745133,4.711252088104137,5.24484798711087,4.199082853191192,3.2964863356668603,3.342062764409423,2.912970725108352,"['LIPG', 'ACAA2']","[2.02119379485292, 0.592918810144644]","[1.14577991949712e-09, 6.75481197633305e-08]","['ASCL1', 'ASCL2', 'ATF1', 'ATF4', 'ATOH1', 'BHLHA15', 'BHLHE41', 'DDIT3', 'DLX2', 'DLX5', 'EN1', 'HLF', 'HOXA9', 'ISL1', 'MAFA', 'MEIS1', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROG2', 'NFIL3', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'OLIG2', 'PGR', 'PTF1A', 'SNAI1', 'STAT4', 'TAL1', 'TBX21', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP2C', 'TFAP4', 'TGIF1', 'TGIF2', 'THRB', 'TWIST2', 'ZNF415']","['ATF2', 'BCL6B', 'GLIS2', 'INSM2', 'REST', 'ZBTB48', 'ZEB2', 'ZIC2', 'ZNF189', 'ZNF629', 'ZNF692', 'ZSCAN21']",['H3K4me1']
chr18,51275854,51276354,2.941093024997092,2.626969360130688,2.555708572413081,2.5484541345214056,2.4294582166184697,2.159822758866915,['MEX3C'],[0.713121882572504],[8.20957083679651e-09],"['DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'GATA3', 'HOXA11', 'HOXA9', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MITF', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PBX2', 'PDX1', 'PITX1', 'PROP1', 'RFX5', 'RFX6', 'RUNX1', 'SIX2', 'SMAD2', 'SMAD3', 'SP2', 'SP5', 'TRPS1', 'ZNF264', 'ZNF416']","['FEZF1', 'GLIS1', 'PRDM4', 'PRDM6', 'ZNF335']",['H3K4me1']
chr18,51342942,51343442,1.362239348982596,1.4535980524340608,1.519944533147832,1.5782272218518174,1.4959640142056418,1.6275284154798613,['MEX3C'],[0.713121882572504],[8.20957083679651e-09],"['ATF3', 'BATF', 'BHLHA15', 'CRX', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA13', 'HOXB13', 'JUN', 'JUNB', 'NEUROG2', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'OLIG2', 'PGR', 'SOX9', 'TCF4', 'TGIF1', 'TGIF2', 'THRB', 'TWIST2']","['BCL6B', 'INSM2', 'KLF17', 'PRDM1', 'PRDM6', 'ZFP37', 'ZNF10', 'ZNF335', 'ZNF600', 'ZNF629']",['H3K4me1']
chr18,51666875,51667375,2.397396713346601,2.441569868471368,2.00559409952017,2.3307556184240728,2.149937353749092,2.213536008199404,['MEX3C'],[0.713121882572504],[8.20957083679651e-09],"['AR', 'ASCL1', 'ASCL2', 'ATOH1', 'BACH1', 'BHLHA15', 'CRX', 'CUX1', 'CUX2', 'DMC1', 'FOXA1', 'FOXA2', 'FOXM1', 'GLI3', 'MAFA', 'MEIS1', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROG2', 'NFE2L2', 'NFIX', 'OLIG2', 'ONECUT1', 'ONECUT2', 'PDX1', 'PGR', 'PLAGL1', 'PRDM15', 'PTF1A', 'SMAD2', 'SMAD3', 'SOX3', 'SP2', 'TAL1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF1', 'TRPS1', 'TWIST2', 'ZFX', 'ZIC1', 'ZNF322', 'ZNF7', 'ZNF711']","['GLIS1', 'ZIC2', 'ZNF335']",['H3K4me1']
chr18,55090549,55091049,1.2715965661267692,1.5492295032520913,1.4623047151819868,1.148555293118191,1.1219730106542314,0.7357878636418591,"['CCDC68', 'TCF4']","[-1.3677826911923, 0.475283263526829]","[0.0001542328947628, 2.75263395863737e-05]","['AR', 'ATF4', 'CRX', 'DDIT3', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HLF', 'HOXA1', 'NFIL3', 'ONECUT2', 'PDX1', 'PGR', 'POU1F1', 'SIX2', 'SMAD3', 'TAL1', 'TBR1', 'TRPS1', 'ZBTB7A', 'ZIC1']","['ATF2', 'KLF8', 'PRDM10', 'ZEB2', 'ZNF335', 'ZNF518A', 'ZNF629', 'ZNF843']","['H3K27ac', 'H3K4me1']"
chr18,55317609,55318109,1.6835222143086803,1.7399775481340256,1.4911890261961562,1.312289916236781,1.4225502328633448,1.299685842127417,"['CCDC68', 'TCF4']","[-1.3677826911923, 0.475283263526829]","[0.0001542328947628, 2.75263395863737e-05]","['DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'EOMES', 'ESRRA', 'FOXA1', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO3', 'HLF', 'HNF1B', 'HOXA11', 'HOXA9', 'HOXD12', 'LHX1', 'LHX2', 'LHX3', 'MYBL1', 'NANOG', 'NKX6-1', 'NR5A2', 'PGR', 'RARA', 'SF1', 'TAL1', 'TBP', 'TBX21', 'THRB']","['FEZF1', 'PRDM1', 'PRDM6', 'SP7', 'ZBTB11', 'ZNF341', 'ZNF843', 'ZSCAN4']",['H3K4me1']
chr18,57820040,57820559,4.718197450401579,5.690274458064885,3.8368090384060687,3.5201605096912654,3.825547844327319,3.227869668507071,"['ATP8B1', 'NEDD4L']","[1.37312603853934, 1.12500682356985]","[1.42534195351824e-06, 1.76688207693963e-12]","['AR', 'ASCL1', 'CRX', 'CUX1', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ERG', 'ESRRA', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'GABPA', 'GATA3', 'GATA4', 'HLF', 'LEF1', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NFIL3', 'NR2F1', 'NR2F2', 'NR2F6', 'PGR', 'PTF1A', 'RARA', 'RORC', 'SOX3', 'SPDEF', 'SPI1', 'SRF', 'TAL1', 'TBP', 'TCF12', 'TFAP4', 'THRB', 'TRPS1']","['ATF2', 'BCL11A', 'FEZF1', 'GLIS1', 'HIC1', 'INSM2', 'KLF10', 'OSR2', 'PRDM1', 'PRDM10', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'ZBTB10', 'ZBTB17', 'ZBTB21', 'ZEB1', 'ZEB2', 'ZFP37', 'ZNF189', 'ZNF335', 'ZNF366', 'ZNF384', 'ZNF394', 'ZNF501', 'ZNF513', 'ZNF600', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZSCAN21', 'ZXDB']",['H3K4me1']
chr19,1254150,1254721,3.8468889244831206,3.832865182611509,4.458850103308946,3.6536242541757855,3.710346857151182,4.254922972116576,"['CIRBP', 'MIDN']","[-0.360556383528938, -0.935107901142565]","[0.0003817353767696, 4.92537803560721e-11]","['AR', 'ASCL1', 'ASCL2', 'ELF1', 'ELK1', 'ELK4', 'ERG', 'ESRRA', 'ETV1', 'ETV4', 'FLI1', 'GABPA', 'HOXA9', 'KLF1', 'KLF5', 'KLF6', 'NANOG', 'NR2F1', 'NR2F2', 'NR2F6', 'PTF1A', 'RARA', 'SNAI1', 'SNAI2', 'TCF12', 'TCF3', 'TEAD1', 'TEAD3', 'TFCP2L1', 'THRB', 'ZEB1', 'ZFP57', 'ZNF189', 'ZNF467', 'ZSCAN22']","['BCL11A', 'BCL11B', 'WT1', 'ZEB2', 'ZNF263']","['H3K27ac', 'H3K36me3']"
chr19,13079352,13079852,3.9429862387755934,3.4461240838623417,3.030728302894296,3.5007188116374937,3.6891103207459968,3.1640152212602146,"['LYL1', 'NFIX']","[1.72952893193763, 0.0588860067082453]","[0.061536502845383, 0.589174194767001]","['EBF1', 'EGR1', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'HAND2', 'KLF1', 'KLF14', 'KLF3', 'KLF4', 'KLF5', 'KLF6', 'MAZ', 'NFIA', 'NR2E1', 'PITX1', 'PLAGL1', 'RARA', 'SMAD3', 'SP5', 'TGIF2', 'ZFX', 'ZIC1', 'ZNF281', 'ZNF711']","['CTCF', 'GLIS1', 'GLIS2', 'IKZF3', 'KLF1', 'KLF17', 'KLF7', 'MAZ', 'PATZ1', 'PRDM10', 'PRDM4', 'ZBTB17', 'ZBTB20', 'ZBTB8A', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF18', 'ZNF223', 'ZNF263', 'ZNF335', 'ZNF366', 'ZNF398', 'ZNF423', 'ZNF600', 'ZNF610', 'ZNF692', 'ZNF777', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr19,15297536,15298036,2.646524633193069,2.435988367140684,2.579923318928219,2.0900098711675352,1.8425127685881644,1.960930823618046,"['AKAP8', 'BRD4']","[0.0292884124861316, 0.0890208472240257]","[0.793563482081632, 0.348910496635222]","['ASCL1', 'ASCL2', 'ATF1', 'ATF4', 'ATF7', 'ATOH1', 'BHLHA15', 'CREB5', 'DDIT3', 'EBF2', 'ELF4', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXA2', 'GABPA', 'HLF', 'ISL1', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFATC1', 'NFIL3', 'NFIX', 'NKX6-1', 'OLIG2', 'PLAGL1', 'PRDM14', 'PTF1A', 'SNAI1', 'SNAI2', 'SPI1', 'SPIB', 'TAL1', 'TBP', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TWIST1', 'TWIST2', 'ZBTB18', 'ZEB1', 'ZIC1', 'ZIC3', 'ZNF416']","['ATF2', 'CTCF', 'FEZF1', 'IKZF3', 'INSM2', 'OSR2', 'PRDM10', 'PRDM6', 'SCRT2', 'SP7', 'TRIM28', 'WT1', 'YY2', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZEB2', 'ZIC2', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF280D', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF513', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF770', 'ZSCAN18', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr19,19488760,19489351,2.8301936915467905,3.137711891418232,2.562695116464592,2.440398791598223,2.52072032256146,2.307160838663414,"['TSSK6', 'GATAD2A']","[-0.200551918070589, 0.149924608347283]","[0.515420942641861, 0.106523689192423]","['ARNTL', 'CRX', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA11', 'HOXA13', 'HOXD11', 'HOXD13', 'LHX1', 'LHX2', 'LHX3', 'MAX', 'MITF', 'MNT', 'MYC', 'MYCN', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX6-1', 'NPAS1', 'PHOX2A', 'PITX1', 'PROP1', 'STAT1', 'STAT4', 'STAT5A', 'TBP']","['IKZF3', 'KLF1', 'KLF10', 'KLF17', 'KLF8', 'PKNOX1', 'PRDM10', 'SCRT2', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB21', 'ZBTB48', 'ZIC2', 'ZNF10', 'ZNF146', 'ZNF366', 'ZNF561', 'ZSCAN21']",['H3K4me1']
chr19,28403749,28404249,2.85820783534617,3.101792781218576,2.4073744497388176,2.4059907617973906,2.715949039489224,2.35776944309559,,,,"['AR', 'ARNTL', 'ASCL1', 'ASCL2', 'ATOH1', 'BCL11A', 'BCL6', 'BHLHA15', 'BHLHE41', 'CLOCK', 'EBF1', 'EHF', 'ERG', 'ESRRA', 'ETV4', 'FLI1', 'GLI3', 'HOXA9', 'MAX', 'MNT', 'MYC', 'MYCN', 'MYF5', 'MYOD1', 'MYOG', 'NEUROD1', 'NEUROG2', 'NPAS1', 'NPAS2', 'OLIG2', 'PLAGL1', 'PTF1A', 'SMAD3', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TFAP4', 'TWIST2', 'USF1', 'USF2', 'ZBTB18', 'ZIC1', 'ZIC3', 'ZNF263', 'ZNF415', 'ZNF416']","['FEZF1', 'GLIS1', 'ZIC2', 'ZNF157', 'ZNF341', 'ZNF513', 'ZNF624', 'ZNF701']","['H3K27ac', 'H3K4me1']"
chr19,30621551,30622051,1.6187183289094107,1.832041465531585,2.0465737866497893,1.57807569506752,1.6798164083565634,1.8038865801681163,,,,"['ASCL1', 'ASCL2', 'BHLHA15', 'DLX1', 'EBF1', 'HOXB4', 'IRF4', 'LHX3', 'MYF5', 'MYOD1', 'MYOG', 'NKX2-1', 'NKX2-2', 'NKX6-1', 'PBX2', 'PDX1', 'PLAGL1', 'PTF1A', 'RFX6', 'SIX2', 'SNAI2', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TFAP2A', 'TFAP2C', 'TFAP4', 'THRB', 'TWIST2', 'ZEB1', 'ZNF692']","['GLIS1', 'KLF9', 'PKNOX1', 'PRDM6', 'YY1', 'ZNF335']","['H3K27ac', 'H3K4me1']"
chr19,34214929,34215429,3.0699522731511237,3.3036661985058284,3.554575524181213,2.5208927279807787,2.984921171201889,2.5064529324441187,"['GPI', 'LSM14A']","[0.0770012576740976, 0.0002417723038384]","[0.43464252170251, 1.0]","['AR', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'MYBL1', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFIX', 'NKX3-1', 'OLIG2', 'PGR', 'PITX1', 'PTF1A', 'SMAD3', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF2', 'TRPS1', 'TWIST2', 'ZEB1', 'ZEB2', 'ZFX', 'ZIC1', 'ZNF263', 'ZNF415', 'ZNF711']","['IKZF3', 'PRDM6', 'ZBTB17', 'ZNF449', 'ZNF600', 'ZNF629']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
chr19,40208765,40209265,3.798210430717921,4.881261239102971,4.08529727108765,3.702405003167873,3.85904705610068,3.5527412838132864,"['TTC9B', 'MAP3K10']","[-0.187239642437524, 0.0049846396770427]","[0.813102584015973, 0.978387641176753]","['AR', 'CRX', 'DMC1', 'EOMES', 'GSC', 'NANOG', 'OTX2', 'PITX1', 'PLAGL1', 'RELA', 'SNAPC1', 'STAT6', 'TAL1', 'TEAD1', 'TFAP4', 'YY1', 'ZNF341', 'ZNF692']","['ZFP69B', 'ZNF639', 'ZNF660']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
chr19,40550852,40551352,1.3037995229190444,1.5257989300026649,1.2960147726642095,1.3998583141188976,1.406565121126136,1.407785174752244,"['SPTBN4', 'SHKBP1']","[-0.707193877597712, 0.0269619488802794]","[2.92197280439221e-05, 0.811026974933347]","['CEBPA', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EBF1', 'EBF2', 'EN1', 'HOXA1', 'HOXA2', 'HOXA9', 'HOXB4', 'HOXD11', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MAZ', 'NANOG', 'NFYA', 'NKX6-1', 'OLIG2', 'PBX2', 'PDX1', 'RELA', 'TAL1', 'ZBTB7A', 'ZNF263', 'ZNF467', 'ZNF711']","['CTCF', 'EGR2', 'GLIS1', 'GLIS2', 'SP2', 'ZBTB10', 'ZNF169', 'ZNF311', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr19,47891612,47892112,2.774694019879121,2.744524846506361,2.637231364679813,2.432866696562426,2.966220110925782,2.533823087595511,['SULT2A1'],[0.70389237446958],[0.106331636888554],"['ASCL1', 'ATOH1', 'BHLHA15', 'EBF1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GSC', 'MEIS1', 'MYOG', 'NEUROG2', 'NFATC1', 'NFIX', 'NKX3-1', 'OLIG2', 'PITX1', 'PLAGL1', 'PTF1A', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TCF4', 'TFAP2A', 'TFAP2C', 'TFAP4', 'TGIF1', 'TGIF2', 'TRPS1', 'TWIST2', 'ZFP809', 'ZFX', 'ZNF711']",,['H3K27ac']
chr19,57819482,57819982,3.400491889828791,4.165077506962711,3.848836652946528,3.403520621606013,3.2061042971117644,3.825192383204033,['ZNF552'],[-0.132101750684746],[0.279590168748338],"['ARNTL', 'EHF', 'ELF1', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'EN1', 'ERG', 'ETS1', 'ETV1', 'ETV4', 'FLI1', 'FOXA1', 'FOXA2', 'FOXM1', 'GABPA', 'NFYA', 'NKX2-2', 'NKX3-1', 'NPAS1', 'PLAGL1', 'SP5', 'ZBTB7A', 'ZNF165', 'ZNF264', 'ZNF416']","['CTCF', 'ELF4', 'KLF1', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'PATZ1', 'PKNOX1', 'PRDM10', 'SP2', 'SP3', 'SP7', 'YY1', 'YY2', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB8A', 'ZFP37', 'ZFP69B', 'ZNF189', 'ZNF2', 'ZNF335', 'ZNF362', 'ZNF384', 'ZNF394', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF561', 'ZNF580', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF770', 'ZSCAN21', 'ZSCAN30', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr2,27431336,27431868,4.852353782831593,6.164754556333881,3.9924300406390696,2.4231807117916224,2.851414061960686,2.2792368358921675,"['NRBP1', 'KRTCAP3']","[0.161770709556365, -0.63906291585837]","[0.0441424669118631, 0.0736304854837775]","['ARNTL', 'ASCL1', 'ATF1', 'ATF2', 'ATF7', 'ATOH1', 'BHLHA15', 'BHLHE41', 'CDX4', 'CREB1', 'CREB5', 'EBF1', 'EOMES', 'ERG', 'HOXA13', 'HOXB4', 'JUN', 'JUND', 'MITF', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NEUROD1', 'NEUROG2', 'NR2F1', 'NR2F2', 'NR2F6', 'OLIG2', 'PBX3', 'PDX1', 'PKNOX1', 'PLAGL1', 'PTF1A', 'TAL1', 'TBR1', 'TCF12', 'TCF21', 'TCF4', 'TFAP2A', 'TFAP2C', 'TFAP4', 'TGIF1', 'TGIF2', 'THRB', 'TWIST2', 'USF1', 'ZIC1']","['ATF2', 'BCL11A', 'FEZF1', 'HIC1', 'INSM2', 'KLF10', 'KLF17', 'KLF8', 'PKNOX1', 'PRDM6', 'SCRT2', 'SP3', 'SP7', 'TSHZ1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF184', 'ZNF189', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF391', 'ZNF501', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF664', 'ZNF692', 'ZSCAN21', 'ZSCAN4', 'ZXDB']",['H3K4me1']
chr2,38534928,38535521,3.571917502316301,3.3953464490175658,3.7350369153714262,2.5399740354047973,2.262727059461492,2.999030431097685,"['HNRNPLL', 'ATL2']","[0.0733396682412551, -0.190456089709685]","[0.55949973118694, 0.0133455736277875]","['ARNT', 'ATF1', 'ATF2', 'ATF7', 'CREB5', 'ESRRA', 'GLI3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'JUN', 'JUND', 'KLF14', 'KLF5', 'KLF6', 'NANOG', 'NPAS4', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'NRF1', 'PGR', 'PLAGL1', 'PRDM15', 'RARA', 'SMAD2', 'SMAD3', 'SP2', 'TBP', 'THRB', 'ZFX', 'ZNF467', 'ZNF711']","['ATF2', 'KLF1', 'KLF10', 'KLF9', 'TRIM28', 'ZBTB17', 'ZNF513', 'ZSCAN21']",['H3K4me1']
