chrom,start,end,CC_R1,CC_R2,CC_R3,ATF2_R1,ATF2_R2,ATF2_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr17,49555999,49556499,3.72049108134515,4.668340978673317,3.117842553441593,6.120699948917118,4.66902876215057,3.0806808172370443,"['NGFR', 'NXPH3']","[1.30653570179758, 1.06819291816643]","[1.3117085543726e-05, 2.43172311209824e-06]","['ATF1', 'ATF2', 'ATF7', 'CREB5', 'EOMES', 'GLI3', 'HAND2', 'HOXA11', 'HOXA13', 'HOXD11', 'JUN', 'JUND', 'MEIS1', 'NR2F1', 'NR2F2', 'NR2F6', 'PGR', 'RBPJ', 'TBR1', 'TBX5', 'TBXT', 'TFAP2A', 'TGIF1', 'TGIF2', 'THRB', 'TP63', 'ZBTB12', 'ZNF322', 'ZNF416']","['CTCF', 'GLIS1', 'GLIS2', 'HIC1', 'KLF1', 'L3MBTL2', 'MAZ', 'SP3', 'SP7', 'YY1', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB48', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZNF189', 'ZNF2', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF391', 'ZNF394', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF654', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN30', 'ZXDB']",['H3K4me1']
chr17,51647102,51647602,1.004857152709497,0.8353363839004488,1.0545244335102573,1.2830517698056092,0.982673379900216,1.2486240362416106,['UTP18'],[0.425454060887943],[3.24695361803634e-06],"['ARNT', 'ARNTL', 'BHLHA15', 'E2F3', 'E2F6', 'HOXA9', 'HOXD12', 'KLF14', 'KLF5', 'KLF6', 'MNT', 'MYC', 'MYCN', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX3-1', 'NPAS1', 'OLIG2', 'PGR', 'PRDM15', 'RARA', 'SP2', 'SP5', 'TAL1', 'TCF4', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'THRB', 'TWIST2', 'ZNF189', 'ZNF711']","['ZNF366', 'ZNF398']","['H3K27ac', 'H3K4me1']"
chr17,62916949,62917535,0.7671268451283099,0.5856601953545584,0.6709153735849173,1.1723245404804217,1.5432755869933918,1.7653662005908248,['TANC2'],[0.348848879501697],[0.0126589636981034],"['GATA3', 'GATA4', 'GATA5', 'KLF14', 'MYB', 'MYBL1', 'MYBL2', 'MYCN', 'NFIA', 'NFIX', 'NKX3-1', 'PITX1', 'RBPJ', 'SIX1', 'SIX2', 'SMAD3', 'SOX17', 'SOX6', 'SP2', 'TFCP2L1', 'TRPS1', 'ZIC1']","['FEZF1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM6', 'TSHZ1', 'ZBTB17', 'ZBTB20', 'ZNF362', 'ZNF384']","['H3K27ac', 'H3K4me1']"
chr17,67491040,67491540,0.984515914800398,0.8671182504035935,0.7208343152020629,2.626712128294478,2.9807951097282874,3.149387700617114,"['PITPNC1', 'NOL11']","[0.258133113723205, 0.12165212910983]","[0.0012318210257817, 0.135889238106671]","['ARNT', 'ASCL1', 'ASCL2', 'ATF1', 'ATF3', 'ATF4', 'ATF7', 'ATOH1', 'BATF', 'BCL6', 'BHLHA15', 'CREB5', 'DDIT3', 'FOSL1', 'FOSL2', 'HAND2', 'HLF', 'JUN', 'JUNB', 'LHX1', 'LHX2', 'LHX3', 'MYB', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROG2', 'NFIL3', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX6-1', 'OLIG2', 'PTF1A', 'RBPJ', 'RFX6', 'SOX10', 'STAT6', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF2', 'THRA', 'THRB', 'TWIST2', 'ZBTB18', 'ZNF416']","['BCL11A', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF8', 'OSR2', 'PATZ1', 'REST', 'SCRT2', 'SP3', 'SP7', 'TSHZ1', 'ZBTB10', 'ZBTB17', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB6', 'ZBTB8A', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF18', 'ZNF189', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF76', 'ZSCAN21', 'ZSCAN30', 'ZSCAN4', 'ZXDB']",['H3K4me1']
chr17,72465492,72465992,2.096103714716723,1.6478040467562498,1.8464723778736944,5.086520400587487,2.9202190229257647,3.666109154953382,"['SLC39A11', 'SOX9']","[0.338070158637535, 2.19378303338197]","[0.0002467388048695, 3.6139254918247e-20]","['AR', 'ARNT', 'ASCL1', 'ASCL2', 'ATF1', 'ATF3', 'ATOH1', 'BATF', 'BHLHA15', 'EBF1', 'EBF2', 'EOMES', 'EPAS1', 'ESRRA', 'FOSL1', 'FOSL2', 'GLI3', 'HIF1A', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'ISL1', 'JUN', 'JUNB', 'MEIS1', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROG2', 'NKX6-1', 'NPAS4', 'OLIG2', 'PBX3', 'PDX1', 'PKNOX1', 'PLAGL1', 'PTF1A', 'RBPJ', 'TAL1', 'TBR1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TEAD3', 'TFAP2A', 'TFAP2C', 'TFAP4', 'TGIF1', 'TGIF2', 'TWIST2', 'ZIC1', 'ZNF263']","['ATF2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF17', 'OSR2', 'PKNOX1', 'SP7', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZIC2', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF394', 'ZNF423', 'ZNF629', 'ZNF639', 'ZSCAN4']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr17,75267651,75268151,3.029665227353096,3.530031116512078,2.864803189132452,3.4434725981474736,3.6546136443263846,3.174373845922343,"['GGA3', 'MIF4GD']","[0.480273071448452, 1.21353204101869]","[5.912845245889e-09, 2.29150477739575e-13]","['ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'KLF1', 'KLF14', 'KLF3', 'KLF4', 'KLF5', 'KLF6', 'MAZ', 'MYB', 'MYF5', 'MYOD1', 'MYOG', 'NEUROG2', 'NKX3-2', 'NR2E1', 'PGR', 'PLAGL1', 'PTF1A', 'SP1', 'SP2', 'SP5', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TWIST2', 'ZNF263', 'ZNF322']","['CTCF', 'FEZF1', 'GLIS1', 'KLF1', 'KLF9', 'MAZ', 'OSR2', 'PATZ1', 'SP3', 'TRIM28', 'ZBTB17', 'ZBTB20', 'ZBTB44', 'ZEB2', 'ZNF394', 'ZNF600', 'ZNF629', 'ZSCAN21']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
chr17,81094557,81095057,2.804324423100042,3.321212247073951,2.544554987061724,4.9121367109386265,5.312537748112882,4.890143395120039,['BAIAP2'],[0.331339200429459],[0.000113041954736],"['ARNTL', 'ASCL2', 'BCL11A', 'BHLHE41', 'EOMES', 'GLI3', 'HINFP', 'HOXA11', 'HOXD11', 'MAX', 'MEIS1', 'MNT', 'MYC', 'MYCN', 'MYF5', 'MYOG', 'NANOG', 'NEUROG2', 'NKX3-1', 'NPAS1', 'NPAS2', 'NR5A2', 'PITX1', 'PLAGL1', 'POU1F1', 'PTF1A', 'RARA', 'RUNX1', 'RUNX2', 'SNAI1', 'SNAI2', 'SREBF1', 'SREBF2', 'TAL1', 'TBX21', 'TBX5', 'TCF12', 'TCF3', 'TFAP4', 'TGIF1', 'TGIF2', 'ZEB1', 'ZEB2', 'ZIC3', 'ZNF711']","['ATF2', 'BCL11A', 'EGR2', 'GFI1B', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF8', 'KLF9', 'MAZ', 'MYNN', 'OSR2', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SP2', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF140', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF510', 'ZNF558', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF76', 'ZNF768', 'ZNF785', 'ZNF792', 'ZNF843', 'ZSCAN16', 'ZSCAN21', 'ZSCAN23']",['H3K4me1']
chr17,81349661,81350161,3.0599612805675123,2.9934763276664804,3.069074544077123,3.7262159123052903,3.7085271187727047,3.247307268499341,"['TMEM105', 'BAHCC1']","[1.71598646761141, -0.641130463950139]","[0.004577731787401, 1.66892735635543e-08]","['BCL6', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'ESRRA', 'FOXF1', 'FOXK1', 'FOXO1', 'FOXO3', 'HOXA9', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MEIS1', 'NANOG', 'NKX6-1', 'NR5A2', 'PBX1', 'PBX2', 'PBX3', 'PKNOX1', 'SOX3', 'TGIF1', 'YY1', 'ZFX', 'ZNF341', 'ZNF7', 'ZNF711']","['OSR2', 'PATZ1', 'PKNOX1', 'PRDM10', 'SP2', 'SP3', 'SP7', 'TSHZ1', 'ZBTB11', 'ZBTB17', 'ZBTB48', 'ZBTB8A', 'ZNF335', 'ZNF449', 'ZNF561', 'ZNF629']",['H3K4me1']
chr18,11323237,11323737,1.6491276744464605,1.758788179259213,1.6093400907292792,3.590716616729549,2.59564973897387,2.879508710306537,['PIEZO2'],[4.3830475529255],[9.268655630730579e-12],"['AR', 'ARNTL', 'BHLHE40', 'BHLHE41', 'CLOCK', 'CREB1', 'CRX', 'EBF1', 'ESRRA', 'GLI3', 'GSC', 'JUN', 'KLF5', 'KLF6', 'MAX', 'MITF', 'MNT', 'MYC', 'MYCN', 'NFATC1', 'NPAS1', 'NPAS2', 'PGR', 'PITX1', 'PLAGL1', 'PTF1A', 'RARA', 'RELA', 'SOX9', 'SP2', 'SPDEF', 'TCF12', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'THRB', 'USF1', 'USF2', 'ZBTB7A', 'ZNF519', 'ZNF711']","['CTCF', 'GLIS1', 'KLF10', 'L3MBTL2', 'ZIC2', 'ZNF335']","['H3K27ac', 'H3K4me1']"
chr19,11322312,11322812,1.3861372850996825,1.4140940614330146,1.3653748026327812,2.8641555846453888,2.610361923729188,2.7378421548950933,['RAB3D'],[-1.00679320694834],[2.4426939806821203e-09],"['ATF1', 'ATF7', 'CREB5', 'CRX', 'DLX1', 'DLX2', 'EBF1', 'EBF2', 'EN1', 'GLI2', 'GLI3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD13', 'ISL1', 'KLF14', 'LHX1', 'LHX2', 'LHX3', 'MYBL2', 'NANOG', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX6-1', 'P300', 'PITX1', 'PRDM10', 'RBPJ', 'RELA', 'TAL1', 'THRB', 'TRPS1']","['GLIS1', 'PRDM6']",['H3K4me1']
chr19,31448257,31448757,1.8820160998385247,2.3008079103214785,1.768644013154139,2.9289830222233872,3.5137078096724546,2.953112895238616,"['ZNF507', 'TSHZ3']","[0.754741387726196, 0.549292615139033]","[4.7987140006479e-09, 2.67874176530704e-07]","['AR', 'ASCL1', 'ATF1', 'ATF7', 'BHLHE41', 'CEBPA', 'CRX', 'EOMES', 'ESRRA', 'ESRRB', 'ESRRG', 'HLF', 'HOXA13', 'NFIL3', 'NPAS2', 'NR2E1', 'NR2F1', 'NR2F2', 'NR2F6', 'NR4A1', 'NR5A2', 'PITX1', 'PTF1A', 'RARA', 'RFX6', 'SF1', 'SMAD3', 'SNAI1', 'SPDEF', 'TAL1', 'TBR1', 'TBX5', 'TCF12', 'TCF3', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'THRB', 'ZEB1', 'ZEB2', 'ZNF415']","['BCL11A', 'CTCF', 'GLIS1', 'KLF16', 'KLF8', 'PRDM10', 'RBAK', 'SP2', 'SP3', 'YY1', 'YY2', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF157', 'ZNF184', 'ZNF239', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF335', 'ZNF366', 'ZNF398', 'ZNF416', 'ZNF548', 'ZNF629', 'ZNF639', 'ZNF645', 'ZNF660', 'ZNF670', 'ZNF692', 'ZNF76', 'ZNF785', 'ZNF792', 'ZSCAN18', 'ZSCAN21', 'ZSCAN26', 'ZSCAN30', 'ZSCAN5A']",['H3K4me1']
chr19,45455729,45456281,3.184593745293268,3.3800449689212764,2.3882774313607764,7.855646920798435,4.519502069720846,4.594939494713754,"['ERCC1', 'FOSB']","[0.255320561171012, -0.794741563090739]","[0.0015743050758481, 0.123961277823717]","['AR', 'ARNT', 'ARNTL', 'ATF1', 'ATF2', 'ATF3', 'ATF7', 'BHLHE40', 'BHLHE41', 'CLOCK', 'CREB1', 'CREB5', 'ESRRA', 'HIF1A', 'JUN', 'KLF14', 'KLF6', 'MAFA', 'MAX', 'MEIS1', 'MITF', 'MNT', 'MYC', 'MYCN', 'NFIA', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NPAS1', 'NPAS2', 'NR2F1', 'NR2F2', 'NR2F6', 'PLAGL1', 'PTF1A', 'RARA', 'RELA', 'RUNX1', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TCF12', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'THRA', 'THRB', 'USF1', 'USF2', 'ZEB1', 'ZEB2', 'ZIC1', 'ZIC3', 'ZNF264']","['ATF2', 'BCL11A', 'BCL11B', 'EGR2', 'GFI1B', 'GLI4', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'MAZ', 'MYNN', 'OSR2', 'PATZ1', 'PRDM1', 'PRDM10', 'REST', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB48', 'ZBTB6', 'ZBTB7A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP3', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF189', 'ZNF2', 'ZNF223', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF501', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF623', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF701', 'ZNF76', 'ZNF770', 'ZNF777', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr2,20579130,20579630,3.715167301716757,3.2546477723769867,3.277436523932568,5.453116845155651,3.166985958396474,3.7552812686618,"['HS1BP3', 'RHOB']","[-0.895264129666016, 2.73720406919722]","[8.865898339218799e-12, 5.4649106550019694e-11]","['AR', 'ATF1', 'ATF2', 'ATF7', 'CREB5', 'ESRRA', 'JUN', 'LEF1', 'MEF2B', 'MYB', 'MYBL1', 'MYBL2', 'NEUROG2', 'NR5A2', 'RARA', 'SF1', 'SOX10', 'SOX3', 'SOX4', 'SOX6', 'SPDEF', 'STAT3', 'TAL1', 'TCF7', 'ZNF416']","['ATF2', 'GLIS1', 'GLIS2', 'KLF17', 'KLF8', 'PATZ1', 'PRDM10', 'SP2', 'SP7', 'TRIM28', 'TSHZ1', 'ZBTB17', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF449', 'ZNF518A', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF843', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr2,31987524,31988024,1.5484803254603905,1.825881785517152,0.9407312801286716,2.3374843778868604,3.0139635696905698,1.5876638531324143,['MEMO1'],[0.596324946781145],[0.0025823457887902],"['ATF1', 'ATF2', 'ATF7', 'CDX2', 'CDX4', 'CEBPA', 'CREB1', 'CREB5', 'GATA3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXC9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'JUN', 'JUND', 'MEF2A', 'MEF2B', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NFIL3', 'NKX6-1', 'P300', 'PITX1', 'PLAGL1', 'PRDM14', 'TBX21', 'TBX5', 'TGIF1', 'TGIF2', 'TRPS1', 'ZFX', 'ZNF711']","['ATF2', 'PRDM6', 'ZBTB17', 'ZEB2', 'ZNF263', 'ZNF366', 'ZNF629']",['H3K4me1']
chr2,36398251,36398852,0.7860640551204074,0.8784902930318371,0.9061353668763104,0.8100894296578195,1.3317835235025035,1.3187723158287017,"['FEZ2', 'CRIM1']","[0.484645502137725, 0.778837672754875]","[6.2911952782201e-07, 5.6796102257432196e-11]","['ARNTL', 'CDX2', 'CDX4', 'CEBPA', 'CRX', 'CUX1', 'CUX2', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'DUXBL1', 'EBF2', 'EN1', 'GSC', 'HOXA11', 'HOXA9', 'HOXD11', 'LHX2', 'LHX3', 'MNT', 'NANOG', 'NFATC1', 'NKX3-2', 'NKX6-1', 'NPAS1', 'ONECUT1', 'ONECUT2', 'OTX2', 'PBX3', 'PHOX2A', 'PITX1', 'PROP1', 'RBPJ', 'TAL1', 'TCF4', 'TGIF1', 'TGIF2', 'TRPS1']","['ATF2', 'KLF8', 'OSR2', 'PATZ1', 'PKNOX1', 'SP7', 'ZEB2', 'ZNF600', 'ZNF629', 'ZNF639']",['H3K4me1']
chr2,104563393,104563893,1.907115008396552,2.2885798403085813,1.765602993632711,2.996885446395542,3.646252584371126,3.4831342017024225,['POU3F3'],[0.745280472806541],[4.75044204320504e-10],"['EBF1', 'EBF2', 'GLI3', 'KLF1', 'KLF3', 'KLF5', 'MAFK', 'MYB', 'NR2F1', 'NR2F2', 'NR2F6', 'PLAGL1', 'RARA', 'RBPJ', 'SP2', 'SP5', 'TAL1', 'TBP', 'TBR1', 'TBX5', 'TBX6', 'TFAP2A', 'TFAP2C', 'THRB', 'ZBTB7A', 'ZNF136', 'ZNF263', 'ZNF416']","['SCRT2', 'SP3', 'ZNF18']",['H3K4me1']
chr2,149767449,149767949,2.244696285744907,2.2832650934099377,2.027235031415888,1.9321822426367112,2.1639934105879046,2.2079372216895914,"['RND3', 'MMADHC']","[1.05754228036078, -0.220840343126885]","[2.8448717006527997e-12, 0.0028372140206256]","['AR', 'ARNTL', 'ATF3', 'BATF', 'BCL6', 'BHLHE41', 'CLOCK', 'EHF', 'ELF3', 'FOSL1', 'FOXH1', 'FOXO1', 'HOXD12', 'JUNB', 'KLF1', 'KLF14', 'KLF5', 'KLF6', 'KLF9', 'MAX', 'MNT', 'MYC', 'MYCN', 'NANOG', 'NFATC1', 'NKX3-1', 'NKX6-1', 'NPAS1', 'NPAS2', 'PDX1', 'PITX1', 'PTF1A', 'RBPJ', 'STAT4', 'TCF12', 'THRB', 'USF1', 'USF2']","['ATF2', 'MZF1', 'PRDM1', 'PRDM10', 'PRDM6', 'SP7', 'WT1', 'ZBTB21', 'ZNF189', 'ZNF366', 'ZNF629']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr2,150620714,150621214,1.2360883421501387,1.93190972537636,1.4022505453041156,1.48930392442978,1.8516883083392877,1.8116298859598503,"['RND3', 'RBM43']","[1.05754228036078, 0.719565951853859]","[2.8448717006527997e-12, 0.0003149641690517]","['ATF3', 'BACH1', 'BACH2', 'BATF', 'CRX', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'EOMES', 'ERG', 'ESRRA', 'ESRRB', 'ESRRG', 'ETS1', 'ETV1', 'FOSL1', 'FOSL2', 'GATA3', 'GATA4', 'GATA5', 'GLI3', 'GSC', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'ISL1', 'JUN', 'JUNB', 'LHX3', 'MAFA', 'MAFB', 'MAFK', 'NANOG', 'NFE2', 'NFE2L2', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'P300', 'PITX1', 'POU1F1', 'RARA', 'SF1', 'SOX6', 'SPDEF', 'TAL1', 'THRB', 'TRPS1', 'ZEB1', 'ZNF136']","['HIC1', 'KLF8', 'SCRT2', 'ZBTB21', 'ZNF366', 'ZNF394', 'ZNF629', 'ZNF843', 'ZSCAN21']",['H3K4me1']
chr2,173048737,173049237,2.025701526160038,2.3053192983809323,1.9302345999280477,1.7967813841248277,1.8068001504165987,1.990498731393053,"['RAPGEF4', 'MAP3K20']","[0.60588695717262, 0.81554168430275]","[2.92528302946564e-08, 8.64047293061448e-11]","['ASCL2', 'ATF3', 'BACH2', 'BATF', 'BHLHA15', 'CDX2', 'CDX4', 'CREB1', 'DLX2', 'EHF', 'EN1', 'FOSL1', 'FOSL2', 'GATA3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXC9', 'HOXD11', 'HOXD12', 'JUN', 'JUNB', 'LHX1', 'LHX2', 'LHX3', 'MAFB', 'MAFK', 'NANOG', 'NFIX', 'NKX6-1', 'ONECUT2', 'PITX1', 'PTF1A', 'RARA', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TFAP4', 'TRPS1', 'TWIST2', 'ZNF415']","['ATF2', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF16', 'KLF17', 'KLF8', 'MAZ', 'OSR2', 'PRDM4', 'PRDM6', 'SP3', 'SP7', 'TSHZ1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZEB2', 'ZNF133', 'ZNF189', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF513', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZSCAN18', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']",['H3K27ac']
chr2,188675861,188676361,1.3694433573510043,1.4061945315544342,1.3262803386647082,1.035501517188277,2.586179964208476,2.4142320364602154,"['COL3A1', 'GULP1']","[-0.956969340812545, 0.371114133384618]","[0.0003934974240485, 0.0143545008174452]","['AR', 'ARNTL', 'ATF3', 'BARX1', 'BATF', 'ELF4', 'ELF5', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXA2', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA11', 'JUN', 'JUNB', 'MNT', 'NANOG', 'NKX6-1', 'NPAS2', 'NR5A2', 'POU1F1', 'PRDM15', 'SF1', 'SMAD3', 'SPI1', 'SPIB', 'TBX21', 'TBXT', 'ZNF519']","['SP7', 'ZEB1', 'ZNF189']",['H3K4me1']
chr2,205866050,205866550,1.6651230644255255,1.371301920830185,1.5501488924435771,2.4029907589121526,1.7430262053907113,2.5617753844285573,"['INO80D', 'NRP2']","[-0.211896538825069, 1.41763898210092]","[0.169487631093203, 4.3460414093995e-15]","['AR', 'ATF3', 'BATF', 'DLX2', 'EN1', 'FOSL1', 'FOSL2', 'GSC', 'HOXA11', 'ISL1', 'JUN', 'JUNB', 'LHX3', 'MYOG', 'NFIA', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NPAS4', 'NR2E1', 'NR2F2', 'NR2F6', 'PITX1', 'PLAGL1', 'PTF1A', 'RARA', 'RBPJ', 'RFX6', 'SOX10', 'SOX2', 'SOX3', 'STAT3', 'STAT4', 'STAT5A', 'TAL1', 'TBP', 'TFAP2A', 'TFAP2C', 'TFAP4', 'TFCP2L1', 'TGIF1', 'TGIF2', 'THRA', 'THRB', 'TP63', 'ZFX', 'ZIC1', 'ZNF416', 'ZNF711']","['FEZF1', 'GLIS2', 'OSR2', 'PRDM10', 'SCRT2', 'WT1', 'ZBTB17', 'ZNF18', 'ZNF600', 'ZNF843']",['H3K4me1']
chr2,222835272,222835772,3.3167016359291503,3.537633066250961,2.9685656137667653,6.7688154206856765,2.7468389181084394,3.885265169913605,['ACSL3'],[0.418322682886649],[1.69590800969134e-06],"['EHF', 'ELF3', 'ELF4', 'ELF5', 'ERG', 'ETV1', 'ETV2', 'FLI1', 'HOXA11', 'ISL1', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'ONECUT1', 'ONECUT2', 'PGR', 'PITX1', 'SMAD2', 'SMAD4', 'TAL1', 'ZNF415']","['ATF2', 'L3MBTL2', 'MZF1', 'ZBTB17', 'ZNF24', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF600', 'ZSCAN21']",['H3K4me1']
chr2,238439246,238439746,2.556611000208246,2.5626070519739352,2.308424978207675,2.747483207041321,2.1687380365047257,2.2389168935565253,"['ASB1', 'TWIST2']","[0.390725035899742, -0.318820236606735]","[1.0363347435032e-05, 0.118186829494086]","['AR', 'GFI1B', 'HOXA13', 'MYB', 'MYBL1', 'MYBL2', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'RARA', 'SCRT1', 'TAL1', 'TBX5', 'THRB', 'ZEB1', 'ZFP57', 'ZNF263']","['EGR2', 'ZFHX2']","['H3K27ac', 'H3K36me3', 'H3K4me1', 'H3K4me3']"
